model,trajectory,time_myr,temperature_k,ice_fraction,co2_ppm,regolith_fraction,carbon_memory,productivity
classic,A,-5.880000000000088,1.8103801942915583,4.986542776967249e-12,238.13052081784787,0.63406645185862,0.42692554204314437,0.8696063033297897
classic,A,-5.860000000000088,1.8103386760143108,4.4428798272696096e-12,238.12478734688003,0.63406645185862,0.42692554204314437,0.8696080809863286
classic,A,-5.840000000000089,1.8102983555767818,3.959623871982818e-12,238.11921943653417,0.63406645185862,0.42692554204314437,0.8696098071805471
classic,A,-5.820000000000089,1.810259198454252,3.530063022839002e-12,238.1138123066962,0.63406645185862,0.42692554204314437,0.8696114834056917
classic,A,-5.8000000000000895,1.8102211711151537,3.1482311569333868e-12,238.10856131522837,0.63406645185862,0.42692554204314437,0.8696131111114859
classic,A,-5.78000000000009,1.810184240992611,2.8088250539061725e-12,238.1034619539888,0.63406645185862,0.42692554204314437,0.86961469170541
classic,A,-5.76000000000009,1.8101483764567907,2.5071307401042033e-12,238.09850984496558,0.63406645185862,0.42692554204314437,0.8696162265539426
classic,A,-5.740000000000091,1.810113546788039,2.2389580167246748e-12,238.09370073652227,0.63406645185862,0.42692554204314437,0.8696177169837637
classic,A,-5.720000000000091,1.8100797221507816,2.0005822626095377e-12,238.0890304997518,0.63406645185862,0.42692554204314437,0.8696191642829236
classic,A,-5.700000000000092,1.81004687356817,1.7886927033960818e-12,238.08449512493533,0.63406645185862,0.42692554204314437,0.8696205697019774
classic,A,-5.680000000000092,1.8100149728974466,1.600346428539676e-12,238.08009071810318,0.63406645185862,0.42692554204314437,0.8696219344550827
classic,A,-5.6600000000000925,1.8099839928060129,1.4329275175562037e-12,238.07581349769495,0.63406645185862,0.42692554204314437,0.8696232597210686
classic,A,-5.640000000000093,1.8099539067481814,1.2841107077931168e-12,238.07165979131597,0.63406645185862,0.42692554204314437,0.8696245466444692
classic,A,-5.620000000000093,1.8099246889425884,1.151829099114817e-12,238.06762603258716,0.63406645185862,0.42692554204314437,0.8696257963365299
classic,A,-5.600000000000094,1.8098963143502527,1.034245446956328e-12,238.06370875808577,0.63406645185862,0.42692554204314437,0.869627009876181
classic,A,-5.580000000000094,1.8098687586532591,9.297266450376706e-13,238.05990460437434,0.63406645185862,0.42692554204314437,0.8696281883109839
classic,A,-5.560000000000095,1.8098419982340523,8.368210433321973e-13,238.05621030511534,0.63406645185862,0.42692554204314437,0.8696293326580489
classic,A,-5.540000000000095,1.8098160101553198,7.542382862606653e-13,238.05262268826897,0.63406645185862,0.42692554204314437,0.8696304439049256
classic,A,-5.5200000000000955,1.8097907721404518,6.8083139108597e-13,238.0491386733718,0.63406645185862,0.42692554204314437,0.869631523010468
classic,A,-5.500000000000096,1.8097662625545576,6.155808175973516e-13,238.0457552688939,0.63406645185862,0.42692554204314437,0.8696325709056718
classic,A,-5.480000000000096,1.809742460386026,5.575803078296908e-13,238.0424695696722,0.63406645185862,0.42692554204314437,0.86963358849449
classic,A,-5.460000000000097,1.809719345228612,5.060242991473255e-13,238.03927875441772,0.63406645185862,0.42692554204314437,0.8696345766546214
classic,A,-5.440000000000097,1.8096968972640373,4.601967358741117e-13,238.03618008329502,0.63406645185862,0.42692554204314437,0.8696355362382777
classic,A,-5.420000000000098,1.809675097245086,4.194611240756994e-13,238.03317089557115,0.63406645185862,0.42692554204314437,0.8696364680729278
classic,A,-5.400000000000098,1.8096539264791869,3.8325169136599946e-13,238.03024860733257,0.63406645185862,0.42692554204314437,0.8696373729620194
classic,A,-5.3800000000000985,1.8096333668124647,3.5106552895737723e-13,238.02741070926794,0.63406645185862,0.42692554204314437,0.8696382516856795
classic,A,-5.360000000000099,1.8096134006142466,3.2245560681637957e-13,238.02465476451474,0.63406645185862,0.42692554204314437,0.8696391050013954
classic,A,-5.340000000000099,1.8095940107620148,2.970245649132705e-13,238.0219784065682,0.63406645185862,0.42692554204314437,0.8696399336446741
classic,A,-5.3200000000001,1.8095751806267881,2.7441919433272905e-13,238.0193793372504,0.63406645185862,0.42692554204314437,0.8696407383296832
classic,A,-5.3000000000001,1.8095568940589244,2.543255315944699e-13,238.016855324738,0.63406645185862,0.42692554204314437,0.8696415197498727
classic,A,-5.280000000000101,1.809539135374328,2.3646449804935065e-13,238.01440420164693,0.63406645185862,0.42692554204314437,0.8696422785785785
classic,A,-5.260000000000101,1.8095218893410538,2.2058802378702237e-13,238.01202386317223,0.63406645185862,0.42692554204314437,0.8696430154696084
classic,A,-5.2400000000001015,1.8095051411662957,2.064756022205083e-13,238.00971226528168,0.63406645185862,0.42692554204314437,0.8696437310578106
classic,A,-5.220000000000102,1.8094888764837458,1.9393122749471797e-13,238.0074674229615,0.63406645185862,0.42692554204314437,0.8696444259596259
classic,A,-5.200000000000102,1.80947308134132,1.8278067218290431e-13,238.00528740851257,0.63406645185862,0.42692554204314437,0.8696451007736231
classic,A,-5.180000000000103,1.8094577421892324,1.7286906746129215e-13,238.003170349896,0.63406645185862,0.42692554204314437,0.8696457560810197
classic,A,-5.160000000000103,1.8094428458684138,1.6405875215319243e-13,238.0011144291263,0.63406645185862,0.42692554204314437,0.8696463924461854
classic,A,-5.140000000000104,1.8094283795992614,1.562273607682149e-13,237.9991178807109,0.63406645185862,0.42692554204314437,0.8696470104171339
classic,A,-5.120000000000104,1.8094143309707138,1.4926612398156817e-13,237.99717899013493,0.63406645185862,0.42692554204314437,0.8696476105259972
classic,A,-5.1000000000001044,1.809400687929636,1.4307835794899328e-13,237.9952960923893,0.63406645185862,0.42692554204314437,0.8696481932894875
classic,A,-5.080000000000105,1.8093874387705122,1.3757812147559337e-13,237.99346757054175,0.63406645185862,0.42692554204314437,0.8696487592093467
classic,A,-5.060000000000105,1.8093745721254337,1.3268902238812676e-13,237.99169185434874,0.63406645185862,0.42692554204314437,0.8696493087727797
classic,A,-5.040000000000106,1.809362076954374,1.2834315653260087e-13,237.98996741890758,0.63406645185862,0.42692554204314437,0.8696498424528781
classic,A,-5.020000000000106,1.8093499425357438,1.2448016466102228e-13,237.9882927833475,0.63406645185862,0.42692554204314437,0.8696503607090299
classic,A,-5.000000000000107,1.8093381584572175,1.2104639410850799e-13,237.98666650955838,0.63406645185862,0.42692554204314437,0.8696508639873172
classic,A,-4.980000000000107,1.8093267146068228,1.1799415361738417e-13,237.9850872009562,0.63406645185862,0.42692554204314437,0.8696513527209034
classic,A,-4.960000000000107,1.8093156011642872,1.1528105095860743e-13,237.98355350128418,0.63406645185862,0.42692554204314437,0.8696518273304075
classic,A,-4.940000000000108,1.8093048085926318,1.1286940415080588e-13,237.98206409344849,0.63406645185862,0.42692554204314437,0.8696522882242691
classic,A,-4.920000000000108,1.8092943276300084,1.1072571809942672e-13,237.98061769838753,0.63406645185862,0.42692554204314437,0.8696527357991016
classic,A,-4.900000000000109,1.809284149281771,1.0882021938708968e-13,237.9792130739739,0.63406645185862,0.42692554204314437,0.8696531704400352
classic,A,-4.880000000000109,1.8092742648127746,1.0712644275390119e-13,237.97784901394803,0.63406645185862,0.42692554204314437,0.8696535925210508
classic,A,-4.86000000000011,1.8092646657398956,1.0562086352440031e-13,237.9765243468825,0.63406645185862,0.42692554204314437,0.8696540024053032
classic,A,-4.84000000000011,1.8092553438247683,1.0428257087595508e-13,237.97523793517655,0.63406645185862,0.42692554204314437,0.8696544004454351
classic,A,-4.82000000000011,1.809246291066729,1.0309297741067043e-13,237.97398867407924,0.63406645185862,0.42692554204314437,0.8696547869838818
classic,A,-4.800000000000111,1.8092374996959646,1.0203556099708406e-13,237.97277549074107,0.63406645185862,0.42692554204314437,0.8696551623531682
classic,A,-4.780000000000111,1.8092289621668567,1.0109563529611841e-13,237.97159734329284,0.63406645185862,0.42692554204314437,0.8696555268761957
classic,A,-4.760000000000112,1.8092206711515189,1.0026014578414893e-13,237.97045321995117,0.63406645185862,0.42692554204314437,0.8696558808665209
classic,A,-4.740000000000112,1.8092126195335185,9.951748844017607e-14,237.96934213814984,0.63406645185862,0.42692554204314437,0.8696562246286271
classic,A,-4.7200000000001125,1.8092048004017807,9.885734857886684e-14,237.96826314369613,0.63406645185862,0.42692554204314437,0.8696565584581868
classic,A,-4.700000000000113,1.8091972070446662,9.827055759103643e-14,237.9672153099516,0.63406645185862,0.42692554204314437,0.8696568826423178
classic,A,-4.680000000000113,1.8091898329442215,9.774896560185383e-14,237.96619773703648,0.63406645185862,0.42692554204314437,0.8696571974598314
classic,A,-4.660000000000114,1.8091826717705923,9.728532827813598e-14,237.96520955105706,0.63406645185862,0.42692554204314437,0.8696575031814713
classic,A,-4.640000000000114,1.809175717376601,9.687320621260898e-14,237.9642499033553,0.63406645185862,0.42692554204314437,0.8696578000701499
classic,A,-4.620000000000115,1.8091689637924762,9.65068754876961e-14,237.9633179697802,0.63406645185862,0.42692554204314437,0.8696580883811734
classic,A,-4.600000000000115,1.809162405220738,9.618124817666242e-14,237.9624129499802,0.63406645185862,0.42692554204314437,0.8696583683624634
classic,A,-4.5800000000001155,1.8091560360312284,9.589180167796582e-14,237.9615340667159,0.63406645185862,0.42692554204314437,0.8696586402547692
classic,A,-4.560000000000116,1.809149850756285,9.563451590134662e-14,237.96068056519272,0.63406645185862,0.42692554204314437,0.8696589042918778
classic,A,-4.540000000000116,1.8091438440860537,9.540581743324066e-14,237.9598517124128,0.63406645185862,0.42692554204314437,0.8696591607008136
classic,A,-4.520000000000117,1.8091380108639377,9.520252990603537e-14,237.9590467965457,0.63406645185862,0.42692554204314437,0.8696594097020355
classic,A,-4.500000000000117,1.8091323460821762,9.502182988185289e-14,237.958265126317,0.63406645185862,0.42692554204314437,0.8696596515096268
classic,A,-4.480000000000118,1.8091268448775506,9.486120763813512e-14,237.95750603041495,0.63406645185862,0.42692554204314437,0.8696598863314788
classic,A,-4.460000000000118,1.8091215025272156,9.4718432310386e-14,237.95676885691384,0.63406645185862,0.42692554204314437,0.8696601143694723
classic,A,-4.4400000000001185,1.8091163144446487,9.459152090794233e-14,237.9560529727143,0.63406645185862,0.42692554204314437,0.8696603358196492
classic,A,-4.420000000000119,1.8091112761757182,9.447871077243686e-14,237.9553577629997,0.63406645185862,0.42692554204314437,0.8696605508723829
classic,A,-4.400000000000119,1.8091063833948628,9.437843509643198e-14,237.9546826307082,0.63406645185862,0.42692554204314437,0.8696607597125426
classic,A,-4.38000000000012,1.8091016319013833,9.428930116220543e-14,237.95402699601993,0.63406645185862,0.42692554204314437,0.8696609625196516
classic,A,-4.36000000000012,1.809097017615839,9.42100709984485e-14,237.95339029585932,0.63406645185862,0.42692554204314437,0.8696611594680435
classic,A,-4.340000000000121,1.8090925365765491,9.413964418622011e-14,237.95277198341145,0.63406645185862,0.42692554204314437,0.8696613507270102
classic,A,-4.320000000000121,1.8090881849361962,9.407704257535043e-14,237.9521715276525,0.63406645185862,0.42692554204314437,0.8696615364609507
classic,A,-4.3000000000001215,1.8090839589585241,9.402139669902183e-14,237.95158841289378,0.63406645185862,0.42692554204314437,0.8696617168295102
classic,A,-4.280000000000122,1.8090798550151355,9.397193369784085e-14,237.95102213833897,0.63406645185862,0.42692554204314437,0.8696618919877188
classic,A,-4.260000000000122,1.809075869582378,9.392796658567998e-14,237.95047221765392,0.63406645185862,0.42692554204314437,0.8696620620861253
classic,A,-4.240000000000123,1.8090719992383224,9.388888470820365e-14,237.9499381785492,0.63406645185862,0.42692554204314437,0.8696622272709261
classic,A,-4.220000000000123,1.8090682406598264,9.385414526155803e-14,237.94941956237435,0.63406645185862,0.42692554204314437,0.8696623876840918
classic,A,-4.200000000000124,1.8090645906196847,9.382326575342858e-14,237.9489159237242,0.63406645185862,0.42692554204314437,0.869662543463489
classic,A,-4.180000000000124,1.80906104598386,9.379581730175796e-14,237.9484268300563,0.63406645185862,0.42692554204314437,0.8696626947429992
classic,A,-4.1600000000001245,1.8090576037087942,9.377141867805074e-14,237.9479518613194,0.63406645185862,0.42692554204314437,0.8696628416526341
classic,A,-4.140000000000125,1.8090542608387967,9.37497310125332e-14,237.94749060959296,0.63406645185862,0.42692554204314437,0.8696629843186476
classic,A,-4.120000000000125,1.80905101450351,9.373045308762874e-14,237.94704267873658,0.63406645185862,0.42692554204314437,0.8696631228636447
classic,A,-4.100000000000126,1.8090478619154446,9.371331715438032e-14,237.94660768404998,0.63406645185862,0.42692554204314437,0.8696632574066863
classic,A,-4.080000000000126,1.80904480036759,9.369808521371506e-14,237.94618525194264,0.63406645185862,0.42692554204314437,0.8696633880633925
classic,A,-4.060000000000127,1.8090418272310897,9.36845457109015e-14,237.94577501961288,0.63406645185862,0.42692554204314437,0.8696635149460418
classic,A,-4.040000000000127,1.8090389399529865,9.367251059728944e-14,237.94537663473642,0.63406645185862,0.42692554204314437,0.8696636381636679
classic,A,-4.0200000000001275,1.8090361360540312,9.366181271852317e-14,237.9449897551637,0.63406645185862,0.42692554204314437,0.8696637578221531
classic,A,-4.000000000000128,1.8090334131265562,9.365230349295315e-14,237.94461404862614,0.63406645185862,0.42692554204314437,0.86966387402432
classic,A,-3.9800000000001283,1.809030768832408,9.364385084800203e-14,237.94424919245077,0.63406645185862,0.42692554204314437,0.8696639868700197
classic,A,-3.9600000000001288,1.8090282009009424,9.363633738582325e-14,237.9438948732831,0.63406645185862,0.42692554204314437,0.8696640964562177
classic,A,-3.940000000000129,1.8090257071270734,9.362965875277544e-14,237.9435507868181,0.63406645185862,0.42692554204314437,0.8696642028770772
classic,A,-3.9200000000001296,1.8090232853693835,9.362372219006627e-14,237.9432166375387,0.63406645185862,0.42692554204314437,0.869664306224041
classic,A,-3.90000000000013,1.8090209335482836,9.361844524543591e-14,237.9428921384623,0.63406645185862,0.42692554204314437,0.8696644065859086
classic,A,-3.8800000000001305,1.80901864964423,9.361375462798669e-14,237.94257701089396,0.63406645185862,0.42692554204314437,0.8696645040489142
classic,A,-3.860000000000131,1.8090164316959902,9.360958519025406e-14,237.94227098418733,0.63406645185862,0.42692554204314437,0.8696645986967998
classic,A,-3.8400000000001313,1.8090142777989593,9.360587902338061e-14,237.94197379551213,0.63406645185862,0.42692554204314437,0.8696646906108879
classic,A,-3.8200000000001317,1.8090121861035264,9.360258465282643e-14,237.9416851896284,0.63406645185862,0.42692554204314437,0.869664779870151
classic,A,-3.800000000000132,1.8090101548134863,9.359965632344494e-14,237.94140491866736,0.63406645185862,0.42692554204314437,0.8696648665512796
classic,A,-3.7800000000001326,1.8090081821844972,9.359705336399472e-14,237.9411327419185,0.63406645185862,0.42692554204314437,0.8696649507287487
