tau_carbon_memory_myr,tau_regolith_recovery_myr,regolith_erosion_rate,bedrock_ice_gain,delta10_temperature_k,delta200_temperature_k,ablated10_temperature_k,delta10_ice_fraction,delta200_ice_fraction,ablated10_ice_fraction,delta10_co2_ppm,delta200_co2_ppm,ablated10_co2_ppm,delta10_productivity,delta200_productivity,ablated10_productivity
1.0,736.8062997280774,0.03,0.5,0.0007667874840240341,1.5510549358221937e-06,7.862927198232228e-09,0.00026982156694427273,5.442370825670118e-07,2.773858920335215e-11,0.06941254830394428,0.00013869373006514252,1.695833191206475e-06,0.00014143338764621705,2.858286522189335e-07,1.1308683156574517e-09
1.0,1213.9244620058346,0.03,0.5,0.0007811160641373327,1.7387937436552647e-06,7.862927198232228e-09,0.00027481750639485325,6.100062741598578e-07,2.773858920335215e-11,0.0706582894994483,0.00015536368715629578,1.695833191206475e-06,0.00014406933923027943,3.20408296450303e-07,1.1308683156574517e-09
1.0,2000.0,0.03,0.5,0.0007897851351386098,1.8630458948898365e-06,7.862927198232228e-09,0.0002778393876946561,6.535284433617505e-07,2.773858920335215e-11,0.07141114089401412,0.00016638952288872133,1.695833191206475e-06,0.00014566400318730133,3.432932641767028e-07,1.1308683156574517e-09
1.6475489724420658,5.0,0.03,0.5,1.1429124813666647e-05,0.0,7.862927198232228e-09,6.3427074913913195e-06,0.0,2.773858920335215e-11,0.009240731584299056,0.0,1.695833191206475e-06,1.1949533967048342e-06,0.0,1.1308683156574517e-09
1.6475489724420658,8.237744862210329,0.03,0.5,2.2447700579464325e-05,0.0,7.862927198232228e-09,1.862853940903797e-05,0.0,2.773858920335215e-11,0.012713455885062785,0.0,1.695833191206475e-06,5.0976622319176546e-06,0.0,1.1308683156574517e-09
1.6475489724420658,13.572088082974531,0.03,0.5,3.38928611913758e-05,1.667554982986985e-13,7.862927198232228e-09,2.2030156869523587e-05,5.850875339774575e-14,2.773858920335215e-11,0.01310214082761263,1.6484591469634324e-11,1.695833191206475e-06,7.150546514428369e-06,3.011479954295737e-14,1.1308683156574517e-09
1.6475489724420658,22.360679774997894,0.03,0.5,4.8614959322401674e-05,1.4879653065236198e-11,7.862927198232228e-09,8.558631331978539e-06,5.3435034175208784e-12,2.773858920335215e-11,0.0040055459656116454,1.4631496014771983e-09,1.695833191206475e-06,8.227414460021398e-06,2.7563784588124918e-12,1.1308683156574517e-09
1.6475489724420658,36.84031498640386,0.03,0.5,0.00022046994507496365,3.3972928914494105e-09,7.862927198232228e-09,7.060142078318954e-05,1.209716382621906e-09,2.773858920335215e-11,0.013171620861697875,3.227844160846871e-07,1.695833191206475e-06,4.0086397523758643e-05,6.281801190333169e-10,1.1308683156574517e-09
1.6475489724420658,60.696223100291725,0.03,0.5,0.0004069930383043818,4.8642283978495016e-08,7.862927198232228e-09,0.00013725753360904758,1.7235272098403698e-08,2.773858920335215e-11,0.03108076671273352,4.528489171207184e-06,1.695833191206475e-06,7.458696904022455e-05,8.983865290579374e-09,1.1308683156574517e-09
1.6475489724420658,100.0,0.03,0.5,0.0005548104096846362,2.2387771547727198e-07,7.862927198232228e-09,0.00018980139638019589,7.909532590000268e-08,2.773858920335215e-11,0.0449679523456723,2.059075026750179e-05,1.695833191206475e-06,0.00010189236013968817,4.131894990044849e-08,1.1308683156574517e-09
