source_file,condition,generation,well,well_index,time_seconds,temperature_c,turbidity_A400
FR_inc.xlsx,FR,gen2,F10,70,37200.0,22.5,0.786
FR_inc.xlsx,FR,gen2,F11,71,37200.0,22.5,0.858
FR_inc.xlsx,FR,gen2,F12,72,37200.0,22.5,0.781
FR_inc.xlsx,FR,gen2,G1,73,37200.0,22.5,0.33
FR_inc.xlsx,FR,gen2,G2,74,37200.0,22.5,0.693
FR_inc.xlsx,FR,gen2,G3,75,37200.0,22.5,0.445
FR_inc.xlsx,FR,gen2,G4,76,37200.0,22.5,0.626
FR_inc.xlsx,FR,gen2,G5,77,37200.0,22.5,0.623
FR_inc.xlsx,FR,gen2,G6,78,37200.0,22.5,0.845
FR_inc.xlsx,FR,gen2,G7,79,37200.0,22.5,0.393
FR_inc.xlsx,FR,gen2,G8,80,37200.0,22.5,0.674
FR_inc.xlsx,FR,gen2,G9,81,37200.0,22.5,0.326
FR_inc.xlsx,FR,gen2,G10,82,37200.0,22.5,0.6
FR_inc.xlsx,FR,gen2,G11,83,37200.0,22.5,0.385
FR_inc.xlsx,FR,gen2,G12,84,37200.0,22.5,0.678
FR_inc.xlsx,FR,gen2,H1,85,37200.0,22.5,0.498
FR_inc.xlsx,FR,gen2,H2,86,37200.0,22.5,0.475
FR_inc.xlsx,FR,gen2,H3,87,37200.0,22.5,0.697
FR_inc.xlsx,FR,gen2,H4,88,37200.0,22.5,0.565
FR_inc.xlsx,FR,gen2,H5,89,37200.0,22.5,0.496
FR_inc.xlsx,FR,gen2,H6,90,37200.0,22.5,0.805
FR_inc.xlsx,FR,gen2,H7,91,37200.0,22.5,0.576
FR_inc.xlsx,FR,gen2,H8,92,37200.0,22.5,0.574
FR_inc.xlsx,FR,gen2,H9,93,37200.0,22.5,0.677
FR_inc.xlsx,FR,gen2,H10,94,37200.0,22.5,0.484
FR_inc.xlsx,FR,gen2,H11,95,37200.0,22.5,0.527
FR_inc.xlsx,FR,gen2,H12,96,37200.0,22.5,0.594
FR_inc.xlsx,FR,gen2,A1,1,37800.0,22.5,0.561
FR_inc.xlsx,FR,gen2,A2,2,37800.0,22.5,0.668
FR_inc.xlsx,FR,gen2,A3,3,37800.0,22.5,0.537
FR_inc.xlsx,FR,gen2,A4,4,37800.0,22.5,0.688
FR_inc.xlsx,FR,gen2,A5,5,37800.0,22.5,0.392
FR_inc.xlsx,FR,gen2,A6,6,37800.0,22.5,0.721
FR_inc.xlsx,FR,gen2,A7,7,37800.0,22.5,0.732
FR_inc.xlsx,FR,gen2,A8,8,37800.0,22.5,0.409
FR_inc.xlsx,FR,gen2,A9,9,37800.0,22.5,0.666
FR_inc.xlsx,FR,gen2,A10,10,37800.0,22.5,0.622
FR_inc.xlsx,FR,gen2,A11,11,37800.0,22.5,0.612
FR_inc.xlsx,FR,gen2,A12,12,37800.0,22.5,0.577
FR_inc.xlsx,FR,gen2,B1,13,37800.0,22.5,0.507
FR_inc.xlsx,FR,gen2,B2,14,37800.0,22.5,0.644
FR_inc.xlsx,FR,gen2,B3,15,37800.0,22.5,0.704
FR_inc.xlsx,FR,gen2,B4,16,37800.0,22.5,0.539
FR_inc.xlsx,FR,gen2,B5,17,37800.0,22.5,0.663
FR_inc.xlsx,FR,gen2,B6,18,37800.0,22.5,0.524
FR_inc.xlsx,FR,gen2,B7,19,37800.0,22.5,0.355
FR_inc.xlsx,FR,gen2,B8,20,37800.0,22.5,0.628
FR_inc.xlsx,FR,gen2,B9,21,37800.0,22.5,0.777
FR_inc.xlsx,FR,gen2,B10,22,37800.0,22.5,0.655
FR_inc.xlsx,FR,gen2,B11,23,37800.0,22.5,0.717
FR_inc.xlsx,FR,gen2,B12,24,37800.0,22.5,0.632
FR_inc.xlsx,FR,gen2,C1,25,37800.0,22.5,0.457
FR_inc.xlsx,FR,gen2,C2,26,37800.0,22.5,0.693
FR_inc.xlsx,FR,gen2,C3,27,37800.0,22.5,0.45
FR_inc.xlsx,FR,gen2,C4,28,37800.0,22.5,0.545
FR_inc.xlsx,FR,gen2,C5,29,37800.0,22.5,0.718
FR_inc.xlsx,FR,gen2,C6,30,37800.0,22.5,0.255
FR_inc.xlsx,FR,gen2,C7,31,37800.0,22.5,0.708
FR_inc.xlsx,FR,gen2,C8,32,37800.0,22.5,0.685
FR_inc.xlsx,FR,gen2,C9,33,37800.0,22.5,0.635
FR_inc.xlsx,FR,gen2,C10,34,37800.0,22.5,0.611
FR_inc.xlsx,FR,gen2,C11,35,37800.0,22.5,0.457
FR_inc.xlsx,FR,gen2,C12,36,37800.0,22.5,0.465
FR_inc.xlsx,FR,gen2,D1,37,37800.0,22.5,0.439
FR_inc.xlsx,FR,gen2,D2,38,37800.0,22.5,0.659
FR_inc.xlsx,FR,gen2,D3,39,37800.0,22.5,0.306
FR_inc.xlsx,FR,gen2,D4,40,37800.0,22.5,0.806
FR_inc.xlsx,FR,gen2,D5,41,37800.0,22.5,0.426
FR_inc.xlsx,FR,gen2,D6,42,37800.0,22.5,0.519
FR_inc.xlsx,FR,gen2,D7,43,37800.0,22.5,0.563
FR_inc.xlsx,FR,gen2,D8,44,37800.0,22.5,0.403
FR_inc.xlsx,FR,gen2,D9,45,37800.0,22.5,0.661
FR_inc.xlsx,FR,gen2,D10,46,37800.0,22.5,0.721
FR_inc.xlsx,FR,gen2,D11,47,37800.0,22.5,0.796
FR_inc.xlsx,FR,gen2,D12,48,37800.0,22.5,0.755
FR_inc.xlsx,FR,gen2,E1,49,37800.0,22.5,0.549
FR_inc.xlsx,FR,gen2,E2,50,37800.0,22.5,0.602
FR_inc.xlsx,FR,gen2,E3,51,37800.0,22.5,0.613
FR_inc.xlsx,FR,gen2,E4,52,37800.0,22.5,0.4
FR_inc.xlsx,FR,gen2,E5,53,37800.0,22.5,0.63
FR_inc.xlsx,FR,gen2,E6,54,37800.0,22.5,0.568
FR_inc.xlsx,FR,gen2,E7,55,37800.0,22.5,0.606
FR_inc.xlsx,FR,gen2,E8,56,37800.0,22.5,0.42
FR_inc.xlsx,FR,gen2,E9,57,37800.0,22.5,0.382
FR_inc.xlsx,FR,gen2,E10,58,37800.0,22.5,0.877
FR_inc.xlsx,FR,gen2,E11,59,37800.0,22.5,0.767
FR_inc.xlsx,FR,gen2,E12,60,37800.0,22.5,0.722
FR_inc.xlsx,FR,gen2,F1,61,37800.0,22.5,0.398
FR_inc.xlsx,FR,gen2,F2,62,37800.0,22.5,0.583
FR_inc.xlsx,FR,gen2,F3,63,37800.0,22.5,0.68
FR_inc.xlsx,FR,gen2,F4,64,37800.0,22.5,0.59
FR_inc.xlsx,FR,gen2,F5,65,37800.0,22.5,0.705
FR_inc.xlsx,FR,gen2,F6,66,37800.0,22.5,0.463
FR_inc.xlsx,FR,gen2,F7,67,37800.0,22.5,0.786
FR_inc.xlsx,FR,gen2,F8,68,37800.0,22.5,0.776
FR_inc.xlsx,FR,gen2,F9,69,37800.0,22.5,0.723
FR_inc.xlsx,FR,gen2,F10,70,37800.0,22.5,0.778
FR_inc.xlsx,FR,gen2,F11,71,37800.0,22.5,0.855
FR_inc.xlsx,FR,gen2,F12,72,37800.0,22.5,0.773
FR_inc.xlsx,FR,gen2,G1,73,37800.0,22.5,0.329
FR_inc.xlsx,FR,gen2,G2,74,37800.0,22.5,0.683
FR_inc.xlsx,FR,gen2,G3,75,37800.0,22.5,0.443
FR_inc.xlsx,FR,gen2,G4,76,37800.0,22.5,0.619
FR_inc.xlsx,FR,gen2,G5,77,37800.0,22.5,0.613
FR_inc.xlsx,FR,gen2,G6,78,37800.0,22.5,0.837
FR_inc.xlsx,FR,gen2,G7,79,37800.0,22.5,0.387
FR_inc.xlsx,FR,gen2,G8,80,37800.0,22.5,0.662
FR_inc.xlsx,FR,gen2,G9,81,37800.0,22.5,0.324
FR_inc.xlsx,FR,gen2,G10,82,37800.0,22.5,0.591
FR_inc.xlsx,FR,gen2,G11,83,37800.0,22.5,0.384
FR_inc.xlsx,FR,gen2,G12,84,37800.0,22.5,0.67
FR_inc.xlsx,FR,gen2,H1,85,37800.0,22.5,0.498
FR_inc.xlsx,FR,gen2,H2,86,37800.0,22.5,0.471
FR_inc.xlsx,FR,gen2,H3,87,37800.0,22.5,0.689
FR_inc.xlsx,FR,gen2,H4,88,37800.0,22.5,0.562
FR_inc.xlsx,FR,gen2,H5,89,37800.0,22.5,0.493
FR_inc.xlsx,FR,gen2,H6,90,37800.0,22.5,0.799
FR_inc.xlsx,FR,gen2,H7,91,37800.0,22.5,0.566
FR_inc.xlsx,FR,gen2,H8,92,37800.0,22.5,0.569
FR_inc.xlsx,FR,gen2,H9,93,37800.0,22.5,0.668
FR_inc.xlsx,FR,gen2,H10,94,37800.0,22.5,0.476
FR_inc.xlsx,FR,gen2,H11,95,37800.0,22.5,0.522
FR_inc.xlsx,FR,gen2,H12,96,37800.0,22.5,0.593
FR_inc.xlsx,FR,gen2,A1,1,38400.0,22.4,0.551
FR_inc.xlsx,FR,gen2,A2,2,38400.0,22.4,0.664
FR_inc.xlsx,FR,gen2,A3,3,38400.0,22.4,0.531
FR_inc.xlsx,FR,gen2,A4,4,38400.0,22.4,0.679
FR_inc.xlsx,FR,gen2,A5,5,38400.0,22.4,0.39
FR_inc.xlsx,FR,gen2,A6,6,38400.0,22.4,0.715
FR_inc.xlsx,FR,gen2,A7,7,38400.0,22.4,0.728
FR_inc.xlsx,FR,gen2,A8,8,38400.0,22.4,0.408
FR_inc.xlsx,FR,gen2,A9,9,38400.0,22.4,0.662
FR_inc.xlsx,FR,gen2,A10,10,38400.0,22.4,0.619
FR_inc.xlsx,FR,gen2,A11,11,38400.0,22.4,0.609
FR_inc.xlsx,FR,gen2,A12,12,38400.0,22.4,0.576
FR_inc.xlsx,FR,gen2,B1,13,38400.0,22.4,0.505
FR_inc.xlsx,FR,gen2,B2,14,38400.0,22.4,0.639
FR_inc.xlsx,FR,gen2,B3,15,38400.0,22.4,0.697
FR_inc.xlsx,FR,gen2,B4,16,38400.0,22.4,0.538
FR_inc.xlsx,FR,gen2,B5,17,38400.0,22.4,0.653
FR_inc.xlsx,FR,gen2,B6,18,38400.0,22.4,0.521
FR_inc.xlsx,FR,gen2,B7,19,38400.0,22.4,0.365
FR_inc.xlsx,FR,gen2,B8,20,38400.0,22.4,0.622
FR_inc.xlsx,FR,gen2,B9,21,38400.0,22.4,0.773
FR_inc.xlsx,FR,gen2,B10,22,38400.0,22.4,0.65
FR_inc.xlsx,FR,gen2,B11,23,38400.0,22.4,0.711
FR_inc.xlsx,FR,gen2,B12,24,38400.0,22.4,0.63
FR_inc.xlsx,FR,gen2,C1,25,38400.0,22.4,0.456
FR_inc.xlsx,FR,gen2,C2,26,38400.0,22.4,0.689
FR_inc.xlsx,FR,gen2,C3,27,38400.0,22.4,0.449
FR_inc.xlsx,FR,gen2,C4,28,38400.0,22.4,0.537
FR_inc.xlsx,FR,gen2,C5,29,38400.0,22.4,0.709
FR_inc.xlsx,FR,gen2,C6,30,38400.0,22.4,0.254
FR_inc.xlsx,FR,gen2,C7,31,38400.0,22.4,0.701
FR_inc.xlsx,FR,gen2,C8,32,38400.0,22.4,0.68
FR_inc.xlsx,FR,gen2,C9,33,38400.0,22.4,0.629
FR_inc.xlsx,FR,gen2,C10,34,38400.0,22.4,0.607
FR_inc.xlsx,FR,gen2,C11,35,38400.0,22.4,0.456
FR_inc.xlsx,FR,gen2,C12,36,38400.0,22.4,0.461
FR_inc.xlsx,FR,gen2,D1,37,38400.0,22.4,0.438
FR_inc.xlsx,FR,gen2,D2,38,38400.0,22.4,0.65
FR_inc.xlsx,FR,gen2,D3,39,38400.0,22.4,0.303
FR_inc.xlsx,FR,gen2,D4,40,38400.0,22.4,0.8
FR_inc.xlsx,FR,gen2,D5,41,38400.0,22.4,0.423
FR_inc.xlsx,FR,gen2,D6,42,38400.0,22.4,0.512
FR_inc.xlsx,FR,gen2,D7,43,38400.0,22.4,0.56
FR_inc.xlsx,FR,gen2,D8,44,38400.0,22.4,0.401
FR_inc.xlsx,FR,gen2,D9,45,38400.0,22.4,0.652
FR_inc.xlsx,FR,gen2,D10,46,38400.0,22.4,0.713
FR_inc.xlsx,FR,gen2,D11,47,38400.0,22.4,0.785
FR_inc.xlsx,FR,gen2,D12,48,38400.0,22.4,0.749
FR_inc.xlsx,FR,gen2,E1,49,38400.0,22.4,0.547
FR_inc.xlsx,FR,gen2,E2,50,38400.0,22.4,0.592
FR_inc.xlsx,FR,gen2,E3,51,38400.0,22.4,0.608
FR_inc.xlsx,FR,gen2,E4,52,38400.0,22.4,0.399
FR_inc.xlsx,FR,gen2,E5,53,38400.0,22.4,0.621
FR_inc.xlsx,FR,gen2,E6,54,38400.0,22.4,0.562
FR_inc.xlsx,FR,gen2,E7,55,38400.0,22.4,0.6
FR_inc.xlsx,FR,gen2,E8,56,38400.0,22.4,0.415
FR_inc.xlsx,FR,gen2,E9,57,38400.0,22.4,0.381
FR_inc.xlsx,FR,gen2,E10,58,38400.0,22.4,0.871
FR_inc.xlsx,FR,gen2,E11,59,38400.0,22.4,0.758
FR_inc.xlsx,FR,gen2,E12,60,38400.0,22.4,0.715
FR_inc.xlsx,FR,gen2,F1,61,38400.0,22.4,0.388
FR_inc.xlsx,FR,gen2,F2,62,38400.0,22.4,0.574
FR_inc.xlsx,FR,gen2,F3,63,38400.0,22.4,0.67
FR_inc.xlsx,FR,gen2,F4,64,38400.0,22.4,0.582
FR_inc.xlsx,FR,gen2,F5,65,38400.0,22.4,0.699
FR_inc.xlsx,FR,gen2,F6,66,38400.0,22.4,0.462
FR_inc.xlsx,FR,gen2,F7,67,38400.0,22.4,0.778
FR_inc.xlsx,FR,gen2,F8,68,38400.0,22.4,0.765
FR_inc.xlsx,FR,gen2,F9,69,38400.0,22.4,0.717
FR_inc.xlsx,FR,gen2,F10,70,38400.0,22.4,0.772
FR_inc.xlsx,FR,gen2,F11,71,38400.0,22.4,0.849
FR_inc.xlsx,FR,gen2,F12,72,38400.0,22.4,0.766
FR_inc.xlsx,FR,gen2,G1,73,38400.0,22.4,0.327
FR_inc.xlsx,FR,gen2,G2,74,38400.0,22.4,0.672
FR_inc.xlsx,FR,gen2,G3,75,38400.0,22.4,0.44
FR_inc.xlsx,FR,gen2,G4,76,38400.0,22.4,0.611
FR_inc.xlsx,FR,gen2,G5,77,38400.0,22.4,0.603
FR_inc.xlsx,FR,gen2,G6,78,38400.0,22.4,0.83
FR_inc.xlsx,FR,gen2,G7,79,38400.0,22.4,0.38
FR_inc.xlsx,FR,gen2,G8,80,38400.0,22.4,0.65
FR_inc.xlsx,FR,gen2,G9,81,38400.0,22.4,0.324
FR_inc.xlsx,FR,gen2,G10,82,38400.0,22.4,0.58
FR_inc.xlsx,FR,gen2,G11,83,38400.0,22.4,0.382
FR_inc.xlsx,FR,gen2,G12,84,38400.0,22.4,0.661
FR_inc.xlsx,FR,gen2,H1,85,38400.0,22.4,0.495
FR_inc.xlsx,FR,gen2,H2,86,38400.0,22.4,0.47
FR_inc.xlsx,FR,gen2,H3,87,38400.0,22.4,0.68
FR_inc.xlsx,FR,gen2,H4,88,38400.0,22.4,0.557
FR_inc.xlsx,FR,gen2,H5,89,38400.0,22.4,0.488
FR_inc.xlsx,FR,gen2,H6,90,38400.0,22.4,0.791
FR_inc.xlsx,FR,gen2,H7,91,38400.0,22.4,0.553
FR_inc.xlsx,FR,gen2,H8,92,38400.0,22.4,0.561
FR_inc.xlsx,FR,gen2,H9,93,38400.0,22.4,0.659
FR_inc.xlsx,FR,gen2,H10,94,38400.0,22.4,0.469
FR_inc.xlsx,FR,gen2,H11,95,38400.0,22.4,0.531
FR_inc.xlsx,FR,gen2,H12,96,38400.0,22.4,0.595
FR_inc.xlsx,FR,gen2,A1,1,39000.0,22.4,0.545
FR_inc.xlsx,FR,gen2,A2,2,39000.0,22.4,0.659
FR_inc.xlsx,FR,gen2,A3,3,39000.0,22.4,0.523
FR_inc.xlsx,FR,gen2,A4,4,39000.0,22.4,0.67
FR_inc.xlsx,FR,gen2,A5,5,39000.0,22.4,0.399
FR_inc.xlsx,FR,gen2,A6,6,39000.0,22.4,0.709
FR_inc.xlsx,FR,gen2,A7,7,39000.0,22.4,0.725
FR_inc.xlsx,FR,gen2,A8,8,39000.0,22.4,0.404
FR_inc.xlsx,FR,gen2,A9,9,39000.0,22.4,0.661
FR_inc.xlsx,FR,gen2,A10,10,39000.0,22.4,0.616
FR_inc.xlsx,FR,gen2,A11,11,39000.0,22.4,0.605
FR_inc.xlsx,FR,gen2,A12,12,39000.0,22.4,0.575
FR_inc.xlsx,FR,gen2,B1,13,39000.0,22.4,0.501
FR_inc.xlsx,FR,gen2,B2,14,39000.0,22.4,0.633
FR_inc.xlsx,FR,gen2,B3,15,39000.0,22.4,0.688
FR_inc.xlsx,FR,gen2,B4,16,39000.0,22.4,0.537
FR_inc.xlsx,FR,gen2,B5,17,39000.0,22.4,0.642
FR_inc.xlsx,FR,gen2,B6,18,39000.0,22.4,0.518
FR_inc.xlsx,FR,gen2,B7,19,39000.0,22.4,0.361
FR_inc.xlsx,FR,gen2,B8,20,39000.0,22.4,0.615
FR_inc.xlsx,FR,gen2,B9,21,39000.0,22.4,0.766
FR_inc.xlsx,FR,gen2,B10,22,39000.0,22.4,0.644
FR_inc.xlsx,FR,gen2,B11,23,39000.0,22.4,0.705
FR_inc.xlsx,FR,gen2,B12,24,39000.0,22.4,0.626
FR_inc.xlsx,FR,gen2,C1,25,39000.0,22.4,0.454
FR_inc.xlsx,FR,gen2,C2,26,39000.0,22.4,0.684
FR_inc.xlsx,FR,gen2,C3,27,39000.0,22.4,0.447
FR_inc.xlsx,FR,gen2,C4,28,39000.0,22.4,0.529
FR_inc.xlsx,FR,gen2,C5,29,39000.0,22.4,0.699
FR_inc.xlsx,FR,gen2,C6,30,39000.0,22.4,0.254
FR_inc.xlsx,FR,gen2,C7,31,39000.0,22.4,0.693
FR_inc.xlsx,FR,gen2,C8,32,39000.0,22.4,0.674
FR_inc.xlsx,FR,gen2,C9,33,39000.0,22.4,0.625
FR_inc.xlsx,FR,gen2,C10,34,39000.0,22.4,0.602
FR_inc.xlsx,FR,gen2,C11,35,39000.0,22.4,0.454
FR_inc.xlsx,FR,gen2,C12,36,39000.0,22.4,0.457
FR_inc.xlsx,FR,gen2,D1,37,39000.0,22.4,0.438
FR_inc.xlsx,FR,gen2,D2,38,39000.0,22.4,0.64
FR_inc.xlsx,FR,gen2,D3,39,39000.0,22.4,0.299
FR_inc.xlsx,FR,gen2,D4,40,39000.0,22.4,0.794
FR_inc.xlsx,FR,gen2,D5,41,39000.0,22.4,0.419
FR_inc.xlsx,FR,gen2,D6,42,39000.0,22.4,0.506
FR_inc.xlsx,FR,gen2,D7,43,39000.0,22.4,0.556
FR_inc.xlsx,FR,gen2,D8,44,39000.0,22.4,0.398
FR_inc.xlsx,FR,gen2,D9,45,39000.0,22.4,0.643
FR_inc.xlsx,FR,gen2,D10,46,39000.0,22.4,0.703
FR_inc.xlsx,FR,gen2,D11,47,39000.0,22.4,0.777
FR_inc.xlsx,FR,gen2,D12,48,39000.0,22.4,0.738
FR_inc.xlsx,FR,gen2,E1,49,39000.0,22.4,0.543
FR_inc.xlsx,FR,gen2,E2,50,39000.0,22.4,0.583
FR_inc.xlsx,FR,gen2,E3,51,39000.0,22.4,0.602
FR_inc.xlsx,FR,gen2,E4,52,39000.0,22.4,0.398
FR_inc.xlsx,FR,gen2,E5,53,39000.0,22.4,0.61
FR_inc.xlsx,FR,gen2,E6,54,39000.0,22.4,0.555
FR_inc.xlsx,FR,gen2,E7,55,39000.0,22.4,0.592
FR_inc.xlsx,FR,gen2,E8,56,39000.0,22.4,0.41
FR_inc.xlsx,FR,gen2,E9,57,39000.0,22.4,0.379
FR_inc.xlsx,FR,gen2,E10,58,39000.0,22.4,0.863
FR_inc.xlsx,FR,gen2,E11,59,39000.0,22.4,0.748
FR_inc.xlsx,FR,gen2,E12,60,39000.0,22.4,0.706
FR_inc.xlsx,FR,gen2,F1,61,39000.0,22.4,0.381
FR_inc.xlsx,FR,gen2,F2,62,39000.0,22.4,0.564
FR_inc.xlsx,FR,gen2,F3,63,39000.0,22.4,0.658
FR_inc.xlsx,FR,gen2,F4,64,39000.0,22.4,0.575
FR_inc.xlsx,FR,gen2,F5,65,39000.0,22.4,0.69
FR_inc.xlsx,FR,gen2,F6,66,39000.0,22.4,0.461
FR_inc.xlsx,FR,gen2,F7,67,39000.0,22.4,0.769
FR_inc.xlsx,FR,gen2,F8,68,39000.0,22.4,0.754
FR_inc.xlsx,FR,gen2,F9,69,39000.0,22.4,0.709
FR_inc.xlsx,FR,gen2,F10,70,39000.0,22.4,0.765
FR_inc.xlsx,FR,gen2,F11,71,39000.0,22.4,0.845
FR_inc.xlsx,FR,gen2,F12,72,39000.0,22.4,0.76
FR_inc.xlsx,FR,gen2,G1,73,39000.0,22.4,0.326
FR_inc.xlsx,FR,gen2,G2,74,39000.0,22.4,0.662
FR_inc.xlsx,FR,gen2,G3,75,39000.0,22.4,0.438
FR_inc.xlsx,FR,gen2,G4,76,39000.0,22.4,0.603
FR_inc.xlsx,FR,gen2,G5,77,39000.0,22.4,0.59
FR_inc.xlsx,FR,gen2,G6,78,39000.0,22.4,0.821
FR_inc.xlsx,FR,gen2,G7,79,39000.0,22.4,0.372
FR_inc.xlsx,FR,gen2,G8,80,39000.0,22.4,0.636
FR_inc.xlsx,FR,gen2,G9,81,39000.0,22.4,0.323
FR_inc.xlsx,FR,gen2,G10,82,39000.0,22.4,0.57
FR_inc.xlsx,FR,gen2,G11,83,39000.0,22.4,0.38
FR_inc.xlsx,FR,gen2,G12,84,39000.0,22.4,0.652
FR_inc.xlsx,FR,gen2,H1,85,39000.0,22.4,0.495
FR_inc.xlsx,FR,gen2,H2,86,39000.0,22.4,0.47
FR_inc.xlsx,FR,gen2,H3,87,39000.0,22.4,0.671
FR_inc.xlsx,FR,gen2,H4,88,39000.0,22.4,0.555
FR_inc.xlsx,FR,gen2,H5,89,39000.0,22.4,0.484
FR_inc.xlsx,FR,gen2,H6,90,39000.0,22.4,0.785
FR_inc.xlsx,FR,gen2,H7,91,39000.0,22.4,0.544
FR_inc.xlsx,FR,gen2,H8,92,39000.0,22.4,0.554
FR_inc.xlsx,FR,gen2,H9,93,39000.0,22.4,0.651
FR_inc.xlsx,FR,gen2,H10,94,39000.0,22.4,0.463
FR_inc.xlsx,FR,gen2,H11,95,39000.0,22.4,0.554
FR_inc.xlsx,FR,gen2,H12,96,39000.0,22.4,0.59
FR_inc.xlsx,FR,gen2,A1,1,39600.0,22.3,0.535
FR_inc.xlsx,FR,gen2,A2,2,39600.0,22.3,0.653
FR_inc.xlsx,FR,gen2,A3,3,39600.0,22.3,0.516
FR_inc.xlsx,FR,gen2,A4,4,39600.0,22.3,0.66
FR_inc.xlsx,FR,gen2,A5,5,39600.0,22.3,0.384
FR_inc.xlsx,FR,gen2,A6,6,39600.0,22.3,0.702
FR_inc.xlsx,FR,gen2,A7,7,39600.0,22.3,0.721
FR_inc.xlsx,FR,gen2,A8,8,39600.0,22.3,0.403
FR_inc.xlsx,FR,gen2,A9,9,39600.0,22.3,0.659
FR_inc.xlsx,FR,gen2,A10,10,39600.0,22.3,0.612
FR_inc.xlsx,FR,gen2,A11,11,39600.0,22.3,0.601
FR_inc.xlsx,FR,gen2,A12,12,39600.0,22.3,0.574
FR_inc.xlsx,FR,gen2,B1,13,39600.0,22.3,0.498
FR_inc.xlsx,FR,gen2,B2,14,39600.0,22.3,0.626
FR_inc.xlsx,FR,gen2,B3,15,39600.0,22.3,0.679
FR_inc.xlsx,FR,gen2,B4,16,39600.0,22.3,0.535
FR_inc.xlsx,FR,gen2,B5,17,39600.0,22.3,0.631
FR_inc.xlsx,FR,gen2,B6,18,39600.0,22.3,0.514
FR_inc.xlsx,FR,gen2,B7,19,39600.0,22.3,0.355
FR_inc.xlsx,FR,gen2,B8,20,39600.0,22.3,0.608
FR_inc.xlsx,FR,gen2,B9,21,39600.0,22.3,0.759
FR_inc.xlsx,FR,gen2,B10,22,39600.0,22.3,0.635
FR_inc.xlsx,FR,gen2,B11,23,39600.0,22.3,0.7
FR_inc.xlsx,FR,gen2,B12,24,39600.0,22.3,0.621
FR_inc.xlsx,FR,gen2,C1,25,39600.0,22.3,0.452
FR_inc.xlsx,FR,gen2,C2,26,39600.0,22.3,0.679
FR_inc.xlsx,FR,gen2,C3,27,39600.0,22.3,0.445
FR_inc.xlsx,FR,gen2,C4,28,39600.0,22.3,0.519
FR_inc.xlsx,FR,gen2,C5,29,39600.0,22.3,0.689
FR_inc.xlsx,FR,gen2,C6,30,39600.0,22.3,0.253
FR_inc.xlsx,FR,gen2,C7,31,39600.0,22.3,0.683
FR_inc.xlsx,FR,gen2,C8,32,39600.0,22.3,0.667
FR_inc.xlsx,FR,gen2,C9,33,39600.0,22.3,0.619
FR_inc.xlsx,FR,gen2,C10,34,39600.0,22.3,0.595
FR_inc.xlsx,FR,gen2,C11,35,39600.0,22.3,0.452
FR_inc.xlsx,FR,gen2,C12,36,39600.0,22.3,0.454
FR_inc.xlsx,FR,gen2,D1,37,39600.0,22.3,0.438
FR_inc.xlsx,FR,gen2,D2,38,39600.0,22.3,0.63
FR_inc.xlsx,FR,gen2,D3,39,39600.0,22.3,0.295
FR_inc.xlsx,FR,gen2,D4,40,39600.0,22.3,0.786
FR_inc.xlsx,FR,gen2,D5,41,39600.0,22.3,0.414
FR_inc.xlsx,FR,gen2,D6,42,39600.0,22.3,0.498
FR_inc.xlsx,FR,gen2,D7,43,39600.0,22.3,0.552
FR_inc.xlsx,FR,gen2,D8,44,39600.0,22.3,0.397
FR_inc.xlsx,FR,gen2,D9,45,39600.0,22.3,0.632
FR_inc.xlsx,FR,gen2,D10,46,39600.0,22.3,0.693
FR_inc.xlsx,FR,gen2,D11,47,39600.0,22.3,0.767
FR_inc.xlsx,FR,gen2,D12,48,39600.0,22.3,0.723
FR_inc.xlsx,FR,gen2,E1,49,39600.0,22.3,0.539
FR_inc.xlsx,FR,gen2,E2,50,39600.0,22.3,0.572
FR_inc.xlsx,FR,gen2,E3,51,39600.0,22.3,0.594
FR_inc.xlsx,FR,gen2,E4,52,39600.0,22.3,0.396
FR_inc.xlsx,FR,gen2,E5,53,39600.0,22.3,0.598
FR_inc.xlsx,FR,gen2,E6,54,39600.0,22.3,0.548
FR_inc.xlsx,FR,gen2,E7,55,39600.0,22.3,0.582
FR_inc.xlsx,FR,gen2,E8,56,39600.0,22.3,0.404
FR_inc.xlsx,FR,gen2,E9,57,39600.0,22.3,0.377
FR_inc.xlsx,FR,gen2,E10,58,39600.0,22.3,0.854
FR_inc.xlsx,FR,gen2,E11,59,39600.0,22.3,0.741
FR_inc.xlsx,FR,gen2,E12,60,39600.0,22.3,0.694
FR_inc.xlsx,FR,gen2,F1,61,39600.0,22.3,0.379
FR_inc.xlsx,FR,gen2,F2,62,39600.0,22.3,0.552
FR_inc.xlsx,FR,gen2,F3,63,39600.0,22.3,0.645
FR_inc.xlsx,FR,gen2,F4,64,39600.0,22.3,0.565
FR_inc.xlsx,FR,gen2,F5,65,39600.0,22.3,0.68
FR_inc.xlsx,FR,gen2,F6,66,39600.0,22.3,0.46
FR_inc.xlsx,FR,gen2,F7,67,39600.0,22.3,0.76
FR_inc.xlsx,FR,gen2,F8,68,39600.0,22.3,0.741
FR_inc.xlsx,FR,gen2,F9,69,39600.0,22.3,0.699
FR_inc.xlsx,FR,gen2,F10,70,39600.0,22.3,0.758
FR_inc.xlsx,FR,gen2,F11,71,39600.0,22.3,0.837
FR_inc.xlsx,FR,gen2,F12,72,39600.0,22.3,0.749
