condition,arm,transition,donor,recipient,parent,offspring,mapping_mode,source_file,replicate,generation_duration_h,fed,resuspended
FR,selection,0,B4,E12,0.072,0.607,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,0,D2,B11,0.131,0.647,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,0,D5,A5,0.146,0.668,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,0,F7,H4,0.141,0.8,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,0,B5,E10,0.143,0.844,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,0,B7,G7,0.133,0.81,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,0,A7,A10,0.093,0.84,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,0,B12,G1,0.157,0.552,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,0,A6,F11,0.098,0.787,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,0,A8,D11,0.071,0.742,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,0,G4,F3,0.086,0.648,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,0,H9,H11,0.073,0.267,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,0,F2,E7,0.06,0.734,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,0,A9,D8,0.154,0.649,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,0,E8,C11,0.08,0.802,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,0,C1,G5,0.096,0.698,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,0,B6,H12,0.148,0.767,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,0,G6,G8,0.074,0.246,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,0,F8,B1,0.098,0.295,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,0,F10,D12,0.085,0.769,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,1,E7,C9,0.734,0.48,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,1,G6,H1,0.178,0.364,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,1,F4,F12,0.542,0.465,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,1,F2,B9,0.718,0.395,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,1,D12,G11,0.769,0.344,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,1,B7,A6,0.883,0.434,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,1,F1,E4,0.598,0.357,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,1,C3,H2,0.607,0.381,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,1,A7,E6,0.768,0.408,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,1,A8,A2,0.863,0.407,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,1,D1,C4,0.751,0.408,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,1,E12,G5,0.607,0.368,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,1,A12,B12,0.663,0.648,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,1,B10,A9,0.737,0.439,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,1,F11,D7,0.787,0.375,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,1,A3,A5,0.595,0.279,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,1,B3,B5,0.469,0.618,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,1,E3,F3,0.726,0.384,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,1,C1,G9,0.662,0.44,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,1,H3,H9,0.67,0.37,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,1,F9,B11,0.735,0.39,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,1,E5,B2,0.572,0.486,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,1,F5,G7,0.734,0.363,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,1,D10,D9,0.517,0.45,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,1,B6,B1,0.635,0.358,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,1,D8,D3,0.649,0.458,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,1,G10,B8,0.787,0.442,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,1,C5,H7,0.778,0.386,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,1,C7,G4,0.755,0.402,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,1,G2,C2,0.851,0.399,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,1,H5,H4,0.646,0.42,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,1,A10,E11,0.84,0.568,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,1,C11,D5,0.802,0.511,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,1,G12,B4,0.961,0.385,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,1,G3,D11,0.213,0.451,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,1,H11,A1,0.267,0.589,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,1,E9,F10,0.417,0.389,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,1,F8,C12,0.978,0.359,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,1,E10,H10,0.844,0.414,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,1,A4,D6,0.747,0.421,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,1,H12,A11,0.767,0.432,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,1,G8,E2,0.246,0.377,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,1,C6,E1,0.815,0.501,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,1,D4,C8,0.76,0.476,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,1,H8,E8,0.768,0.38,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,1,G1,F7,0.552,0.442,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,1,D2,F6,0.788,0.521,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,1,C10,H6,0.679,0.308,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,2,G10,C8,0.368,0.394,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,2,B6,G11,0.465,0.368,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,2,H11,C11,0.573,0.527,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,2,F3,E4,0.384,0.431,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,2,G5,E10,0.368,0.521,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,2,H12,E8,0.415,0.404,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,2,B7,E3,0.456,0.395,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,2,F7,D6,0.442,0.375,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,2,D7,F11,0.375,0.423,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,2,H7,H4,0.386,0.299,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,2,E1,A8,0.501,0.581,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,2,G6,C12,0.41,0.455,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,2,B11,G12,0.39,0.502,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,2,E12,D5,0.387,0.374,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,2,B1,F2,0.358,0.466,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,2,D10,E9,0.491,0.355,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,2,A9,H5,0.439,0.378,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,2,A4,A7,0.472,0.374,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,2,C3,G4,0.396,0.355,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,2,G7,G3,0.363,0.415,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,2,C9,A5,0.48,0.458,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,2,C7,H1,0.365,0.371,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,2,F10,E5,0.389,0.305,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,2,D1,B10,0.349,0.568,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,2,H3,H2,0.411,0.368,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,2,G2,G9,0.391,0.337,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,2,A6,B8,0.434,0.336,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,2,G1,E6,0.471,0.335,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,2,B4,C5,0.385,0.33,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,2,C10,D3,0.317,0.413,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,2,A10,A3,0.478,0.349,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,2,H9,D12,0.37,0.41,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,2,B2,D4,0.486,0.401,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,2,F9,D11,0.549,0.507,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,2,C4,C2,0.408,0.257,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,2,B5,H6,0.618,0.401,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,2,C1,F5,0.486,0.397,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,2,A1,H10,0.589,0.458,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,2,G8,F4,0.448,0.49,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,2,A12,E7,0.532,0.487,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,2,F12,B9,0.465,0.413,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,2,D9,D2,0.45,0.491,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,2,B12,D8,0.648,0.396,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,2,F8,F1,0.387,0.275,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,2,A11,B3,0.432,0.439,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,2,C6,H8,0.514,0.334,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,2,E11,A2,0.568,0.379,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,2,E2,F6,0.377,0.421,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,3,G9,H9,0.337,0.363,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,3,H5,A4,0.378,0.307,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,3,C11,D9,0.527,0.327,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,3,B1,A10,0.366,0.337,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,3,H1,G2,0.371,0.285,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,3,D6,C6,0.375,0.301,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,3,C10,D5,0.38,0.244,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,3,E3,E7,0.395,0.456,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,3,E8,B12,0.404,0.298,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,3,B7,E5,0.364,0.347,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,3,F6,C9,0.421,0.328,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,3,G10,C12,0.452,0.299,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,3,A5,G11,0.458,0.353,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,3,C4,C7,0.378,0.265,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,3,D12,F4,0.41,0.291,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,3,G7,E6,0.566,0.326,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,3,H2,F8,0.368,0.404,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,3,B8,G6,0.336,0.415,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,3,A9,H3,0.461,0.263,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,3,C3,D1,0.386,0.285,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,3,B10,G1,0.568,0.308,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,3,G4,A3,0.355,0.342,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,3,E11,H4,0.362,0.358,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,3,F3,D4,0.443,0.294,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,3,D3,A8,0.413,0.34,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,3,G8,G5,0.406,0.292,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,3,F5,B9,0.397,0.339,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,3,F2,F9,0.466,0.361,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,3,C2,H12,0.257,0.312,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,3,C5,D10,0.33,0.403,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,3,D2,F7,0.491,0.309,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,3,H7,E12,0.34,0.284,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,3,D7,H8,0.495,0.322,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,3,B5,A6,0.355,0.363,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,3,B11,G3,0.47,0.352,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,3,A11,G12,0.424,0.353,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,3,H10,F12,0.458,0.285,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,3,H11,D11,0.471,0.421,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,3,H6,E10,0.401,0.319,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,3,F10,E4,0.451,0.24,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,3,E9,E2,0.355,0.241,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,3,A2,D8,0.379,0.27,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,3,C1,F11,0.455,0.324,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,3,E1,B3,0.421,0.274,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,3,B4,B2,0.319,0.382,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,3,A7,A1,0.374,0.546,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,3,B6,F1,0.412,0.286,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,3,C8,A12,0.394,0.391,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,4,G6,B10,0.415,0.222,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,4,H2,E11,0.295,0.316,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,4,G10,D9,0.303,0.254,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,4,A11,A2,0.338,0.235,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,4,B1,H7,0.327,0.23,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,4,E2,C9,0.241,0.353,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,4,E1,H9,0.341,0.252,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,4,D2,B11,0.358,0.288,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,4,A9,C1,0.284,0.295,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,4,G7,D6,0.351,0.306,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,4,C7,B8,0.265,0.188,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,4,D7,A8,0.296,0.262,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,4,C8,E10,0.31,0.342,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,4,E5,C4,0.347,0.384,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,4,D4,F4,0.294,0.274,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,4,H12,B7,0.312,0.288,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,4,F2,B5,0.228,0.267,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,4,E4,A3,0.24,0.24,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,4,F1,F7,0.286,0.291,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,4,H8,H3,0.322,0.235,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,4,G3,G1,0.352,0.281,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,4,C3,H4,0.269,0.276,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,4,D5,B4,0.244,0.263,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,4,C10,E7,0.315,0.276,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,4,G11,A5,0.353,0.294,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,4,G4,B6,0.302,0.233,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,4,B12,D12,0.298,0.365,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,4,H6,A1,0.319,0.231,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,4,H11,F10,0.342,0.235,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,4,H1,F5,0.252,0.272,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,4,F6,H5,0.169,0.252,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,4,G8,C6,0.313,0.29,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,4,F9,A7,0.361,0.276,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,4,C12,D8,0.299,0.289,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,4,D10,F11,0.403,0.263,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,4,F12,G12,0.285,0.286,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,4,E9,E12,0.302,0.294,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,4,B9,F8,0.339,0.256,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,4,C5,E6,0.295,0.238,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,4,E8,B2,0.268,0.241,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,4,D11,A10,0.421,0.278,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,4,A6,A12,0.363,0.282,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,4,C11,G2,0.313,0.291,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,4,D3,C2,0.303,0.215,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,4,D1,B3,0.285,0.324,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,4,A4,E3,0.307,0.3,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,4,G9,H10,0.328,0.232,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,selection,4,F3,G5,0.336,0.394,coded_lineage,FR-30min_log.xlsx,1,0.5,True,True
FR,drift,0,H1,G1,0.332,0.485,coded_lineage,FR-5hr_log.xlsx,1,5.0,True,True
FR,drift,0,B8,C5,0.315,0.526,coded_lineage,FR-5hr_log.xlsx,1,5.0,True,True
FR,drift,0,E12,F10,0.153,0.571,coded_lineage,FR-5hr_log.xlsx,1,5.0,True,True
FR,drift,0,C1,E8,0.343,0.41,coded_lineage,FR-5hr_log.xlsx,1,5.0,True,True
FR,drift,0,H11,G12,0.255,0.491,coded_lineage,FR-5hr_log.xlsx,1,5.0,True,True
FR,drift,0,B6,H2,0.355,0.375,coded_lineage,FR-5hr_log.xlsx,1,5.0,True,True
FR,drift,0,E7,D7,0.267,0.544,coded_lineage,FR-5hr_log.xlsx,1,5.0,True,True
FR,drift,0,F1,B1,0.179,0.093,coded_lineage,FR-5hr_log.xlsx,1,5.0,True,True
FR,drift,0,A7,E5,0.31,0.466,coded_lineage,FR-5hr_log.xlsx,1,5.0,True,True
FR,drift,0,C6,G9,0.181,0.344,coded_lineage,FR-5hr_log.xlsx,1,5.0,True,True
FR,drift,0,A9,G11,0.34,0.266,coded_lineage,FR-5hr_log.xlsx,1,5.0,True,True
FR,drift,0,F11,G5,0.169,0.425,coded_lineage,FR-5hr_log.xlsx,1,5.0,True,True
FR,drift,0,C8,D1,0.322,0.475,coded_lineage,FR-5hr_log.xlsx,1,5.0,True,True
FR,drift,0,G10,G3,0.186,0.577,coded_lineage,FR-5hr_log.xlsx,1,5.0,True,True
FR,drift,0,A10,H12,0.336,0.279,coded_lineage,FR-5hr_log.xlsx,1,5.0,True,True
FR,drift,0,F5,A11,0.195,0.266,coded_lineage,FR-5hr_log.xlsx,1,5.0,True,True
FR,drift,0,D5,G2,0.429,0.469,coded_lineage,FR-5hr_log.xlsx,1,5.0,True,True
FR,drift,0,H6,B9,0.3,0.648,coded_lineage,FR-5hr_log.xlsx,1,5.0,True,True
FR,drift,0,F6,B2,0.18,0.466,coded_lineage,FR-5hr_log.xlsx,1,5.0,True,True
FR,drift,0,C9,F4,0.074,0.399,coded_lineage,FR-5hr_log.xlsx,1,5.0,True,True
FR,drift,0,D8,G6,0.367,0.284,coded_lineage,FR-5hr_log.xlsx,1,5.0,True,True
FR,drift,0,B10,B3,0.197,0.539,coded_lineage,FR-5hr_log.xlsx,1,5.0,True,True
FR,drift,0,D2,H5,0.199,0.616,coded_lineage,FR-5hr_log.xlsx,1,5.0,True,True
FR,drift,0,F9,C11,0.161,0.247,coded_lineage,FR-5hr_log.xlsx,1,5.0,True,True
FR,drift,0,E9,D12,0.388,0.458,coded_lineage,FR-5hr_log.xlsx,1,5.0,True,True
FR,drift,0,H4,E3,0.26,0.28,coded_lineage,FR-5hr_log.xlsx,1,5.0,True,True
FR,drift,0,A2,F7,0.391,0.525,coded_lineage,FR-5hr_log.xlsx,1,5.0,True,True
FR,drift,0,C10,B11,0.297,0.439,coded_lineage,FR-5hr_log.xlsx,1,5.0,True,True
FR,drift,0,C4,F2,0.389,0.172,coded_lineage,FR-5hr_log.xlsx,1,5.0,True,True
FR,drift,0,E2,B5,0.285,0.488,coded_lineage,FR-5hr_log.xlsx,1,5.0,True,True
FR,drift,0,C2,H9,0.28,0.501,coded_lineage,FR-5hr_log.xlsx,1,5.0,True,True
FR,drift,0,A8,E11,0.414,0.421,coded_lineage,FR-5hr_log.xlsx,1,5.0,True,True
FR,drift,0,H7,G7,0.298,0.508,coded_lineage,FR-5hr_log.xlsx,1,5.0,True,True
FR,drift,0,A6,H3,0.442,0.298,coded_lineage,FR-5hr_log.xlsx,1,5.0,True,True
FR,drift,0,D9,G4,0.374,0.327,coded_lineage,FR-5hr_log.xlsx,1,5.0,True,True
FR,drift,0,E6,F8,0.199,0.248,coded_lineage,FR-5hr_log.xlsx,1,5.0,True,True
FR,drift,0,E4,B7,0.286,0.546,coded_lineage,FR-5hr_log.xlsx,1,5.0,True,True
FR,drift,0,A12,H10,0.367,0.484,coded_lineage,FR-5hr_log.xlsx,1,5.0,True,True
FR,drift,0,B4,G8,0.253,0.214,coded_lineage,FR-5hr_log.xlsx,1,5.0,True,True
FR,drift,0,C12,E1,0.222,0.371,coded_lineage,FR-5hr_log.xlsx,1,5.0,True,True
FR,drift,0,C7,D4,0.344,0.507,coded_lineage,FR-5hr_log.xlsx,1,5.0,True,True
FR,drift,0,F12,D6,0.239,0.335,coded_lineage,FR-5hr_log.xlsx,1,5.0,True,True
FR,drift,0,E10,D10,0.317,0.177,coded_lineage,FR-5hr_log.xlsx,1,5.0,True,True
FR,drift,0,A3,A1,0.397,0.207,coded_lineage,FR-5hr_log.xlsx,1,5.0,True,True
FR,drift,0,F3,H8,0.075,0.16,coded_lineage,FR-5hr_log.xlsx,1,5.0,True,True
FR,drift,0,D3,A4,0.155,0.139,coded_lineage,FR-5hr_log.xlsx,1,5.0,True,True
FR,drift,0,C3,A5,0.153,0.592,coded_lineage,FR-5hr_log.xlsx,1,5.0,True,True
FR,drift,0,D11,B12,0.232,0.255,coded_lineage,FR-5hr_log.xlsx,1,5.0,True,True
FR,drift,1,A2,H2,0.631,0.403,coded_lineage,FR-5hr_log.xlsx,1,5.0,True,True
FR,drift,1,A3,D11,0.209,0.323,coded_lineage,FR-5hr_log.xlsx,1,5.0,True,True
FR,drift,1,G5,E12,0.425,0.622,coded_lineage,FR-5hr_log.xlsx,1,5.0,True,True
FR,drift,1,G4,A5,0.327,0.399,coded_lineage,FR-5hr_log.xlsx,1,5.0,True,True
FR,drift,1,D4,G12,0.507,0.383,coded_lineage,FR-5hr_log.xlsx,1,5.0,True,True
FR,drift,1,E8,C8,0.41,0.487,coded_lineage,FR-5hr_log.xlsx,1,5.0,True,True
FR,drift,1,G10,G7,0.624,0.449,coded_lineage,FR-5hr_log.xlsx,1,5.0,True,True
