time,eccentricity,obliquity,precession
-6588.000,0.3694514399541279E-01,0.4167314944470812E+00,0.3380916337195773E+01
-6589.000,0.3664637189564374E-01,0.4166020346823046E+00,0.3090608715331580E+01
-6590.000,0.3637631017716712E-01,0.4162199495906436E+00,0.2799146810472706E+01
-6591.000,0.3609914769319034E-01,0.4156004325668665E+00,0.2509363261195446E+01
-6592.000,0.3568885353503448E-01,0.4147647303280102E+00,0.2217446688849876E+01
-6593.000,0.3534087359745369E-01,0.4137326469495545E+00,0.1926388340860603E+01
-6594.000,0.3487468068680067E-01,0.4125349991945296E+00,0.1636171844404640E+01
-6595.000,0.3443177636010299E-01,0.4112092837549741E+00,0.1343014672056229E+01
-6596.000,0.3390752769101468E-01,0.4097858841581665E+00,0.1050918345028553E+01
-6597.000,0.3332162445046088E-01,0.4083064660862065E+00,0.7593868929390197E+00
-6598.000,0.3279815377090387E-01,0.4068095325782033E+00,0.4645739618158178E+00
-6599.000,0.3211822988235423E-01,0.4053282263969717E+00,0.1720202825048514E+00
-6600.000,0.3144812538337876E-01,0.4038997863036649E+00,0.6160642908941513E+01
-6601.000,0.3077267070743711E-01,0.4025547963462462E+00,0.5866710482436007E+01
-6602.000,0.3002298193988340E-01,0.4013159938298294E+00,0.5572038911173044E+01
-6603.000,0.2923184964911676E-01,0.4002100179146704E+00,0.5276075122846667E+01
-6604.000,0.2845451496363511E-01,0.3992543643694101E+00,0.4984296960451664E+01
-6605.000,0.2761746121764264E-01,0.3984602526328194E+00,0.4687528616043890E+01
-6606.000,0.2674544979682930E-01,0.3978410613734663E+00,0.4394828971247540E+01
-6607.000,0.2586961713478256E-01,0.3974023057566431E+00,0.4103337143733407E+01
-6608.000,0.2492797010917142E-01,0.3971426650910105E+00,0.3810924851239701E+01
-6609.000,0.2402666423968079E-01,0.3970654611459795E+00,0.3521535412409650E+01
-6610.000,0.2298688045183225E-01,0.3971625910461875E+00,0.3233748981940828E+01
-6611.000,0.2203233041798291E-01,0.3974229430608998E+00,0.2948697668545524E+01
-6612.000,0.2101456080001967E-01,0.3978343141604221E+00,0.2665790104292658E+01
-6613.000,0.1992659919209931E-01,0.3983804033640413E+00,0.2385314118218551E+01
-6614.000,0.1889440890250773E-01,0.3990421653944323E+00,0.2111043678758133E+01
-6615.000,0.1784195343345120E-01,0.3998034020036697E+00,0.1840301612954864E+01
-6616.000,0.1671520278895498E-01,0.4006478675836171E+00,0.1570952115034655E+01
-6617.000,0.1567864620654581E-01,0.4015586626086677E+00,0.1316182596295375E+01
-6618.000,0.1459497299429760E-01,0.4025245624540148E+00,0.1061908773506186E+01
-6619.000,0.1356789819737735E-01,0.4035350015595047E+00,0.8177319088963122E+00
-6620.000,0.1254582187826705E-01,0.4045804517708994E+00,0.5885669161092633E+00
-6621.000,0.1160544519083515E-01,0.4056529092278193E+00,0.3686526700630424E+00
-6622.000,0.1077107153899418E-01,0.4067453696793538E+00,0.1607219594514175E+00
-6623.000,0.9985241782849588E-02,0.4078465434794074E+00,0.6261351839754466E+01
-6624.000,0.9408474461323481E-02,0.4089469418049184E+00,0.6086126711969789E+01
-6625.000,0.9019913266596563E-02,0.4100346519424902E+00,0.5934701570333432E+01
-6626.000,0.8773309836576463E-02,0.4110944032443303E+00,0.5789558700245326E+01
-6627.000,0.8822658491657091E-02,0.4121109433052355E+00,0.5651063461867048E+01
-6628.000,0.9109290887841365E-02,0.4130702510747386E+00,0.5509120156527771E+01
-6629.000,0.9540843521871565E-02,0.4139518690360153E+00,0.5352845429475931E+01
-6630.000,0.1021058303320543E-01,0.4147412126636198E+00,0.5182462172896106E+01
-6631.000,0.1105166090178195E-01,0.4154203279383636E+00,0.4999965670165047E+01
-6632.000,0.1193374037583808E-01,0.4159718310544593E+00,0.4790486894788970E+01
-6633.000,0.1297257805597551E-01,0.4163801311422920E+00,0.4579902177897168E+01
-6634.000,0.1407934718501721E-01,0.4166314643433117E+00,0.4349136376586261E+01
-6635.000,0.1518651477849035E-01,0.4167072518777577E+00,0.4108147630051805E+01
-6636.000,0.1639229813127637E-01,0.4165958757110380E+00,0.3863589833412027E+01
-6637.000,0.1755177955739087E-01,0.4162873716479564E+00,0.3609759587520344E+01
-6638.000,0.1882261770040797E-01,0.4157704446671093E+00,0.3347806888864060E+01
-6639.000,0.1998760654201983E-01,0.4150420699976916E+00,0.3084472241435368E+01
-6640.000,0.2120243790520407E-01,0.4141043063580997E+00,0.2815858287560690E+01
-6641.000,0.2246245330109755E-01,0.4129589148262262E+00,0.2542172257700388E+01
-6642.000,0.2359241256312171E-01,0.4116221035522465E+00,0.2266914673097620E+01
-6643.000,0.2479599612616059E-01,0.4101148992893365E+00,0.1986831830177085E+01
-6644.000,0.2596870513130499E-01,0.4084608529596612E+00,0.1706760368313523E+01
-6645.000,0.2708023560645883E-01,0.4066974042557877E+00,0.1420456993713551E+01
-6646.000,0.2820235230808631E-01,0.4048656541764041E+00,0.1133919824651853E+01
-6647.000,0.2928725004045286E-01,0.4030060002902850E+00,0.8465411985904803E+00
-6648.000,0.3035525092347652E-01,0.4011711586024327E+00,0.5528094985459040E+00
-6649.000,0.3139114296522210E-01,0.3994124191638591E+00,0.2610588080172036E+00
-6650.000,0.3235251706729281E-01,0.3977747922074609E+00,0.6249560653504386E+01
-6651.000,0.3340061643127942E-01,0.3963133184372422E+00,0.5952393061916082E+01
-6652.000,0.3428445180302389E-01,0.3950716793107071E+00,0.5654991859022411E+01
-6653.000,0.3519880831749199E-01,0.3940889691182625E+00,0.5356514955081072E+01
-6654.000,0.3610874666461210E-01,0.3934040466939793E+00,0.5056513256426976E+01
-6655.000,0.3690174061738928E-01,0.3930430896263669E+00,0.4757065025609659E+01
-6656.000,0.3772790565694475E-01,0.3930226716265064E+00,0.4455068783919373E+01
-6657.000,0.3845968187598922E-01,0.3933558794862543E+00,0.4156502019052262E+01
-6658.000,0.3920224842348512E-01,0.3940362751492877E+00,0.3854793360347966E+01
-6659.000,0.3984986288281692E-01,0.3950471231023676E+00,0.3554477960634681E+01
-6660.000,0.4046485465347121E-01,0.3963652211495405E+00,0.3256177186407168E+01
-6661.000,0.4105640889214417E-01,0.3979509335244913E+00,0.2956499866279120E+01
-6662.000,0.4158844402268137E-01,0.3997548856753846E+00,0.2658439915844607E+01
-6663.000,0.4202106110745746E-01,0.4017292827398941E+00,0.2361549804262292E+01
-6664.000,0.4250383449385734E-01,0.4038099624352774E+00,0.2065328573157622E+01
-6665.000,0.4288527437282121E-01,0.4059356288653661E+00,0.1770146504945409E+01
-6666.000,0.4320041039978208E-01,0.4080516588843874E+00,0.1475308881483985E+01
-6667.000,0.4352804249528140E-01,0.4100955784353947E+00,0.1182872606544946E+01
-6668.000,0.4382251351850942E-01,0.4120119159286759E+00,0.8903449560032222E+00
-6669.000,0.4399940792164193E-01,0.4137563464177881E+00,0.5979484412500762E+00
-6670.000,0.4424733668249366E-01,0.4152786365418787E+00,0.3087696220881124E+00
-6671.000,0.4437053564505797E-01,0.4165437862536676E+00,0.1786163846629574E-01
-6672.000,0.4454026343618519E-01,0.4175245737736377E+00,0.6011910758026484E+01
-6673.000,0.4461242391089747E-01,0.4181932756786976E+00,0.5723095802002795E+01
-6674.000,0.4466132913557360E-01,0.4185402854482342E+00,0.5435152455364030E+01
-6675.000,0.4476981335560600E-01,0.4185630030603863E+00,0.5146471194119611E+01
-6676.000,0.4468342891365955E-01,0.4182612193666470E+00,0.4858722552892883E+01
-6677.000,0.4470277665266011E-01,0.4176545041761083E+00,0.4570684504318246E+01
-6678.000,0.4464534567179260E-01,0.4167654038444460E+00,0.4283304790649269E+01
-6679.000,0.4450875028106808E-01,0.4156219368194419E+00,0.3993981894350158E+01
-6680.000,0.4439998722851565E-01,0.4142685713533478E+00,0.3705737168329261E+01
-6681.000,0.4420810327450891E-01,0.4127494846773195E+00,0.3417355812391065E+01
-6682.000,0.4401232742783662E-01,0.4111106834811684E+00,0.3126086289997046E+01
-6683.000,0.4375528195216772E-01,0.4094077532796684E+00,0.2836621657600878E+01
-6684.000,0.4345166642676229E-01,0.4076914380266755E+00,0.2545160545686841E+01
-6685.000,0.4320540518308445E-01,0.4060115673955606E+00,0.2252764867821940E+01
-6686.000,0.4281025260142880E-01,0.4044205753937001E+00,0.1960308658726687E+01
-6687.000,0.4243572246051367E-01,0.4029570497875526E+00,0.1666604452557333E+01
-6688.000,0.4211196612787630E-01,0.4016586555199575E+00,0.1373275258479286E+01
-6689.000,0.4162817152651738E-01,0.4005573427423862E+00,0.1078255220765149E+01
-6690.000,0.4122476501622217E-01,0.3996728489502344E+00,0.7834739711713707E+00
-6691.000,0.4073485874413211E-01,0.3990190903904957E+00,0.4896846273365316E+00
-6692.000,0.4027723605728354E-01,0.3986049014868054E+00,0.1938816897464477E+00
-6693.000,0.3975505948222886E-01,0.3984245241223995E+00,0.6181618643213262E+01
-6694.000,0.3920489083444306E-01,0.3984706911286260E+00,0.5889018838000316E+01
-6695.000,0.3872069977250479E-01,0.3987275877463305E+00,0.5592633284416874E+01
-6696.000,0.3810842071118570E-01,0.3991709121057750E+00,0.5300192781266967E+01
-6697.000,0.3753446546700211E-01,0.3997746114167864E+00,0.5006715211343866E+01
-6698.000,0.3695731829141644E-01,0.4005093731764091E+00,0.4714544964575806E+01
-6699.000,0.3632745897466701E-01,0.4013400527083230E+00,0.4423069680647475E+01
-6700.000,0.3565633948074499E-01,0.4022356556623490E+00,0.4131621361893940E+01
-6701.000,0.3502966253724836E-01,0.4031623392716179E+00,0.3842724089070130E+01
-6702.000,0.3431990655735340E-01,0.4040897995692851E+00,0.3553096984962735E+01
-6703.000,0.3361470329005599E-01,0.4049939283553551E+00,0.3263861415334325E+01
-6704.000,0.3286392887749978E-01,0.4058539128799702E+00,0.2977653077022294E+01
-6705.000,0.3212123136726274E-01,0.4066515920557749E+00,0.2689516639931735E+01
-6706.000,0.3134261482348677E-01,0.4073770693382295E+00,0.2402892041294013E+01
-6707.000,0.3051703942810238E-01,0.4080216443820005E+00,0.2117481558345155E+01
-6708.000,0.2968790981054563E-01,0.4085809129352638E+00,0.1831509368998528E+01
-6709.000,0.2890573139033162E-01,0.4090549037847110E+00,0.1546671912049462E+01
-6710.000,0.2795402150830370E-01,0.4094426579354914E+00,0.1261037261570742E+01
-6711.000,0.2714315606368457E-01,0.4097470974705077E+00,0.9784861231454869E+00
-6712.000,0.2625347413717799E-01,0.4099719611629382E+00,0.6941150369127698E+00
-6713.000,0.2530812948751872E-01,0.4101199889817762E+00,0.4111942562689181E+00
-6714.000,0.2442801064172781E-01,0.4101991677101943E+00,0.1300474999385681E+00
-6715.000,0.2346840906466060E-01,0.4102150523145826E+00,0.6133603099076117E+01
-6716.000,0.2253904453195573E-01,0.4101724996705639E+00,0.5851642592299641E+01
-6717.000,0.2155726096337572E-01,0.4100810502604889E+00,0.5576541712039154E+01
-6718.000,0.2057101574226668E-01,0.4099427417807306E+00,0.5299748192739870E+01
-6719.000,0.1962436392983816E-01,0.4097618122512743E+00,0.5025370559682675E+01
-6720.000,0.1858093160691672E-01,0.4095403993922243E+00,0.4755021210199618E+01
-6721.000,0.1756730024884316E-01,0.4092765550915063E+00,0.4486549876458904E+01
-6722.000,0.1662178730475137E-01,0.4089673496814261E+00,0.4222842398379383E+01
-6723.000,0.1553625896426902E-01,0.4086119744544365E+00,0.3961075567393161E+01
-6724.000,0.1457268274387573E-01,0.4082020538947967E+00,0.3707250682330785E+01
-6725.000,0.1359838969080117E-01,0.4077357805441735E+00,0.3460094899920824E+01
-6726.000,0.1261112029077374E-01,0.4072117783852739E+00,0.3216458691129184E+01
-6727.000,0.1171195990956979E-01,0.4066291987796136E+00,0.2985749866429025E+01
-6728.000,0.1081808449319987E-01,0.4059928898388151E+00,0.2769985735948567E+01
-6729.000,0.1004762162781538E-01,0.4053120836656519E+00,0.2555767531159216E+01
-6730.000,0.9316554981266482E-02,0.4045961919848887E+00,0.2368445675589943E+01
-6731.000,0.8744182097259925E-02,0.4038637225151588E+00,0.2192702671159228E+01
-6732.000,0.8309662862910305E-02,0.4031346808371669E+00,0.2025940532257005E+01
-6733.000,0.8070433028715756E-02,0.4024302234331648E+00,0.1880873080654412E+01
-6734.000,0.7960713544444805E-02,0.4017761459892596E+00,0.1733277024693521E+01
-6735.000,0.8171891932745777E-02,0.4011976302581098E+00,0.1586702320864037E+01
-6736.000,0.8448652735380998E-02,0.4007179253056873E+00,0.1428459517778820E+01
-6737.000,0.8936833589147914E-02,0.4003622680169303E+00,0.1258509813508115E+01
-6738.000,0.9630764565954584E-02,0.4001528535452397E+00,0.1070269019009286E+01
-6739.000,0.1033502488238776E-01,0.4001067457122049E+00,0.8652403992603954E+00
-6740.000,0.1114673920239246E-01,0.4002422048034359E+00,0.6454653929302445E+00
-6741.000,0.1211766421043983E-01,0.4005683541134798E+00,0.4171045630578183E+00
-6742.000,0.1299723269286814E-01,0.4010928494503082E+00,0.1705614497395169E+00
-6743.000,0.1400314668323934E-01,0.4018158627017455E+00,0.6204074562097969E+01
-6744.000,0.1500300670459768E-01,0.4027297095201596E+00,0.5947687398468695E+01
-6745.000,0.1601024968016003E-01,0.4038190381735816E+00,0.5680844877156602E+01
-6746.000,0.1702312992953913E-01,0.4050624647671303E+00,0.5412744278932583E+01
-6747.000,0.1801568124189482E-01,0.4064270731371963E+00,0.5143008144115050E+01
-6748.000,0.1903809486453973E-01,0.4078753417515294E+00,0.4863777067466205E+01
-6749.000,0.2000704759839679E-01,0.4093630980330599E+00,0.4588597327262910E+01
-6750.000,0.2094264408504740E-01,0.4108421973899773E+00,0.4306962291816953E+01
-6751.000,0.2192471220128563E-01,0.4122644932538561E+00,0.4026121615582215E+01
-6752.000,0.2282972623994704E-01,0.4135804991745096E+00,0.3742528273644239E+01
-6753.000,0.2369660102146465E-01,0.4147421795894748E+00,0.3457289469761083E+01
-6754.000,0.2459982513605581E-01,0.4157115797810907E+00,0.3173180100760121E+01
-6755.000,0.2541971087773541E-01,0.4164478903836649E+00,0.2886185089988153E+01
-6756.000,0.2623714422865117E-01,0.4169216698327255E+00,0.2597154897387622E+01
-6757.000,0.2698743754694129E-01,0.4171116846459486E+00,0.2311556645802074E+01
-6758.000,0.2777339724995520E-01,0.4169970937643137E+00,0.2020402443985525E+01
-6759.000,0.2846019324057647E-01,0.4165693201638489E+00,0.1730013862232665E+01
-6760.000,0.2912963157324508E-01,0.4158309118530591E+00,0.1440540860502832E+01
-6761.000,0.2977426494491878E-01,0.4147854365290594E+00,0.1146858353788533E+01
-6762.000,0.3039583099676971E-01,0.4134523512479953E+00,0.8548406061374481E+00
-6763.000,0.3091184123303587E-01,0.4118611117128694E+00,0.5595086617755314E+00
-6764.000,0.3144844984030335E-01,0.4100436241472933E+00,0.2651495781428181E+00
-6765.000,0.3194431708547370E-01,0.4080504681171093E+00,0.6251661206148464E+01
-6766.000,0.3231637760931257E-01,0.4059370616578172E+00,0.5952472775533377E+01
-6767.000,0.3273345277882465E-01,0.4037606751721873E+00,0.5654683281525395E+01
-6768.000,0.3302968313576816E-01,0.4015920858952020E+00,0.5353786598693247E+01
-6769.000,0.3332737224973825E-01,0.3994984287028499E+00,0.5050630961192659E+01
-6770.000,0.3352803153528647E-01,0.3975438927113850E+00,0.4747927235497413E+01
-6771.000,0.3368597916120518E-01,0.3957988533031374E+00,0.4443391892353708E+01
-6772.000,0.3387818191118443E-01,0.3943198321132933E+00,0.4136170421363801E+01
-6773.000,0.3387715271363832E-01,0.3931549126191672E+00,0.3829910739846893E+01
-6774.000,0.3394561223302667E-01,0.3923498261851893E+00,0.3521457936350585E+01
-6775.000,0.3397279059801554E-01,0.3919340043109604E+00,0.3213611066867924E+01
-6776.000,0.3387220759437335E-01,0.3919177035804875E+00,0.2903660257907057E+01
-6777.000,0.3380897680335297E-01,0.3923121194588347E+00,0.2595493237894537E+01
-6778.000,0.3369215049776772E-01,0.3931044869439966E+00,0.2287371961768830E+01
-6779.000,0.3349599263747397E-01,0.3942695093196484E+00,0.1977642673045977E+01
-6780.000,0.3333879930806879E-01,0.3957793398885689E+00,0.1671245930630499E+01
-6781.000,0.3302092449032362E-01,0.3975851881473370E+00,0.1364263966294191E+01
-6782.000,0.3281704765426936E-01,0.3996290354625355E+00,0.1058217092059586E+01
-6783.000,0.3245769138767854E-01,0.4018579976927013E+00,0.7531734137984971E+00
-6784.000,0.3208983483430455E-01,0.4041991126008688E+00,0.4498554899497478E+00
-6785.000,0.3176513994282742E-01,0.4065828360187261E+00,0.1474475847913048E+00
-6786.000,0.3130285086786368E-01,0.4089478821080373E+00,0.6129165565532224E+01
-6787.000,0.3085705338706193E-01,0.4112216688363554E+00,0.5828340193822200E+01
-6788.000,0.3038706638158847E-01,0.4133438025041196E+00,0.5531564601827773E+01
-6789.000,0.2986237899341015E-01,0.4152676875871568E+00,0.5231320303596441E+01
-6790.000,0.2930896581272701E-01,0.4169418070300999E+00,0.4934084613485073E+01
-6791.000,0.2870989117086405E-01,0.4183339576074963E+00,0.4638462598458572E+01
-6792.000,0.2813041830903028E-01,0.4194210203883395E+00,0.4340860540456195E+01
-6793.000,0.2748941016604999E-01,0.4201819169804267E+00,0.4043752698413667E+01
-6794.000,0.2678519064552957E-01,0.4206115994678984E+00,0.3748580809537193E+01
-6795.000,0.2616621807891604E-01,0.4207119138388413E+00,0.3450180110689536E+01
-6796.000,0.2542827220089248E-01,0.4204859826574754E+00,0.3153788958712739E+01
-6797.000,0.2471993894597450E-01,0.4199496239426208E+00,0.2854483199256298E+01
-6798.000,0.2398504599865512E-01,0.4191260762784813E+00,0.2556560411256454E+01
-6799.000,0.2326808881920491E-01,0.4180364349682460E+00,0.2257249885880056E+01
-6800.000,0.2249542175936706E-01,0.4167143103530623E+00,0.1953298964049507E+01
-6801.000,0.2174354951497849E-01,0.4151961788972913E+00,0.1655204229187079E+01
-6802.000,0.2097965213495907E-01,0.4135207571152595E+00,0.1349726618694246E+01
-6803.000,0.2022208169728909E-01,0.4117332722486074E+00,0.1044775967415333E+01
-6804.000,0.1941382013104672E-01,0.4098779360671777E+00,0.7401920854339910E+00
-6805.000,0.1863061187044888E-01,0.4079968944713950E+00,0.4314128381516120E+00
-6806.000,0.1787917027964408E-01,0.4061371371644144E+00,0.1224860520446391E+00
-6807.000,0.1702177192616848E-01,0.4043346115699822E+00,0.6092918720535348E+01
-6808.000,0.1626718639527308E-01,0.4026252877944366E+00,0.5779968638385178E+01
-6809.000,0.1546983984293782E-01,0.4010410176707443E+00,0.5465178384178515E+01
-6810.000,0.1465671161262284E-01,0.3996059653584370E+00,0.5143230668095466E+01
-6811.000,0.1388757644157098E-01,0.3983369521610636E+00,0.4823486819168670E+01
-6812.000,0.1307649424867991E-01,0.3972543380681874E+00,0.4500343928460339E+01
-6813.000,0.1234811600141549E-01,0.3963648814687069E+00,0.4167299773614015E+01
-6814.000,0.1154800699582022E-01,0.3956765703697255E+00,0.3837736939492316E+01
-6815.000,0.1080418707426203E-01,0.3951940444729032E+00,0.3497846942388515E+01
-6816.000,0.1012014168346680E-01,0.3949169945233856E+00,0.3155501777567711E+01
-6817.000,0.9400747414506347E-02,0.3948431039806098E+00,0.2802574310018104E+01
-6818.000,0.8714126644232007E-02,0.3949677930325329E+00,0.2441729149102880E+01
-6819.000,0.8152475628761806E-02,0.3952826648584271E+00,0.2081956532834337E+01
-6820.000,0.7547646191525118E-02,0.3957783405192756E+00,0.1690161923531096E+01
-6821.000,0.7048757989330146E-02,0.3964434140488340E+00,0.1306099729023164E+01
-6822.000,0.6614676184453626E-02,0.3972647069083541E+00,0.9032707009285375E+00
-6823.000,0.6285881191895257E-02,0.3982280951876250E+00,0.4822595066419373E+00
-6824.000,0.6054152669006792E-02,0.3993181739606680E+00,0.5753834824872417E-01
-6825.000,0.5874198454913718E-02,0.4005203695449966E+00,0.5904132063687127E+01
