lineage_id,parent_id,generation,condition_id,yield,polymer_length,compartment_stability,copy_fidelity,condition,arm,replicate,well,source_file,generation_duration_h,fed,resuspended,mapping_mode
UR3_log:drift:g7:H4,UR3_log:drift:g6:C9,7,UR3_log:drift,0.373,,,,UR,drift,3,H4,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g7:H5,UR3_log:drift:g6:B12,7,UR3_log:drift,0.349,,,,UR,drift,3,H5,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g7:H7,UR3_log:drift:g6:H12,7,UR3_log:drift,0.56,,,,UR,drift,3,H7,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g7:H8,,7,UR3_log:drift,0.524,,,,UR,drift,3,H8,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g7:H9,UR3_log:drift:g6:H10,7,UR3_log:drift,0.409,,,,UR,drift,3,H9,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g8:A10,,8,UR3_log:drift,0.658,,,,UR,drift,3,A10,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g8:A11,,8,UR3_log:drift,0.567,,,,UR,drift,3,A11,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g8:A12,UR3_log:drift:g7:H8,8,UR3_log:drift,0.428,,,,UR,drift,3,A12,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g8:A5,,8,UR3_log:drift,0.504,,,,UR,drift,3,A5,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g8:A6,UR3_log:drift:g7:H11,8,UR3_log:drift,0.422,,,,UR,drift,3,A6,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g8:A7,UR3_log:drift:g7:B7,8,UR3_log:drift,0.396,,,,UR,drift,3,A7,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g8:A8,UR3_log:drift:g7:F12,8,UR3_log:drift,0.625,,,,UR,drift,3,A8,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g8:A9,UR3_log:drift:g7:C5,8,UR3_log:drift,0.507,,,,UR,drift,3,A9,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g8:B1,UR3_log:drift:g7:H9,8,UR3_log:drift,0.38,,,,UR,drift,3,B1,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g8:B10,UR3_log:drift:g7:A5,8,UR3_log:drift,0.443,,,,UR,drift,3,B10,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g8:B12,UR3_log:drift:g7:D1,8,UR3_log:drift,0.32,,,,UR,drift,3,B12,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g8:B2,UR3_log:drift:g7:A11,8,UR3_log:drift,0.509,,,,UR,drift,3,B2,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g8:B3,UR3_log:drift:g7:B6,8,UR3_log:drift,0.413,,,,UR,drift,3,B3,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g8:B4,UR3_log:drift:g7:E1,8,UR3_log:drift,0.651,,,,UR,drift,3,B4,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g8:B6,,8,UR3_log:drift,0.672,,,,UR,drift,3,B6,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g8:B9,UR3_log:drift:g7:A10,8,UR3_log:drift,0.712,,,,UR,drift,3,B9,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g8:C1,UR3_log:drift:g7:G11,8,UR3_log:drift,0.559,,,,UR,drift,3,C1,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g8:C10,,8,UR3_log:drift,0.646,,,,UR,drift,3,C10,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g8:C11,UR3_log:drift:g7:G2,8,UR3_log:drift,0.571,,,,UR,drift,3,C11,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g8:C12,,8,UR3_log:drift,0.404,,,,UR,drift,3,C12,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g8:C2,UR3_log:drift:g7:A1,8,UR3_log:drift,0.467,,,,UR,drift,3,C2,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g8:C4,UR3_log:drift:g7:F2,8,UR3_log:drift,0.504,,,,UR,drift,3,C4,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g8:C6,UR3_log:drift:g7:C9,8,UR3_log:drift,0.371,,,,UR,drift,3,C6,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g8:C7,,8,UR3_log:drift,0.523,,,,UR,drift,3,C7,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g8:C8,UR3_log:drift:g7:B8,8,UR3_log:drift,0.454,,,,UR,drift,3,C8,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g8:C9,,8,UR3_log:drift,0.547,,,,UR,drift,3,C9,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g8:D1,,8,UR3_log:drift,0.424,,,,UR,drift,3,D1,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g8:D10,,8,UR3_log:drift,0.713,,,,UR,drift,3,D10,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g8:D11,UR3_log:drift:g7:G9,8,UR3_log:drift,0.503,,,,UR,drift,3,D11,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g8:D12,UR3_log:drift:g7:C12,8,UR3_log:drift,0.656,,,,UR,drift,3,D12,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g8:D2,UR3_log:drift:g7:H7,8,UR3_log:drift,0.609,,,,UR,drift,3,D2,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g8:D4,UR3_log:drift:g7:C7,8,UR3_log:drift,0.653,,,,UR,drift,3,D4,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g8:D5,UR3_log:drift:g7:F9,8,UR3_log:drift,0.697,,,,UR,drift,3,D5,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g8:D6,UR3_log:drift:g7:A2,8,UR3_log:drift,0.533,,,,UR,drift,3,D6,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g8:D7,UR3_log:drift:g7:B5,8,UR3_log:drift,0.569,,,,UR,drift,3,D7,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g8:D9,UR3_log:drift:g7:G8,8,UR3_log:drift,0.703,,,,UR,drift,3,D9,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g8:E1,,8,UR3_log:drift,0.588,,,,UR,drift,3,E1,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g8:E10,,8,UR3_log:drift,0.66,,,,UR,drift,3,E10,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g8:E12,UR3_log:drift:g7:C3,8,UR3_log:drift,0.595,,,,UR,drift,3,E12,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g8:E2,,8,UR3_log:drift,0.674,,,,UR,drift,3,E2,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g8:E3,UR3_log:drift:g7:F10,8,UR3_log:drift,0.639,,,,UR,drift,3,E3,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g8:E4,UR3_log:drift:g7:G5,8,UR3_log:drift,0.654,,,,UR,drift,3,E4,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g8:E6,UR3_log:drift:g7:F5,8,UR3_log:drift,0.532,,,,UR,drift,3,E6,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g8:E7,UR3_log:drift:g7:C10,8,UR3_log:drift,0.592,,,,UR,drift,3,E7,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g8:E8,UR3_log:drift:g7:E9,8,UR3_log:drift,0.452,,,,UR,drift,3,E8,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g8:E9,,8,UR3_log:drift,0.574,,,,UR,drift,3,E9,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g8:F11,UR3_log:drift:g7:E2,8,UR3_log:drift,0.536,,,,UR,drift,3,F11,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g8:F12,,8,UR3_log:drift,0.699,,,,UR,drift,3,F12,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g8:F3,,8,UR3_log:drift,0.628,,,,UR,drift,3,F3,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g8:F4,UR3_log:drift:g7:D8,8,UR3_log:drift,0.586,,,,UR,drift,3,F4,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g8:F6,UR3_log:drift:g7:G10,8,UR3_log:drift,0.464,,,,UR,drift,3,F6,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g8:F7,UR3_log:drift:g7:B11,8,UR3_log:drift,0.598,,,,UR,drift,3,F7,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g8:F9,,8,UR3_log:drift,0.701,,,,UR,drift,3,F9,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g8:G1,UR3_log:drift:g7:A4,8,UR3_log:drift,0.479,,,,UR,drift,3,G1,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g8:G11,,8,UR3_log:drift,0.522,,,,UR,drift,3,G11,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g8:G12,UR3_log:drift:g7:A3,8,UR3_log:drift,0.686,,,,UR,drift,3,G12,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g8:G2,,8,UR3_log:drift,0.626,,,,UR,drift,3,G2,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g8:G4,UR3_log:drift:g7:F1,8,UR3_log:drift,0.562,,,,UR,drift,3,G4,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g8:G6,UR3_log:drift:g7:E10,8,UR3_log:drift,0.649,,,,UR,drift,3,G6,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g8:G7,UR3_log:drift:g7:E5,8,UR3_log:drift,0.629,,,,UR,drift,3,G7,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g8:H1,UR3_log:drift:g7:H4,8,UR3_log:drift,0.38,,,,UR,drift,3,H1,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g8:H10,UR3_log:drift:g7:F8,8,UR3_log:drift,0.529,,,,UR,drift,3,H10,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g8:H11,,8,UR3_log:drift,0.492,,,,UR,drift,3,H11,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g8:H12,UR3_log:drift:g7:D3,8,UR3_log:drift,0.637,,,,UR,drift,3,H12,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g8:H2,UR3_log:drift:g7:F3,8,UR3_log:drift,0.657,,,,UR,drift,3,H2,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g8:H3,UR3_log:drift:g7:G3,8,UR3_log:drift,0.441,,,,UR,drift,3,H3,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g8:H4,,8,UR3_log:drift,0.366,,,,UR,drift,3,H4,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g8:H5,UR3_log:drift:g7:E11,8,UR3_log:drift,0.482,,,,UR,drift,3,H5,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g8:H6,UR3_log:drift:g7:D10,8,UR3_log:drift,0.432,,,,UR,drift,3,H6,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g8:H9,,8,UR3_log:drift,0.554,,,,UR,drift,3,H9,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g9:A1,UR3_log:drift:g8:B6,9,UR3_log:drift,0.566,,,,UR,drift,3,A1,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g9:A10,,9,UR3_log:drift,0.457,,,,UR,drift,3,A10,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g9:A11,,9,UR3_log:drift,0.46,,,,UR,drift,3,A11,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g9:A12,,9,UR3_log:drift,0.381,,,,UR,drift,3,A12,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g9:A2,UR3_log:drift:g8:F7,9,UR3_log:drift,0.277,,,,UR,drift,3,A2,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g9:A3,UR3_log:drift:g8:E6,9,UR3_log:drift,0.39,,,,UR,drift,3,A3,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g9:A4,UR3_log:drift:g8:G2,9,UR3_log:drift,0.495,,,,UR,drift,3,A4,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g9:A5,,9,UR3_log:drift,0.633,,,,UR,drift,3,A5,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g9:A6,UR3_log:drift:g8:F3,9,UR3_log:drift,0.445,,,,UR,drift,3,A6,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g9:A7,,9,UR3_log:drift,0.644,,,,UR,drift,3,A7,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g9:A9,UR3_log:drift:g8:H9,9,UR3_log:drift,0.564,,,,UR,drift,3,A9,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g9:B1,UR3_log:drift:g8:D6,9,UR3_log:drift,0.518,,,,UR,drift,3,B1,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g9:B10,UR3_log:drift:g8:C11,9,UR3_log:drift,0.358,,,,UR,drift,3,B10,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g9:B11,UR3_log:drift:g8:B12,9,UR3_log:drift,0.424,,,,UR,drift,3,B11,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g9:B3,UR3_log:drift:g8:A5,9,UR3_log:drift,0.592,,,,UR,drift,3,B3,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g9:B4,,9,UR3_log:drift,0.313,,,,UR,drift,3,B4,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g9:B5,UR3_log:drift:g8:C10,9,UR3_log:drift,0.427,,,,UR,drift,3,B5,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g9:B7,UR3_log:drift:g8:B2,9,UR3_log:drift,0.358,,,,UR,drift,3,B7,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g9:B8,UR3_log:drift:g8:D10,9,UR3_log:drift,0.378,,,,UR,drift,3,B8,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g9:B9,UR3_log:drift:g8:C9,9,UR3_log:drift,0.518,,,,UR,drift,3,B9,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g9:C1,UR3_log:drift:g8:H6,9,UR3_log:drift,0.62,,,,UR,drift,3,C1,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g9:C2,UR3_log:drift:g8:F12,9,UR3_log:drift,0.587,,,,UR,drift,3,C2,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g9:C3,UR3_log:drift:g8:A10,9,UR3_log:drift,0.433,,,,UR,drift,3,C3,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g9:C4,UR3_log:drift:g8:G6,9,UR3_log:drift,0.539,,,,UR,drift,3,C4,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g9:C5,UR3_log:drift:g8:H4,9,UR3_log:drift,0.464,,,,UR,drift,3,C5,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g9:C6,UR3_log:drift:g8:G12,9,UR3_log:drift,0.509,,,,UR,drift,3,C6,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g9:C7,,9,UR3_log:drift,0.378,,,,UR,drift,3,C7,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g9:C8,UR3_log:drift:g8:C12,9,UR3_log:drift,0.542,,,,UR,drift,3,C8,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g9:C9,,9,UR3_log:drift,0.559,,,,UR,drift,3,C9,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g9:D11,UR3_log:drift:g8:A11,9,UR3_log:drift,0.542,,,,UR,drift,3,D11,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g9:D2,,9,UR3_log:drift,0.57,,,,UR,drift,3,D2,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g9:D3,UR3_log:drift:g8:F9,9,UR3_log:drift,0.464,,,,UR,drift,3,D3,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g9:D5,UR3_log:drift:g8:E2,9,UR3_log:drift,0.655,,,,UR,drift,3,D5,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g9:D7,UR3_log:drift:g8:H2,9,UR3_log:drift,0.935,,,,UR,drift,3,D7,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g9:D8,UR3_log:drift:g8:D12,9,UR3_log:drift,0.479,,,,UR,drift,3,D8,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g9:D9,UR3_log:drift:g8:D4,9,UR3_log:drift,0.528,,,,UR,drift,3,D9,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g9:E11,UR3_log:drift:g8:H10,9,UR3_log:drift,0.383,,,,UR,drift,3,E11,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g9:E2,,9,UR3_log:drift,0.874,,,,UR,drift,3,E2,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g9:E5,UR3_log:drift:g8:E1,9,UR3_log:drift,0.494,,,,UR,drift,3,E5,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g9:E6,,9,UR3_log:drift,0.571,,,,UR,drift,3,E6,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g9:E7,UR3_log:drift:g8:D1,9,UR3_log:drift,0.572,,,,UR,drift,3,E7,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g9:E8,UR3_log:drift:g8:H3,9,UR3_log:drift,0.526,,,,UR,drift,3,E8,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g9:F1,UR3_log:drift:g8:E10,9,UR3_log:drift,0.501,,,,UR,drift,3,F1,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g9:F10,UR3_log:drift:g8:A8,9,UR3_log:drift,0.551,,,,UR,drift,3,F10,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g9:F11,UR3_log:drift:g8:G1,9,UR3_log:drift,0.486,,,,UR,drift,3,F11,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g9:F12,,9,UR3_log:drift,0.836,,,,UR,drift,3,F12,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g9:F2,UR3_log:drift:g8:E4,9,UR3_log:drift,0.33,,,,UR,drift,3,F2,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g9:F4,,9,UR3_log:drift,0.503,,,,UR,drift,3,F4,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g9:F5,UR3_log:drift:g8:C7,9,UR3_log:drift,0.361,,,,UR,drift,3,F5,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g9:F6,UR3_log:drift:g8:G7,9,UR3_log:drift,0.508,,,,UR,drift,3,F6,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g9:F8,UR3_log:drift:g8:A12,9,UR3_log:drift,0.332,,,,UR,drift,3,F8,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g9:F9,,9,UR3_log:drift,0.603,,,,UR,drift,3,F9,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g9:G10,UR3_log:drift:g8:H12,9,UR3_log:drift,0.542,,,,UR,drift,3,G10,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g9:G11,,9,UR3_log:drift,0.598,,,,UR,drift,3,G11,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g9:G12,,9,UR3_log:drift,0.632,,,,UR,drift,3,G12,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g9:G2,,9,UR3_log:drift,0.413,,,,UR,drift,3,G2,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g9:G3,UR3_log:drift:g8:E12,9,UR3_log:drift,0.292,,,,UR,drift,3,G3,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g9:G4,UR3_log:drift:g8:E3,9,UR3_log:drift,0.396,,,,UR,drift,3,G4,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g9:G5,UR3_log:drift:g8:E9,9,UR3_log:drift,0.31,,,,UR,drift,3,G5,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g9:G8,UR3_log:drift:g8:F4,9,UR3_log:drift,0.466,,,,UR,drift,3,G8,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g9:G9,UR3_log:drift:g8:D2,9,UR3_log:drift,0.537,,,,UR,drift,3,G9,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g9:H1,UR3_log:drift:g8:B4,9,UR3_log:drift,0.37,,,,UR,drift,3,H1,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g9:H10,,9,UR3_log:drift,0.364,,,,UR,drift,3,H10,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g9:H11,,9,UR3_log:drift,0.629,,,,UR,drift,3,H11,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g9:H12,,9,UR3_log:drift,0.609,,,,UR,drift,3,H12,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g9:H3,,9,UR3_log:drift,0.575,,,,UR,drift,3,H3,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g9:H5,UR3_log:drift:g8:G11,9,UR3_log:drift,0.434,,,,UR,drift,3,H5,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g9:H6,,9,UR3_log:drift,0.497,,,,UR,drift,3,H6,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g9:H7,UR3_log:drift:g8:H11,9,UR3_log:drift,0.521,,,,UR,drift,3,H7,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g9:H8,UR3_log:drift:g8:A7,9,UR3_log:drift,0.63,,,,UR,drift,3,H8,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g9:H9,,9,UR3_log:drift,0.69,,,,UR,drift,3,H9,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g10:A4,UR3_log:drift:g9:F11,10,UR3_log:drift,0.322,,,,UR,drift,3,A4,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g10:A8,UR3_log:drift:g9:H11,10,UR3_log:drift,0.499,,,,UR,drift,3,A8,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g10:A9,UR3_log:drift:g9:D3,10,UR3_log:drift,0.513,,,,UR,drift,3,A9,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g10:B1,UR3_log:drift:g9:A3,10,UR3_log:drift,0.429,,,,UR,drift,3,B1,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g10:B10,UR3_log:drift:g9:F6,10,UR3_log:drift,0.5,,,,UR,drift,3,B10,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g10:B11,UR3_log:drift:g9:G5,10,UR3_log:drift,0.501,,,,UR,drift,3,B11,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g10:B12,UR3_log:drift:g9:H10,10,UR3_log:drift,0.498,,,,UR,drift,3,B12,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g10:B2,UR3_log:drift:g9:A6,10,UR3_log:drift,0.509,,,,UR,drift,3,B2,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g10:B3,UR3_log:drift:g9:F12,10,UR3_log:drift,0.472,,,,UR,drift,3,B3,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g10:B6,UR3_log:drift:g9:F2,10,UR3_log:drift,0.451,,,,UR,drift,3,B6,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g10:B8,UR3_log:drift:g9:H12,10,UR3_log:drift,0.38,,,,UR,drift,3,B8,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g10:C10,UR3_log:drift:g9:D8,10,UR3_log:drift,0.437,,,,UR,drift,3,C10,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g10:C11,UR3_log:drift:g9:A10,10,UR3_log:drift,0.396,,,,UR,drift,3,C11,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g10:C12,UR3_log:drift:g9:A2,10,UR3_log:drift,0.466,,,,UR,drift,3,C12,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g10:C2,UR3_log:drift:g9:F1,10,UR3_log:drift,0.4,,,,UR,drift,3,C2,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g10:C3,UR3_log:drift:g9:H3,10,UR3_log:drift,0.571,,,,UR,drift,3,C3,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g10:C4,UR3_log:drift:g9:G4,10,UR3_log:drift,0.461,,,,UR,drift,3,C4,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g10:C5,UR3_log:drift:g9:C8,10,UR3_log:drift,0.485,,,,UR,drift,3,C5,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g10:D1,UR3_log:drift:g9:B7,10,UR3_log:drift,0.378,,,,UR,drift,3,D1,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g10:D10,UR3_log:drift:g9:G9,10,UR3_log:drift,0.735,,,,UR,drift,3,D10,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g10:D11,UR3_log:drift:g9:G2,10,UR3_log:drift,0.554,,,,UR,drift,3,D11,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g10:D12,UR3_log:drift:g9:D9,10,UR3_log:drift,0.622,,,,UR,drift,3,D12,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g10:D4,UR3_log:drift:g9:H8,10,UR3_log:drift,0.587,,,,UR,drift,3,D4,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g10:D6,UR3_log:drift:g9:G10,10,UR3_log:drift,0.58,,,,UR,drift,3,D6,UR3_log.xlsx,24.0,False,True,coded_lineage
UR3_log:drift:g10:D7,UR3_log:drift:g9:B4,10,UR3_log:drift,0.588,,,,UR,drift,3,D7,UR3_log.xlsx,24.0,False,True,coded_lineage
