time,variable,value,region
1880.123203,hadcrut5_surface_temperature_anomaly_C,-0.4331102333500001,global
1880.123203,land_surface_air_temperature_anomaly_C,-0.6150835156440735,global
1880.123203,sea_surface_temperature_anomaly_C,-0.0351131930947303,global
1880.123203,surface_temperature_anomaly_C,-0.2468379139900207,global
1880.202601,hadcrut5_surface_temperature_anomaly_C,-0.1815907561799999,global
1880.202601,land_surface_air_temperature_anomaly_C,-0.3274047970771789,global
1880.202601,sea_surface_temperature_anomaly_C,0.0500170886516571,global
1880.202601,surface_temperature_anomaly_C,-0.0757223293185234,global
1880.287474,hadcrut5_surface_temperature_anomaly_C,-0.3249405344200001,global
1880.287474,land_surface_air_temperature_anomaly_C,-0.6668063402175903,global
1880.287474,sea_surface_temperature_anomaly_C,0.0323592759668827,global
1880.287474,surface_temperature_anomaly_C,-0.1868630349636078,global
1880.36961,hadcrut5_surface_temperature_anomaly_C,-0.3183276111700001,global
1880.36961,land_surface_air_temperature_anomaly_C,-0.2210393399000167,global
1880.36961,sea_surface_temperature_anomaly_C,-0.0653728619217872,global
1880.36961,surface_temperature_anomaly_C,-0.0970405861735344,global
1880.454483,hadcrut5_surface_temperature_anomaly_C,-0.3667844524,global
1880.454483,land_surface_air_temperature_anomaly_C,-0.3136192560195923,global
1880.454483,sea_surface_temperature_anomaly_C,-0.1008531004190445,global
1880.454483,surface_temperature_anomaly_C,-0.1523817777633667,global
1880.536619,hadcrut5_surface_temperature_anomaly_C,-0.3200158210000001,global
1880.536619,land_surface_air_temperature_anomaly_C,-0.4509983360767364,global
1880.536619,sea_surface_temperature_anomaly_C,-0.1275593638420105,global
1880.536619,surface_temperature_anomaly_C,-0.1743713617324829,global
1880.621492,hadcrut5_surface_temperature_anomaly_C,-0.0949070413842999,global
1880.621492,land_surface_air_temperature_anomaly_C,0.2033428698778152,global
1880.621492,sea_surface_temperature_anomaly_C,-0.1073980405926704,global
1880.621492,surface_temperature_anomaly_C,-0.0942002087831497,global
1880.706366,hadcrut5_surface_temperature_anomaly_C,-0.2883545731499999,global
1880.706366,land_surface_air_temperature_anomaly_C,-0.5196977853775024,global
1880.706366,sea_surface_temperature_anomaly_C,-0.0768748372793197,global
1880.706366,surface_temperature_anomaly_C,-0.1617237031459808,global
1880.788501,hadcrut5_surface_temperature_anomaly_C,-0.3752944317999999,global
1880.788501,land_surface_air_temperature_anomaly_C,-0.8359943628311157,global
1880.788501,sea_surface_temperature_anomaly_C,-0.0792594999074935,global
1880.788501,surface_temperature_anomaly_C,-0.2163327783346176,global
1880.873374,hadcrut5_surface_temperature_anomaly_C,-0.2591224761299999,global
1880.873374,land_surface_air_temperature_anomaly_C,-0.3405798673629761,global
1880.873374,sea_surface_temperature_anomaly_C,-0.0405289977788925,global
1880.873374,surface_temperature_anomaly_C,-0.1574644893407821,global
1880.95551,hadcrut5_surface_temperature_anomaly_C,-0.29402266465,global
1880.95551,land_surface_air_temperature_anomaly_C,-0.3758264780044555,global
1880.95551,sea_surface_temperature_anomaly_C,0.0306409709155559,global
1880.95551,surface_temperature_anomaly_C,-0.1419056802988052,global
1881.03833,hadcrut5_surface_temperature_anomaly_C,-0.1738943568249999,global
1881.03833,land_surface_air_temperature_anomaly_C,-0.4280136823654175,global
1881.03833,sea_surface_temperature_anomaly_C,-0.0199702028185129,global
1881.03833,surface_temperature_anomaly_C,-0.1296597570180893,global
1881.123203,hadcrut5_surface_temperature_anomaly_C,-0.1996473502949999,global
1881.123203,land_surface_air_temperature_anomaly_C,-0.3085044920444488,global
1881.123203,sea_surface_temperature_anomaly_C,0.0282163619995117,global
1881.123203,surface_temperature_anomaly_C,-0.0945784375071525,global
1881.199863,hadcrut5_surface_temperature_anomaly_C,-0.215393291865,global
1881.199863,land_surface_air_temperature_anomaly_C,-0.2403268963098526,global
1881.199863,sea_surface_temperature_anomaly_C,0.0472129061818122,global
1881.199863,surface_temperature_anomaly_C,-0.0442376285791397,global
1881.284736,hadcrut5_surface_temperature_anomaly_C,-0.05338086756768,global
1881.284736,land_surface_air_temperature_anomaly_C,-0.1294825822114944,global
1881.284736,sea_surface_temperature_anomaly_C,0.0797330364584922,global
1881.284736,surface_temperature_anomaly_C,0.0417439080774784,global
1881.366872,hadcrut5_surface_temperature_anomaly_C,-0.0986707853084999,global
1881.366872,land_surface_air_temperature_anomaly_C,-0.054594587534666,global
1881.366872,sea_surface_temperature_anomaly_C,0.0693482831120491,global
1881.366872,surface_temperature_anomaly_C,0.0302576515823602,global
1881.451745,hadcrut5_surface_temperature_anomaly_C,-0.3896170966,global
1881.451745,land_surface_air_temperature_anomaly_C,-0.8632261753082275,global
1881.451745,sea_surface_temperature_anomaly_C,0.0709809511899948,global
1881.451745,surface_temperature_anomaly_C,-0.1641167998313903,global
1881.533881,hadcrut5_surface_temperature_anomaly_C,-0.182684451385,global
1881.533881,land_surface_air_temperature_anomaly_C,-0.5322566628456116,global
1881.533881,sea_surface_temperature_anomaly_C,-0.0015979695599526,global
1881.533881,surface_temperature_anomaly_C,-0.0741644203662872,global
1881.618754,hadcrut5_surface_temperature_anomaly_C,-0.13180212676675,global
1881.618754,land_surface_air_temperature_anomaly_C,-0.1320822238922119,global
1881.618754,sea_surface_temperature_anomaly_C,-0.0474346056580543,global
1881.618754,surface_temperature_anomaly_C,-0.0407733172178268,global
1881.703628,hadcrut5_surface_temperature_anomaly_C,-0.2866846743999998,global
1881.703628,land_surface_air_temperature_anomaly_C,-0.1817603707313537,global
1881.703628,sea_surface_temperature_anomaly_C,-0.0908954590559005,global
1881.703628,surface_temperature_anomaly_C,-0.1235793530941009,global
1881.785763,hadcrut5_surface_temperature_anomaly_C,-0.2170281807949999,global
1881.785763,land_surface_air_temperature_anomaly_C,-0.4986797571182251,global
1881.785763,sea_surface_temperature_anomaly_C,-0.1099235117435455,global
1881.785763,surface_temperature_anomaly_C,-0.2293641269207,global
1881.870637,hadcrut5_surface_temperature_anomaly_C,-0.3699245760999999,global
1881.870637,land_surface_air_temperature_anomaly_C,-0.4879142642021179,global
1881.870637,sea_surface_temperature_anomaly_C,-0.0849825739860534,global
1881.870637,surface_temperature_anomaly_C,-0.2099568992853164,global
1881.952772,hadcrut5_surface_temperature_anomaly_C,-0.2374078612499999,global
1881.952772,land_surface_air_temperature_anomaly_C,-0.1262586116790771,global
1881.952772,sea_surface_temperature_anomaly_C,-0.0170649997889995,global
1881.952772,surface_temperature_anomaly_C,-0.1221518442034721,global
1882.03833,hadcrut5_surface_temperature_anomaly_C,-0.0118391507431949,global
1882.03833,land_surface_air_temperature_anomaly_C,0.3966712951660156,global
1882.03833,sea_surface_temperature_anomaly_C,0.0743634775280952,global
1882.03833,surface_temperature_anomaly_C,0.1873493641614914,global
1882.123203,hadcrut5_surface_temperature_anomaly_C,-0.0981454422513798,global
1882.123203,land_surface_air_temperature_anomaly_C,0.0821434184908866,global
1882.123203,sea_surface_temperature_anomaly_C,0.0200935937464237,global
1882.123203,surface_temperature_anomaly_C,0.063879482448101,global
1882.199863,hadcrut5_surface_temperature_anomaly_C,-0.1459620245642,global
1882.199863,land_surface_air_temperature_anomaly_C,-0.0602300688624382,global
1882.199863,sea_surface_temperature_anomaly_C,0.0154437664896249,global
1882.199863,surface_temperature_anomaly_C,0.0112375579774379,global
1882.284736,hadcrut5_surface_temperature_anomaly_C,-0.2891680147000002,global
1882.284736,land_surface_air_temperature_anomaly_C,-0.5768800973892212,global
1882.284736,sea_surface_temperature_anomaly_C,-0.009891259483993,global
1882.284736,surface_temperature_anomaly_C,-0.1718964427709579,global
1882.366872,hadcrut5_surface_temperature_anomaly_C,-0.289771457605,global
1882.366872,land_surface_air_temperature_anomaly_C,-0.4898410141468048,global
1882.366872,sea_surface_temperature_anomaly_C,-0.0520574189722538,global
1882.366872,surface_temperature_anomaly_C,-0.1657306849956512,global
1882.451745,hadcrut5_surface_temperature_anomaly_C,-0.3580709420500004,global
1882.451745,land_surface_air_temperature_anomaly_C,-0.7392313480377197,global
1882.451745,sea_surface_temperature_anomaly_C,-0.0717480182647705,global
1882.451745,surface_temperature_anomaly_C,-0.1957786679267883,global
1882.533881,hadcrut5_surface_temperature_anomaly_C,-0.30782251275,global
1882.533881,land_surface_air_temperature_anomaly_C,-0.6644359827041626,global
1882.533881,sea_surface_temperature_anomaly_C,-0.0613446980714798,global
1882.533881,surface_temperature_anomaly_C,-0.1766221970319748,global
1882.618754,hadcrut5_surface_temperature_anomaly_C,-0.2239306411450001,global
1882.618754,land_surface_air_temperature_anomaly_C,-0.0744304284453392,global
1882.618754,sea_surface_temperature_anomaly_C,-0.0982733517885208,global
1882.618754,surface_temperature_anomaly_C,-0.0859309360384941,global
1882.703628,hadcrut5_surface_temperature_anomaly_C,-0.1452954320813749,global
1882.703628,land_surface_air_temperature_anomaly_C,-0.1847543865442276,global
1882.703628,sea_surface_temperature_anomaly_C,-0.058627039194107,global
1882.703628,surface_temperature_anomaly_C,-0.1062010377645492,global
1882.785763,hadcrut5_surface_temperature_anomaly_C,-0.3824073995000001,global
1882.785763,land_surface_air_temperature_anomaly_C,-0.2852731943130493,global
1882.785763,sea_surface_temperature_anomaly_C,-0.0856450647115707,global
1882.785763,surface_temperature_anomaly_C,-0.2563329935073852,global
1882.870637,hadcrut5_surface_temperature_anomaly_C,-0.3851205598000002,global
1882.870637,land_surface_air_temperature_anomaly_C,-0.5431507229804993,global
1882.870637,sea_surface_temperature_anomaly_C,0.006866562180221,global
1882.870637,surface_temperature_anomaly_C,-0.2062975168228149,global
1882.952772,hadcrut5_surface_temperature_anomaly_C,-0.6277609702999998,global
1882.952772,land_surface_air_temperature_anomaly_C,-0.9921087622642516,global
1882.952772,sea_surface_temperature_anomaly_C,0.0178109407424926,global
1882.952772,surface_temperature_anomaly_C,-0.3225604593753814,global
1883.03833,hadcrut5_surface_temperature_anomaly_C,-0.4403312333999997,global
1883.03833,land_surface_air_temperature_anomaly_C,-0.8444319367408752,global
1883.03833,sea_surface_temperature_anomaly_C,0.0032042891252785,global
1883.03833,surface_temperature_anomaly_C,-0.3024426102638244,global
1883.123203,hadcrut5_surface_temperature_anomaly_C,-0.4483978415999998,global
1883.123203,land_surface_air_temperature_anomaly_C,-1.0519251823425293,global
1883.123203,sea_surface_temperature_anomaly_C,-0.0520743951201438,global
1883.123203,surface_temperature_anomaly_C,-0.4054343402385711,global
1883.199863,hadcrut5_surface_temperature_anomaly_C,-0.2486792126050001,global
1883.199863,land_surface_air_temperature_anomaly_C,-0.3889248669147491,global
1883.199863,sea_surface_temperature_anomaly_C,-0.0285790394991636,global
1883.199863,surface_temperature_anomaly_C,-0.1360350847244262,global
1883.284736,hadcrut5_surface_temperature_anomaly_C,-0.4165569520000001,global
1883.284736,land_surface_air_temperature_anomaly_C,-0.6082974076271057,global
1883.284736,sea_surface_temperature_anomaly_C,-0.043798703700304,global
1883.284736,surface_temperature_anomaly_C,-0.2099980562925338,global
1883.366872,hadcrut5_surface_temperature_anomaly_C,-0.3234544125999999,global
1883.366872,land_surface_air_temperature_anomaly_C,-0.4481889307498932,global
1883.366872,sea_surface_temperature_anomaly_C,-0.076279193162918,global
1883.366872,surface_temperature_anomaly_C,-0.1759078055620193,global
1883.451745,hadcrut5_surface_temperature_anomaly_C,-0.159244888835,global
1883.451745,land_surface_air_temperature_anomaly_C,0.1170108616352081,global
1883.451745,sea_surface_temperature_anomaly_C,-0.0427695326507091,global
1883.451745,surface_temperature_anomaly_C,-0.0348395369946956,global
1883.533881,hadcrut5_surface_temperature_anomaly_C,-0.2155406207,global
1883.533881,land_surface_air_temperature_anomaly_C,-0.2010813355445861,global
1883.533881,sea_surface_temperature_anomaly_C,-0.0771013051271438,global
1883.533881,surface_temperature_anomaly_C,-0.0938382595777511,global
1883.618754,hadcrut5_surface_temperature_anomaly_C,-0.2776706877999998,global
1883.618754,land_surface_air_temperature_anomaly_C,-0.3358975648880005,global
1883.618754,sea_surface_temperature_anomaly_C,-0.1003317460417747,global
1883.618754,surface_temperature_anomaly_C,-0.1756247133016586,global
1883.703628,hadcrut5_surface_temperature_anomaly_C,-0.30122979075,global
1883.703628,land_surface_air_temperature_anomaly_C,-0.5780445337295532,global
1883.703628,sea_surface_temperature_anomaly_C,-0.0911245942115783,global
1883.703628,surface_temperature_anomaly_C,-0.2097248136997223,global
1883.785763,hadcrut5_surface_temperature_anomaly_C,-0.3231538583999998,global
1883.785763,land_surface_air_temperature_anomaly_C,-0.4313730597496032,global
1883.785763,sea_surface_temperature_anomaly_C,-0.1350883543491363,global
1883.785763,surface_temperature_anomaly_C,-0.2126514017581939,global
1883.870637,hadcrut5_surface_temperature_anomaly_C,-0.3733057154,global
1883.870637,land_surface_air_temperature_anomaly_C,-0.6297933459281921,global
1883.870637,sea_surface_temperature_anomaly_C,-0.0313914865255355,global
1883.870637,surface_temperature_anomaly_C,-0.2251436561346054,global
1883.952772,hadcrut5_surface_temperature_anomaly_C,-0.4031200174499998,global
1883.952772,land_surface_air_temperature_anomaly_C,-0.25963294506073,global
1883.952772,sea_surface_temperature_anomaly_C,-0.0845204889774322,global
1883.952772,surface_temperature_anomaly_C,-0.1666018813848495,global
1884.03833,hadcrut5_surface_temperature_anomaly_C,-0.4259668527499998,global
1884.03833,land_surface_air_temperature_anomaly_C,-0.2180989682674408,global
1884.03833,sea_surface_temperature_anomaly_C,-0.0904101952910423,global
1884.03833,surface_temperature_anomaly_C,-0.1480249464511871,global
1884.123203,hadcrut5_surface_temperature_anomaly_C,-0.3103538835499998,global
1884.123203,land_surface_air_temperature_anomaly_C,-0.3015286922454834,global
1884.123203,sea_surface_temperature_anomaly_C,-0.0099187744781374,global
1884.123203,surface_temperature_anomaly_C,-0.1298605352640152,global
1884.202601,hadcrut5_surface_temperature_anomaly_C,-0.4914038211499998,global
1884.202601,land_surface_air_temperature_anomaly_C,-0.7265114784240723,global
1884.202601,sea_surface_temperature_anomaly_C,-0.0911899656057357,global
1884.202601,surface_temperature_anomaly_C,-0.3656029403209686,global
1884.287474,hadcrut5_surface_temperature_anomaly_C,-0.4687395232,global
1884.287474,land_surface_air_temperature_anomaly_C,-0.8095065951347351,global
1884.287474,sea_surface_temperature_anomaly_C,-0.0902103260159492,global
1884.287474,surface_temperature_anomaly_C,-0.3453529477119446,global
1884.36961,hadcrut5_surface_temperature_anomaly_C,-0.5460810345499999,global
1884.36961,land_surface_air_temperature_anomaly_C,-0.8351342678070068,global
1884.36961,sea_surface_temperature_anomaly_C,-0.1088210791349411,global
1884.36961,surface_temperature_anomaly_C,-0.3026446104049682,global
1884.454483,hadcrut5_surface_temperature_anomaly_C,-0.4880852709500001,global
1884.454483,land_surface_air_temperature_anomaly_C,-0.7672293782234192,global
1884.454483,sea_surface_temperature_anomaly_C,-0.1874145716428756,global
1884.454483,surface_temperature_anomaly_C,-0.3437175452709198,global
1884.536619,hadcrut5_surface_temperature_anomaly_C,-0.55573618205,global
1884.536619,land_surface_air_temperature_anomaly_C,-0.7506393194198608,global
1884.536619,sea_surface_temperature_anomaly_C,-0.251730740070343,global
1884.536619,surface_temperature_anomaly_C,-0.339330792427063,global
1884.621492,hadcrut5_surface_temperature_anomaly_C,-0.4197632503999996,global
1884.621492,land_surface_air_temperature_anomaly_C,0.0308424569666385,global
1884.621492,sea_surface_temperature_anomaly_C,-0.2180355638265609,global
1884.621492,surface_temperature_anomaly_C,-0.3012332916259765,global
1884.706366,hadcrut5_surface_temperature_anomaly_C,-0.4977551497500002,global
1884.706366,land_surface_air_temperature_anomaly_C,-0.402064710855484,global
1884.706366,sea_surface_temperature_anomaly_C,-0.1701034307479858,global
1884.706366,surface_temperature_anomaly_C,-0.2728812992572784,global
1884.788501,hadcrut5_surface_temperature_anomaly_C,-0.4482756177000002,global
