frequency_per_year,period_years,power
5.299735013249337e-06,188688.67924528304,0.6370392529663105
5.349732513374331e-06,186925.2336448598,0.6690889758813165
5.399730013499325e-06,185194.44444444447,0.6370060262538837
5.449727513624318e-06,183495.4128440367,0.4764128386116843
5.4997250137493125e-06,181827.27272727274,1.2825155206534806
5.549722513874306e-06,180189.1891891892,1.1442255845364986
5.599720013999299e-06,178580.35714285716,1.1837634421117615
5.649717514124294e-06,177000.0,1.1382938815153247
5.699715014249287e-06,175447.36842105264,1.1194390710004132
5.7497125143742815e-06,173921.73913043478,1.1288020002334258
5.799710014499275e-06,172422.41379310345,1.0845192723054196
5.849707514624268e-06,170948.71794871797,0.42237933918132875
5.899705014749263e-06,169500.0,0.22450762429094057
5.949702514874256e-06,168075.63025210085,0.2303851382015636
5.99970001499925e-06,166675.0,0.2602443222116488
6.049697515124244e-06,165297.52066115703,0.275196492432134
6.099695015249237e-06,163942.62295081967,0.270713352745059
6.149692515374231e-06,162609.75609756098,0.20561491296130116
6.199690015499225e-06,161298.38709677418,0.1092050585318661
6.249687515624219e-06,160008.0,0.08210304582202939
6.299685015749212e-06,158738.09523809524,0.09084236600565646
6.349682515874206e-06,157488.18897637795,0.059078746471746546
6.3996800159992e-06,156257.8125,0.06033362867877055
6.449677516124193e-06,155046.511627907,0.07100369520914582
6.4996750162491876e-06,153853.84615384616,0.14647818373187077
6.549672516374181e-06,152679.38931297712,0.16107403494184053
6.5996700164991745e-06,151522.7272727273,0.14939877590509698
6.649667516624169e-06,150383.45864661655,0.2065646077538331
6.699665016749162e-06,149261.19402985074,0.20020959989757423
6.749662516874156e-06,148155.55555555556,0.2107585655527797
6.79966001699915e-06,147066.17647058822,0.2214848497441885
6.8496575171241435e-06,145992.70072992702,0.17530507753009128
6.899655017249137e-06,144934.78260869568,0.16868212532324045
6.949652517374131e-06,143892.08633093524,0.18388575384430736
6.999650017499125e-06,142864.2857142857,0.2302483067700351
7.049647517624118e-06,141851.06382978725,0.336204202680487
7.0996450177491124e-06,140852.11267605633,0.37158203490612324
7.149642517874106e-06,139867.13286713287,0.40140292429073865
7.1996400179991e-06,138895.83333333334,0.38781504766744496
7.249637518124094e-06,137937.93103448275,0.45497531949495035
7.299635018249087e-06,136993.15068493152,0.7385240572460045
7.3496325183740814e-06,136061.22448979592,0.8319620534523559
7.399630018499075e-06,135141.8918918919,0.8646026173089946
7.449627518624068e-06,134234.89932885906,1.0220696633227455
7.499625018749063e-06,133340.0,14.195202295703108
7.549622518874056e-06,132456.95364238412,15.330963819843022
7.5996200189990496e-06,131585.5263157895,15.341824927994429
7.649617519124044e-06,130725.49019607843,15.48561914207235
7.699615019249036e-06,129876.62337662339,15.235868529574875
7.74961251937403e-06,129038.70967741936,16.17731163237128
7.799610019499025e-06,128211.53846153847,16.91891206705794
7.849607519624018e-06,127394.90445859874,12.111168454824897
7.899605019749012e-06,126588.60759493672,11.439507823468931
7.949602519874006e-06,125792.45283018867,29.11025952722813
7.999600019999e-06,125006.24999999999,30.188729139685936
8.049597520123993e-06,124229.81366459628,30.47051402815926
8.099595020248988e-06,123462.96296296296,29.885862292936682
8.149592520373982e-06,122705.52147239263,30.41429569318015
8.199590020498974e-06,121957.31707317074,30.44266740715721
8.249587520623969e-06,121218.18181818182,29.25053202319759
8.299585020748963e-06,120487.9518072289,4.94192977883064
8.349582520873956e-06,119766.46706586827,1.8344775806166065
8.39958002099895e-06,119053.57142857143,1.8972162928560568
8.449577521123944e-06,118349.1124260355,1.7406279794503525
8.499575021248937e-06,117652.9411764706,1.7012214398962409
8.549572521373931e-06,116964.91228070176,1.570079527057775
8.599570021498925e-06,116284.88372093023,1.154228292973222
8.649567521623918e-06,115612.7167630058,0.6221620010731413
8.699565021748912e-06,114948.27586206897,0.20115553129584102
8.749562521873907e-06,114291.42857142857,0.4339651431844776
8.7995600219989e-06,113642.04545454547,0.4660428430290753
8.849557522123894e-06,113000.0,0.5171260889032938
8.899555022248888e-06,112365.16853932584,0.40908152969615424
8.94955252237388e-06,111737.43016759778,0.9131424158094258
8.999550022498875e-06,111116.66666666667,1.04372996861296
9.049547522623869e-06,110502.76243093923,0.9803062078907264
9.099545022748862e-06,109895.6043956044,1.3371450511656975
9.149542522873856e-06,109295.08196721312,1.1112459236348025
9.19954002299885e-06,108701.08695652173,1.0799356031397493
9.249537523123843e-06,108113.51351351352,1.2899504227586447
9.299535023248837e-06,107532.25806451614,0.6652456889523336
9.349532523373832e-06,106957.2192513369,3.3229198760381538
9.399530023498824e-06,106388.29787234044,3.546924438605784
9.449527523623818e-06,105825.39682539683,3.8634953250940023
9.499525023748813e-06,105268.42105263157,3.5992046319484325
9.549522523873805e-06,104717.277486911,3.6144916193847236
9.5995200239988e-06,104171.875,3.496333527271347
9.649517524123794e-06,103632.12435233161,3.5723799271124608
9.699515024248787e-06,103097.9381443299,2.1888821446131783
9.749512524373781e-06,102569.23076923078,2.1148102266054223
9.799510024498775e-06,102045.91836734694,2.3639516683794004
9.849507524623768e-06,101527.9187817259,2.4939840626888765
9.899505024748762e-06,101015.15151515152,2.733544387406846
9.949502524873756e-06,100507.53768844221,23.366180404494237
9.999500024998749e-06,100005.00000000001,23.94337107786339
1.0049497525123743e-05,99507.46268656717,24.014584563387725
1.0099495025248738e-05,99014.85148514851,23.595496769761894
1.014949252537373e-05,98527.09359605913,22.935622253950335
1.0199490025498725e-05,98044.11764705883,23.487666831305056
1.0249487525623719e-05,97565.85365853658,23.006352253599264
1.0299485025748712e-05,97092.23300970875,10.698416969185814
1.0349482525873706e-05,96623.1884057971,22.501691557907154
1.03994800259987e-05,96158.65384615384,40.69175048215798
1.0449477526123693e-05,95698.56459330145,43.51538714402109
1.0499475026248687e-05,95242.85714285714,44.26099931372628
1.0549472526373681e-05,94791.4691943128,43.303731759787915
1.0599470026498674e-05,94344.33962264152,43.79469398336072
1.0649467526623668e-05,93901.40845070423,43.053522334201936
1.0699465026748663e-05,93462.6168224299,41.79095826825977
1.0749462526873655e-05,93027.9069767442,1.8982391711942532
1.079946002699865e-05,92597.22222222223,1.0187656104883236
1.0849457527123644e-05,92170.50691244239,1.006821480740435
1.0899455027248636e-05,91747.70642201835,1.0784707365903567
1.094945252737363e-05,91328.76712328767,1.0835659179167798
1.0999450027498625e-05,90913.63636363637,1.039301859796803
1.1049447527623618e-05,90502.26244343893,0.9477326421330804
1.1099445027748612e-05,90094.5945945946,0.8427935152056171
1.1149442527873606e-05,89690.58295964125,0.2887997429732652
1.1199440027998599e-05,89290.17857142858,0.15126136277556432
1.1249437528123593e-05,88893.33333333334,0.19217800875566757
1.1299435028248587e-05,88500.0,0.1974236510913388
1.1349432528373582e-05,88110.1321585903,0.18822023035836435
1.1399430028498574e-05,87723.68421052632,0.31043149564139894
1.1449427528623569e-05,87340.61135371179,0.3383442955212805
1.1499425028748563e-05,86960.86956521739,0.3291456136297063
1.1549422528873556e-05,86584.41558441559,0.29283699789476014
1.159942002899855e-05,86211.20689655172,0.21924499025906666
1.1649417529123544e-05,85841.2017167382,0.21371544481293325
1.1699415029248537e-05,85474.35897435898,0.23256879405281325
1.1749412529373531e-05,85110.63829787234,0.1829725087665938
1.1799410029498525e-05,84750.0,0.34087671358730437
1.1849407529623518e-05,84392.40506329114,0.35601446182307395
1.1899405029748512e-05,84037.81512605042,0.3797999803467958
1.1949402529873507e-05,83686.19246861925,0.37616403871315496
1.19994000299985e-05,83337.5,0.37128187497721904
1.2049397530123494e-05,82991.70124481327,0.35052267880061666
1.2099395030248488e-05,82648.76033057852,0.31932388332287065
1.214939253037348e-05,82308.64197530865,0.1787575223282704
1.2199390030498475e-05,81971.31147540984,0.19418777467459167
1.2249387530623469e-05,81636.73469387754,0.17031102165758313
1.2299385030748462e-05,81304.87804878049,0.1826519194204313
1.2349382530873456e-05,80975.7085020243,0.250078153218167
1.239938003099845e-05,80649.19354838709,0.7199402930971227
1.2449377531123443e-05,80325.30120481929,0.7437774939074427
1.2499375031248437e-05,80004.0,0.7866874449167226
1.2549372531373431e-05,79685.25896414343,0.7666130006674469
1.2599370031498424e-05,79369.04761904762,0.6658740496754855
1.2649367531623418e-05,79055.33596837946,0.6733757288352125
1.2699365031748413e-05,78744.09448818897,0.7035943896685541
1.2749362531873405e-05,78435.29411764706,0.27105233909887866
1.27993600319984e-05,78128.90625,0.998446580587107
1.2849357532123394e-05,77824.9027237354,1.3225100765884203
1.2899355032248387e-05,77523.2558139535,1.4171465375419412
1.294935253237338e-05,77223.93822393822,1.4456557425827063
1.2999350032498375e-05,76926.92307692308,1.4265895494981868
1.3049347532623368e-05,76632.18390804599,1.399881339158183
1.3099345032748362e-05,76339.69465648856,1.362983946566068
1.3149342532873356e-05,76049.42965779468,1.3773029069336116
1.3199340032998349e-05,75761.36363636365,0.07230810566210236
1.3249337533123343e-05,75475.47169811321,0.17285494643032911
1.3299335033248338e-05,75191.72932330827,0.1952494020804733
1.334933253337333e-05,74910.11235955056,0.20473377194839928
1.3399330033498324e-05,74630.59701492537,0.22375372643837582
1.3449327533623319e-05,74353.15985130111,0.2016963294693322
1.3499325033748311e-05,74077.77777777778,0.17018196149303266
1.3549322533873306e-05,73804.42804428044,0.15255354744226607
1.35993200339983e-05,73533.08823529411,0.04342059978081776
1.3649317534123293e-05,73263.73626373627,0.0337882276553312
1.3699315034248287e-05,72996.35036496351,0.020348687684747846
1.3749312534373281e-05,72730.90909090909,0.024978782461652964
1.3799310034498274e-05,72467.39130434784,0.02425595255130354
1.3849307534623268e-05,72205.77617328521,0.05616354781292451
1.3899305034748262e-05,71946.04316546762,0.06713754433233511
1.3949302534873255e-05,71688.17204301075,0.0658691768302553
1.399930003499825e-05,71432.14285714286,0.05713855093072834
1.4049297535123244e-05,71177.9359430605,0.05339840193233803
1.4099295035248236e-05,70925.53191489363,0.052150441623222306
