time_years,elapsed_years,baseline,r00,r01,r02,r03,r04,r05,r06,r07,ensemble_mean,ensemble_std,rms_difference_vs_baseline,median_abs_difference_vs_baseline
-9976000,9976000,0.0500855345877688,0.0500855392087986,0.0500855281836845,0.0500855290857303,0.0500855307253205,0.0500855397342201,0.050085539646838,0.0500855339425969,0.050085531696812,0.05008553402800011,4.553905451546602e-09,4.588180014419587e-09,4.84004950007666e-09
-9975000,9975000,0.0495695363251088,0.04956955125406,0.0495695359996783,0.0495695405719521,0.0495695480143039,0.0495695463306139,0.0495695415774955,0.0495695515020443,0.0495695436569332,0.04956954486338515,5.077251511860749e-09,9.93381326506928e-09,8.668664754768463e-09
-9974000,9974000,0.0490469643567869,0.0490469183891031,0.0490469752361449,0.0490469614622957,0.0490469424913087,0.0490469320529119,0.0490469474455035,0.0490469206877806,0.0490469525075048,0.04904694378406915,1.8401397093268798e-08,2.760159652070452e-08,1.9388380796681037e-08
-9973000,9973000,0.0484317108154108,0.0484316560462432,0.0484317318383577,0.0484317183084174,0.0484316923015643,0.0484316755561833,0.048431696527661,0.0484316551162405,0.0484316999530312,0.04843169070596232,2.567380988804469e-08,3.261187562852187e-08,1.9768396700842183e-08
-9972000,9972000,0.0478618286180399,0.0478617668527495,0.0478618486269703,0.0478618358402658,0.0478618018397101,0.047861789282215,0.0478618106604566,0.0478617669237387,0.0478618130925225,0.047861804139828566,2.7631720121656754e-08,3.6914696085828074e-08,2.3393630099038942e-08
-9971000,9971000,0.0472805893034082,0.0472805157406607,0.0472806135356619,0.0472805929156817,0.0472805607882804,0.0472805398663912,0.0472805669024219,0.0472805159833444,0.0472805733637659,0.04728055988702601,3.255376213638084e-08,4.3875630709965635e-08,2.637369075214613e-08
-9970000,9970000,0.0466055920294509,0.0466054834481294,0.0466056229852675,0.0466055990392075,0.0466055397094275,0.0466055234132667,0.0466055615342076,0.0466054808035502,0.0466055609279207,0.046605546482622134,4.7322332702223816e-08,6.568041399675287e-08,4.1710776801234806e-08
-9969000,9969000,0.0459897729736464,0.0459896912010695,0.0459898052052995,0.0459897851100547,0.0459897455639703,0.0459897178990198,0.0459897461815007,0.0459896944958964,0.0459897582492019,0.045989742988251606,3.800958006162179e-08,4.8413346069180605e-08,2.98206646008603e-08
-9968000,9968000,0.0453325839686223,0.0453325803095299,0.0453325792956094,0.0453325765545878,0.0453325756644979,0.0453325829558615,0.0453325860393973,0.0453325740409297,0.0453325792967022,0.04533257926963946,3.677781090975692e-09,5.967119362957777e-09,4.672466500516004e-09
-9967000,9967000,0.0446349643068155,0.04463495073359,0.044634976116605,0.0446349759026953,0.0446349656007781,0.0446349548554,0.0446349577530887,0.0446349543274365,0.0446349667015886,0.04463496274889778,9.206173325717837e-09,9.337062436886815e-09,9.715397254056457e-09
-9966000,9966000,0.0439843575907862,0.0439844107456287,0.0439843331308565,0.0439843423941304,0.0439843735723658,0.0439843912616867,0.0439843730800311,0.0439844074819318,0.0439843683871631,0.043984375006724266,2.6131613753945298e-08,3.1403441467579364e-08,2.022075465055173e-08
-9965000,9965000,0.0432237648753838,0.0432238093531778,0.0432237491599778,0.0432237594293871,0.0432237825391487,0.0432237950298566,0.0432237810160798,0.043223805137103,0.0432237758700112,0.04322378219184275,1.9620587951426103e-08,2.6169203698505905e-08,1.6902230452059408e-08
-9964000,9964000,0.0425787860362761,0.0425788123815429,0.0425787822431277,0.0425787914474025,0.0425788023192398,0.0425788028558592,0.0425787923689594,0.0425788153529472,0.0425787970842822,0.042578799506670116,1.0342817743650083e-08,1.698309140707726e-08,1.366548489992181e-08
-9963000,9963000,0.0417854993406495,0.0417855779635497,0.0417854610579292,0.0417854756404535,0.0417855210236765,0.0417855502937237,0.0417855243184311,0.0417855728617041,0.0417855127452597,0.04178552448809093,3.940964977263197e-08,4.674948455428931e-08,3.1630250949682415e-08
-9962000,9962000,0.0410333657024112,0.041033407225635,0.0410333541084762,0.0410333661870951,0.0410333860980752,0.0410333933644155,0.0410333792392235,0.0410334077492985,0.0410333784014186,0.0410333840467047,1.7536917949835232e-08,2.5378270136688162e-08,1.6966238147037016e-08
-9961000,9961000,0.0403268122800328,0.0403268558350727,0.0403267981749024,0.0403268102720866,0.0403268320037266,0.0403268411891414,0.0403268265127936,0.0403268561971151,0.0403268244560884,0.04032683058011585,1.9121919098179438e-08,2.6467731858162774e-08,1.6978227303232618e-08
-9960000,9960000,0.0394860567577888,0.039486122037384,0.0394860265872907,0.0394860424952445,0.0394860755752157,0.0394861005441443,0.0394860784857765,0.0394861190171912,0.0394860678965051,0.039486079079844,3.1883894070139e-08,3.8921161972731614e-08,2.5949242900280556e-08
-9959000,9959000,0.0386775226827989,0.0386775403485629,0.0386775227345537,0.038677530459682,0.0386775375841477,0.0386775338048751,0.0386775269307091,0.0386775451068086,0.0386775324213254,0.03867753367383306,6.778733074541357e-09,1.291332854230808e-08,1.0430301348313131e-08
-9958000,9958000,0.0379251057318969,0.0379251437027305,0.0379250884133159,0.0379250970696002,0.0379251182245693,0.0379251316544298,0.0379251203708739,0.0379251407630822,0.0379251128542981,0.037925119131612485,1.8373182153014927e-08,2.2740408974184324e-08,1.5978779001335486e-08
-9957000,9957000,0.0370092340290473,0.0370092595733469,0.037009222778348,0.0370092292843499,0.0370092432781444,0.0370092494269682,0.0370092395085151,0.0370092626592297,0.0370092404191217,0.03700924336600298,1.2832373249837351e-08,1.5869736756048272e-08,1.0249898201031282e-08
-9956000,9956000,0.0361967714890223,0.0361967383492218,0.0361967876601616,0.0361967825826481,0.0361967644832821,0.0361967496706335,0.0361967610734498,0.0361967425006893,0.0361967679193275,0.036196761779926714,1.6640917818925552e-08,1.926620572178616e-08,1.363238255266963e-08
-9955000,9955000,0.0353104090958329,0.0353104627862365,0.0353103854215357,0.035310396604189,0.0353104269709229,0.0353104446428957,0.0353104276792169,0.0353104594249158,0.0353104196881652,0.03531042790225972,2.5844216481681186e-08,3.1962559582626175e-08,2.1128840600737053e-08
-9954000,9954000,0.0344265308954065,0.0344264498105567,0.0344265616026697,0.0344265443413782,0.0344265026073832,0.0344264772976943,0.0344265053002833,0.0344264547143472,0.0344265147020178,0.0344265012970413,3.7221959640060127e-08,4.7555625346515404e-08,2.9497643251608086e-08
-9953000,9953000,0.033542550747503,0.033542549103321,0.0335425516059722,0.0335425525640552,0.0335425513933408,0.0335425502853036,0.0335425515075744,0.0335425495245961,0.0335425511338704,0.03354255088975421,1.0857892745649508e-09,1.0950679230002832e-09,8.092703000783796e-10
-9952000,9952000,0.0325856087722376,0.0325855205470156,0.0325856355196942,0.0325856109340292,0.0325855727191876,0.0325855498181654,0.0325855828451138,0.032585521342762,0.0325855874584165,0.03258557264804804,3.809518665065665e-08,5.249952683289159e-08,3.14002533002844e-08
-9951000,9951000,0.0317324640083777,0.0317324142632052,0.0317324843571657,0.031732474889626,0.031732448156077,0.0317324321263629,0.031732449849973,0.0317324168252054,0.0317324543354599,0.03173244685038439,2.3558222726549703e-08,2.9144237726149767e-08,1.81005443480875e-08
-9950000,9950000,0.0307743695565693,0.0307743282416357,0.0307743787051622,0.0307743684435792,0.0307743483118707,0.0307743441142457,0.0307743605318653,0.0307743256815747,0.0307743558219182,0.030774351231481464,1.7317399510331822e-08,2.521311504085205e-08,1.7489674850740267e-08
-9949000,9949000,0.0298488520604035,0.0298487557693844,0.029848883211697,0.0298488568960017,0.0298488148891489,0.0298487865988129,0.0298488211008102,0.0298487602129578,0.0298488301561451,0.029848813604369747,4.179710284377411e-08,5.6796693019019265e-08,3.4161274049121504e-08
-9948000,9948000,0.0289764253346261,0.0289764280377081,0.0289764251378599,0.0289764276952561,0.0289764275281125,0.0289764287900755,0.0289764289389683,0.0289764276649258,0.0289764253586316,0.028976427393942225,1.3306647212351971e-09,2.4518261558264475e-09,2.3454648483828278e-09
-9947000,9947000,0.0280636173077737,0.0280635489596198,0.0280636341677788,0.0280636170689619,0.0280635840044992,0.0280635737114011,0.0280635993760865,0.0280635480593516,0.0280635960112739,0.0280635876698716,2.8523514611929197e-08,4.113388052180453e-08,2.729988715123588e-08
-9946000,9946000,0.0271692251588231,0.0271692487306868,0.0271692185213658,0.0271692240396374,0.0271692385771279,0.027169238370205,0.0271692288618668,0.027169254722566,0.0271692331931423,0.02716923562707475,1.135306159583954e-08,1.544267788420539e-08,1.0622850552324814e-08
-9945000,9945000,0.0263457474590367,0.0263457241924928,0.0263457520039541,0.0263457474148579,0.0263457348193777,0.0263457345941886,0.0263457447493562,0.0263457220172296,0.0263457379029273,0.026345737211798025,9.957130154602288e-09,1.4288118888563484e-08,1.1097884200159114e-08
-9944000,9944000,0.0255216858494117,0.0255217059531792,0.0255216785822951,0.0255216838306176,0.025521694825592,0.025521698293962,0.0255216905918111,0.0255217091357598,0.0255216906004783,0.025521693976711887,9.717121185068115e-09,1.2667890608232084e-08,8.12164844925245e-09
-9943000,9943000,0.0247107898476129,0.0247108067551954,0.0247107889906428,0.0247107966474708,0.0247108015058716,0.0247108008646563,0.0247107930917194,0.0247108115843011,0.0247107963553909,0.024710799474406037,6.8381914535898336e-09,1.1808302522635186e-08,8.908450649033894e-09
-9942000,9942000,0.023991225710863,0.0239912572221361,0.0239912117818665,0.0239912193455852,0.0239912346359001,0.0239912479962109,0.0239912378449633,0.0239912540574821,0.0239912295216742,0.0239912365507273,1.5120579013584038e-08,1.8604692090353065e-08,1.3031548399405901e-08
-9941000,9941000,0.0232822584478442,0.0232822823571167,0.0232822548210441,0.0232822603156638,0.0232822735222094,0.0232822719077296,0.023282261452025,0.0232822872105372,0.0232822678248035,0.023282269926391163,1.0409667353881797e-08,1.54957482812108e-08,1.1418422350001345e-08
-9940000,9940000,0.0226618359704505,0.0226618898306599,0.0226618232255095,0.0226618399393288,0.0226618610280088,0.022661872201018,0.0226618509287346,0.0226618912017868,0.0226618504239637,0.022661859847376262,2.2197795688549783e-08,3.260137600347206e-08,2.000792120003536e-08
-9939000,9939000,0.0220418963768868,0.0220419373204688,0.0220418792031603,0.0220418878656844,0.0220419078223551,0.0220419242545992,0.0220419097310916,0.0220419331019743,0.0220419022737621,0.022041910196636975,1.9319277824227798e-08,2.3753315358070025e-08,1.5263965648729116e-08
-9938000,9938000,0.0215723996524775,0.0215724658151208,0.0215723842226305,0.021572398709862,0.0215724339648254,0.0215724397300432,0.0215724133757672,0.0215724705733945,0.0215724211543197,0.021572428443245414,2.8392737609851834e-08,4.043582404069652e-08,2.790709504804645e-08
-9937000,9937000,0.0211332914097622,0.0211333339930924,0.0211332779808421,0.021133289739072,0.0211333064710514,0.0211333209908512,0.021133304760464,0.0211333309505813,0.0211332995908503,0.021133308059600585,1.8334602668056716e-08,2.4766404127213666e-08,1.4245104649687756e-08
-9936000,9936000,0.0207633729392054,0.0207634404995652,0.0207633483878265,0.0207633630158653,0.0207633969199506,0.0207634169769176,0.0207633918829424,0.0207634379415656,0.0207633870054116,0.0207633978287556,3.0834546015019766e-08,3.962649286886249e-08,2.4266062048639014e-08
-9935000,9935000,0.0205131560864306,0.020513221004684,0.0205131421928135,0.020513155947131,0.0205131911811306,0.0205131952174099,0.020513169711922,0.0205132254722525,0.0205131781692922,0.02051318486207946,2.7462926072588102e-08,3.977750967471134e-08,2.8588780799296276e-08
-9934000,9934000,0.0203920918053011,0.0203921336487888,0.0203920736485264,0.0203920835336977,0.0203921019283672,0.0203921209302159,0.0203921057811923,0.0203921286186885,0.0203920969591392,0.020392105631077,1.9835570708338437e-08,2.417854306021983e-08,1.6066332949801754e-08
-9933000,9933000,0.0202520682727603,0.0202521343750282,0.020252048497043,0.0202520634030509,0.0202520970190982,0.0202521095981968,0.020252083747221,0.0202521362883021,0.0202520861972183,0.020252094890644813,2.92344218736952e-08,3.953685873048707e-08,2.4261027600086527e-08
-9932000,9932000,0.0203426112586938,0.0203425778579727,0.0203426293152528,0.0203426205550122,0.0203426046104618,0.0203425880126978,0.0203425989920461,0.0203425802208588,0.0203426079155428,0.020342600934980623,1.7266319902226266e-08,2.011727756585113e-08,1.5161603349536645e-08
-9931000,9931000,0.0204638001674038,0.0204638133244969,0.020463788039538,0.0204637911825844,0.0204637945346062,0.0204638113537339,0.0204638069750645,0.0204638066977279,0.0204637958032983,0.020463800988881262,9.085839183316996e-09,9.122899697306344e-09,7.896240048974046e-09
-9930000,9930000,0.0206628557758719,0.0206627849082664,0.0206628867674072,0.0206628689372178,0.0206628348609087,0.0206628062780407,0.0206628292622731,0.0206627912312038,0.0206628448827505,0.020662830891008524,3.3684155341217123e-08,4.187933555096234e-08,2.87525670494837e-08
-9929000,9929000,0.0209966649522284,0.0209965951934156,0.0209966830592128,0.0209966684070113,0.0209966272318095,0.020996623240723,0.0209966489889475,0.0209965886903064,0.0209966412206193,0.020996634504005678,3.079349012956662e-08,4.3305118651343495e-08,3.072601399874142e-08
-9928000,9928000,0.0213913877614815,0.0213913271072453,0.0213914079657887,0.0213913910436477,0.0213913628373674,0.0213913476770518,0.0213913702186732,0.0213913255455663,0.0213913731675198,0.021391363195357525,2.7132762367149868e-08,3.6601656258203484e-08,2.2564210649250738e-08
-9927000,9927000,0.0218636594956288,0.0218635557485065,0.0218636924632777,0.0218636678928764,0.0218636136998319,0.0218635912074728,0.0218636267801983,0.0218635571299834,0.0218636329116697,0.021863617229227087,4.561457307304503e-08,6.218631674439694e-08,3.9381722900105887e-08
-9926000,9926000,0.0224106399403877,0.022410625175464,0.0224106461108137,0.0224106435898676,0.0224106334553666,0.0224106331410232,0.0224106407080642,0.0224106194676732,0.0224106353218844,0.02241063462126961,8.45865303896705e-09,9.992088294000975e-09,6.32772354999811e-09
-9925000,9925000,0.0230143322847926,0.0230142401355126,0.0230143599677682,0.0230143354359168,0.0230142914154055,0.0230142716083712,0.0230143054980391,0.0230142386062745,0.0230143083760039,0.023014293880411478,4.013314499751812e-08,5.554786960010856e-08,3.427618134980992e-08
-9924000,9924000,0.0237176651081849,0.0237176444876155,0.023717675327358,0.0237176706080376,0.0237176602870322,0.0237176506198903,0.0237176575948539,0.0237176464424206,0.0237176632556289,0.023717658577854628,1.0369264137869526e-08,1.2254258536586774e-08,8.866252050251933e-09
-9923000,9923000,0.0243854671600213,0.0243854414940495,0.0243854723088392,0.0243854660620907,0.0243854519423668,0.0243854523860029,0.0243854636413339,0.0243854363431683,0.0243854577544629,0.02438545524153928,1.1458778961572584e-08,1.6533415528921138e-08,1.208978839782604e-08
-9922000,9922000,0.0251760526271712,0.0251760087277801,0.025176073063446,0.0251760604509403,0.0251760429903371,0.0251760209300768,0.0251760366651254,0.0251760128939688,0.0251760487218701,0.025176038055443075,2.1370736901588243e-08,2.5865878224048158e-08,1.819916029856261e-08
-9921000,9921000,0.0259925942935935,0.025992625001353,0.0259925815864297,0.0259925902114263,0.0259926027680337,0.0259926158900033,0.0259926056183686,0.0259926214490222,0.025992599593426,0.025992605264757853,1.4098528882378943e-08,1.7864348961529976e-08,1.2015969450343555e-08
-9920000,9920000,0.0267785774081285,0.0267785259722959,0.0267785988862229,0.0267785853256621,0.0267785619030456,0.0267785419374059,0.0267785605788753,0.0267785280935579,0.0267785698396328,0.026778559067087305,2.436571088532774e-08,3.049724019126553e-08,1.9153673799787718e-08
-9919000,9919000,0.0276547296985028,0.0276547982158762,0.0276547084992177,0.0276547248800644,0.0276547595359302,0.0276547725290183,0.0276547466421809,0.0276548002340727,0.0276547494555908,0.0276547574989939,3.0335090157056415e-08,4.114711411749692e-08,2.551835625100307e-08
-9918000,9918000,0.0285258926227535,0.0285259189213319,0.0285258842211153,0.0285258901680971,0.0285259031686818,0.028525910723555,0.0285259030159817,0.0285259146980427,0.0285258996286119,0.028525903068177177,1.1060336446834405e-08,1.521308377982984e-08,1.0469578251223743e-08
-9917000,9917000,0.0293977076795965,0.0293977744389548,0.0293976858659519,0.0293977018183894,0.0293977353956823,0.0293977492892971,0.0293977236736513,0.029397776305148,0.0293977264275715,0.029397734151830786,2.995220886092299e-08,3.9973916544257405e-08,2.4764865200199715e-08
-9916000,9916000,0.0302634610762086,0.0302635185314195,0.0302634409300639,0.0302634536426352,0.0302634833873873,0.0302634980105806,0.0302634777671467,0.0302635164517398,0.0302634757955311,0.030263483064563012,2.578264056512255e-08,3.388557634536528e-08,2.122866170004012e-08
-9915000,9915000,0.031159149299163,0.031159202152428,0.0311591278201541,0.0311591405904068,0.0311591654342738,0.0311591864965095,0.0311591699956972,0.0311591943328646,0.0311591588797264,0.031159168212757552,2.413767231594731e-08,3.066514770246231e-08,2.108777154979924e-08
-9914000,9914000,0.0320028480351266,0.0320029354159524,0.03200282202214,0.0320028428741353,0.0320028876382172,0.0320029024395564,0.0320028692825803,0.0320029388770246,0.0320028740387172,0.032002884073540426,3.849792212641194e-08,5.2733834289173085e-08,3.2808038601811473e-08
-9913000,9913000,0.0328518717613623,0.0328518728320509,0.0328518619695796,0.0328518605359415,0.0328518614094528,0.0328518747225229,0.0328518769780671,0.0328518645758107,0.0328518654207461,0.03285186730552145,6.1153433071359894e-09,7.566501266829115e-09,6.7630838984644726e-09
-9912000,9912000,0.0336421891191257,0.0336422684633211,0.0336421642335028,0.0336421846155789,0.0336422226873368,0.0336422428985908,0.0336422164198609,0.0336422639417512,0.033642209310837,0.03364222157134744,3.405954388340472e-08,4.704465140045062e-08,3.043447314998726e-08
-9911000,9911000,0.0344849426657693,0.0344848928890382,0.0344849593084982,0.0344849467335636,0.034484923052262,0.0344849086815133,0.0344849263364707,0.0344848947182127,0.0344849325089852,0.03448492302856799,2.20643567098709e-08,2.9537357910920688e-08,1.8128118100396717e-08
-9910000,9910000,0.0352000766426151,0.0352001106421983,0.0352000601313169,0.0352000679025606,0.0352000850328255,0.0352001007439923,0.0352000910501122,0.0352001048235135,0.0352000815437442,0.03520008773378294,1.65752195851911e-08,1.9943718519191696e-08,1.5459397650907647e-08
-9909000,9909000,0.0359170526609973,0.0359170296855559,0.0359170630462233,0.0359170598300251,0.035917045945561,0.0359170380615334,0.0359170465895615,0.0359170306451946,0.0359170494407088,0.035917045405545446,1.1489972388287275e-08,1.3589004638871351e-08,8.77712689681398e-09
-9908000,9908000,0.0366742009471982,0.0366741625342826,0.0366742149402025,0.0366742040749623,0.0366741886531659,0.0366741747459716,0.0366741902712835,0.0366741630232686,0.0366741945923547,0.036674186604436464,1.7555810224577694e-08,2.266983208715656e-08,1.3143518301506063e-08
-9907000,9907000,0.0372626840789925,0.0372626725173911,0.0372626841244526,0.0372626838544562,0.0372626742779407,0.0372626786784067,0.0372626838461398,0.0372626697757264,0.0372626780939564,0.037262678146058735,5.217886639657476e-09,7.901015377275572e-09,5.692810948337845e-09
-9906000,9906000,0.0379078539653373,0.0379078075068129,0.0379078769146479,0.0379078658162667,0.0379078453149977,0.0379078203206093,0.0379078360956242,0.0379078149274809,0.0379078508137156,0.0379078397137694,2.3077754625458145e-08,2.7123604963275446e-08,2.0409511847924167e-08
-9905000,9905000,0.0384961995042702,0.0384961329242617,0.03849621770777,0.0384961992199218,0.0384961698125425,0.0384961563470606,0.0384961832794397,0.0384961296587481,0.038496181835143,0.038496171348110925,2.8766679775381797e-08,4.025284052409439e-08,2.3947613749658592e-08
-9904000,9904000,0.0390216653274249,0.039021646233297,0.039021676330154,0.0390216756739502,0.0390216616012631,0.0390216536121354,0.0390216599888282,0.0390216485580492,0.0390216635325462,0.03902166069127792,1.0516724406497144e-08,1.1493274167811149e-08,1.0674627203000053e-08
-9903000,9903000,0.0395235719009825,0.039523490063247,0.0395235999841763,0.0395235780137012,0.039523541358105,0.0395235158459881,0.0395235453073742,0.0395234937219458,0.039523554906601,0.03952353990014232,3.625264891666275e-08,4.835605779217954e-08,2.9313035651568065e-08
-9902000,9902000,0.0399707961156847,0.0399707879349886,0.0399707965508829,0.0399707927023499,0.039970791510469,0.0399707911255182,0.0399707962173918,0.0399707851490664,0.0399707931727464,0.03997079179542665,3.6141168370706407e-09,5.632625510661881e-09,4.009275252070399e-09
-9901000,9901000,0.0404088349750122,0.0404088046653952,0.0404088487019197,0.0404088451099239,0.0404088250261335,0.04040881632654,0.0404088267249491,0.0404088059127844,0.0404088291768926,0.0404088252055673,1.516295402384939e-08,1.8037661389317625e-08,1.1930909600554873e-08
-9900000,9900000,0.0407868053061604,0.0407867287260346,0.0407868288049268,0.0407868069456532,0.0407867738875117,0.0407867536350555,0.0407867824260218,0.0407867290701765,0.0407867871228504,0.04078677382727881,3.31947455422454e-08,4.574725256651866e-08,2.745870755077595e-08
-9899000,9899000,0.0410804881802397,0.0410805193114517,0.0410804756530226,0.041080483557592,0.0410804982571692,0.0410805092457445,0.041080498648757,0.0410805177147245,0.0410804939286347,0.04108049953963702,1.4471458256202595e-08,1.8397255544833394e-08,1.1497867200005452e-08
-9898000,9898000,0.0414432533013897,0.0414432289269692,0.041443266276002,0.0414432609359502,0.0414432492423681,0.0414432370539249,0.0414432466182103,0.0414432305285314,0.0414432510390953,0.041443246327631425,1.2651653666778177e-08,1.44463713421707e-08,1.0304586402914984e-08
-9897000,9897000,0.0416776958971564,0.0416777874458361,0.0416776549145362,0.0416776755670735,0.0416777222486975,0.0416777566917597,0.0416777246557038,0.0416777831529771,0.0416777107526112,0.04167772692864939,4.4472075604599283e-08,5.422839722602476e-08,3.487058380241548e-08
-9896000,9896000,0.0418570127196875,0.0418570362965499,0.0418570119444264,0.0418570190568958,0.0418570309811079,0.0418570270104628,0.0418570181838851,0.0418570406973853,0.041857023943238,0.0418570260142439,9.075727861416757e-09,1.6097020408244104e-08,1.2757162898974217e-08
-9895000,9895000,0.0421088556085412,0.0421089245822573,0.0421088269315416,0.042108841311866,0.0421088794064612,0.0421089004378132,0.0421088769117668,0.0421089229414738,0.0421088690910699,0.042108880201781225,3.2959925551095476e-08,4.112400937893066e-08,2.623745979854486e-08
-9894000,9894000,0.0421783297769031,0.0421784306366264,0.0421782965278701,0.0421783204347647,0.0421783730859978,0.0421783945974673,0.0421783583121887,0.0421784330428683,0.0421783552343382,0.04217837023401519,4.538008993981687e-08,6.079580973676549e-08,3.827906384923363e-08
-9893000,9893000,0.0422984229107829,0.0422984524759854,0.0422984176629378,0.0422984280472279,0.0422984406065144,0.0422984422095948,0.0422984307988971,0.0422984572631512,0.0422984328718237,0.04229843774201653,1.2224019162368e-08,1.9219576884037603e-08,1.3828386147968219e-08
-9892000,9892000,0.0423240388135346,0.0423241596215887,0.0423239947206448,0.0423240229995503,0.0423240861710579,0.0423241183719018,0.0423240766480737,0.0423241583721052,0.0423240654397977,0.042324085293090015,5.535452695988761e-08,7.2280514152045e-08,4.5725206551661124e-08
-9891000,9891000,0.0423278452871281,0.0423278213934629,0.0423278564996017,0.0423278517173475,0.042327841273725,0.0423278286645633,0.0423278373726931,0.0423278268555891,0.0423278421697869,0.04232783824334619,1.1432138938550507e-08,1.342790618010595e-08,9.563454299310603e-09
-9890000,9890000,0.0422819078743796,0.0422819407970497,0.0422818997897427,0.0422819114588128,0.0422819253786558,0.0422819300871753,0.0422819178580658,0.042281945200043,0.0422819169914375,0.04228192344512282,1.413477637886407e-08,2.102950184665406e-08,1.3743981203129252e-08
-9889000,9889000,0.0421534613163084,0.0421534518035329,0.0421534559013101,0.0421534506474373,0.0421534511748228,0.0421534545183631,0.0421534596072245,0.0421534519798313,0.0421534537272839,0.042153453669975735,2.798538571908213e-09,8.142371970817427e-09,8.462750798743368e-09
-9888000,9888000,0.042020509918512,0.0420204196923226,0.0420205429659029,0.0420205228318567,0.0420204781425613,0.0420204506933088,0.0420204836308981,0.0420204246768773,0.0420204899222527,0.04202047656949755,4.089125320012648e-08,5.276600565773262e-08,3.241167079864882e-08
-9887000,9887000,0.0418610078388816,0.0418610184425339,0.0418610023403985,0.0418610076642979,0.0418610100814967,0.0418610168660308,0.0418610138579645,0.0418610185501168,0.0418610071099677,0.04186101186410085,5.602366652438955e-09,6.898470997575452e-09,5.758782999076839e-09
-9886000,9886000,0.0415564426996768,0.0415563298777058,0.041556471516613,0.0415564419355103,0.0415563890011856,0.0415563685766196,0.0415564102827045,0.0415563302703722,0.041556409412656,0.04155639385917087,4.697556106142182e-08,6.77650231029703e-08,4.349275600085134e-08
-9885000,9885000,0.0413406593756918,0.041340613456466,0.0413406814714443,0.0413406716722683,0.041340649546298,0.0413406285358923,0.0413406451268897,0.041340618561028,0.0413406529861463,0.04134064516955411,2.2613298730552557e-08,2.6705348292819106e-08,1.8172277297529016e-08
-9884000,9884000,0.0410218252535601,0.0410217503653842,0.0410218429487769,0.0410218259510063,0.0410217856164397,0.0410217792758461,0.0410218078164286,0.0410217462569926,0.0410217994011734,0.04102179220400598,3.178358543310649e-08,4.585269164394898e-08,3.2744753551000594e-08
-9883000,9883000,0.0406538097347546,0.0406537226598439,0.0406538424333641,0.0406538206819199,0.0406537796242592,0.040653750387091,0.0406537806323289,0.0406537286730606,0.0406537920712978,0.04065377714539568,3.9422841211642326e-08,5.11490637701992e-08,3.1404552448127676e-08
-9882000,9882000,0.0402894866280078,0.0402894916716107,0.0402894838761538,0.0402894867295904,0.0402894862902916,0.0402894912676608,0.0402894891837067,0.040289491123413,0.0402894851612632,0.040289488162961275,2.8439481575624356e-09,3.2317368861922766e-09,2.6537764485912163e-09
-9881000,9881000,0.0399067995083844,0.039906748521281,0.0399068155989459,0.0399068012423101,0.0399067786403102,0.0399067658064391,0.0399067850614395,0.0399067483190868,0.0399067862411731,0.03990677867887321,2.2268318384757672e-08,3.049174543820047e-08,1.8479317850234045e-08
-9880000,9880000,0.0394588803895108,0.0394589174890451,0.0394588681818559,0.0394588793051411,0.0394588945500412,0.0394589040703412,0.0394588878130738,0.0394589214947583,0.0394588885129259,0.03945889517714781,1.7136318725725515e-08,2.2634655461974793e-08,1.3184092650941892e-08
-9879000,9879000,0.0389979510014265,0.0389979408688278,0.0389979539400213,0.0389979514738719,0.038997946001995,0.0389979455445463,0.0389979500136346,0.0389979393456394,0.038997946571469,0.03899794672000066,4.691917636077234e-09,6.351747657340322e-09,4.714694499391436e-09
-9878000,9878000,0.0385211347809406,0.0385211946548607,0.0385211109206582,0.038521121354312,0.0385211571549844,0.0385211714928369,0.0385211492945774,0.0385211965208866,0.0385211477844148,0.03852115614719137,2.8987623339201047e-08,3.601109522059345e-08,2.3117163100438987e-08
-9877000,9877000,0.0380252898108566,0.0380253465308455,0.038025271409378,0.0380252865909205,0.0380253129028802,0.0380253270494534,0.0380253052062586,0.0380253485288726,0.0380253026817827,0.038025312612548934,2.5439244647970975e-08,3.416244051089739e-08,2.0746751098338345e-08
-9876000,9876000,0.0374705324671971,0.0374705774372061,0.0374705136170586,0.0374705246568785,0.0374705461839258,0.0374705642094644,0.0374705494077736,0.0374705732341912,0.0374705386754057,0.03747054842773799,2.116575228379722e-08,2.6509016110576056e-08,1.7895357497937914e-08
-9875000,9875000,0.0368960441722795,0.0368961054123562,0.0368960277230388,0.0368960403152382,0.0368960757009135,0.0368960807564102,0.0368960569388663,0.0368961113980223,0.036896063549717,0.036896070224320315,2.7377808842224236e-08,3.7792237927976744e-08,2.5453035751993314e-08
-9874000,9874000,0.0363697381942517,0.0363697517811717,0.0363697293932234,0.0363697331983641,0.0363697379953665,0.0363697490679298,0.0363697447348987,0.0363697483161547,0.036369736621362,0.03636974138855886,7.676066680560199e-09,8.314180534193314e-09,7.670837649104145e-09
-9873000,9873000,0.0356962743612323,0.0356963371037044,0.0356962578664818,0.0356962748261108,0.0356963039385721,0.0356963155143801,0.0356962915818596,0.0356963388700254,0.0356962916885935,0.035696301423715965,2.663751813057921e-08,3.797282441518431e-08,2.3452350499109098e-08
