time_years,elapsed_years,eccentricity,obliquity_deg,long_peri_moving_rad,insolation_65n_solstice_w_m2,spin_x,spin_y,spin_z
-126000,126000,0.0416868695211558,40.882497813111605,0.4331899002373677,838.7424501972977,0.5124234883334323,-0.38386078096788245,0.768162137467686
-127000,127000,0.0412650672181401,40.987429088884504,0.3195391823421533,832.9792837825387,0.5421022755222705,-0.3460782207665064,0.7657381980707672
-128000,128000,0.0407715684086766,41.09234931823959,0.20753844508707722,827.1653907464737,0.5688390009421913,-0.30613057523424214,0.7633519908363648
-129000,129000,0.0402910572789625,41.19712280910824,0.09326057447169989,821.2091458491615,0.5924819701768159,-0.2642504588091457,0.7610103875996401
-130000,130000,0.0397331321521554,41.30213346175219,6.266978512537031,815.6618307395069,0.612897952222723,-0.22068051041652328,0.7587201147218225
-131000,131000,0.03918527989587,41.40659628369106,6.156288745875644,810.2395083685923,0.6299730535684218,-0.17567211168824376,0.75648744930281
-132000,132000,0.0386496291376988,41.51141316435685,6.046877757155375,805.1920715439876,0.6436132864981547,-0.12948351649103254,0.7543182063295045
-133000,133000,0.0380244116819472,41.61575420471988,5.939455416210057,800.6498307127281,0.6537446167402736,-0.08237872144607941,0.7522178689289574
-134000,134000,0.037404724401822,41.719964335464255,5.8326323856966305,796.5763047645456,0.6603135386080765,-0.03462577713549023,0.7501913664450183
-135000,135000,0.0368783690205097,41.824058181742394,5.727937335569216,793.0287759049629,0.6632871654185728,0.013505445940019177,0.7482431016193575
-136000,136000,0.0361747085893206,41.92753770302179,5.623309766424636,790.1197667558044,0.6626529588221913,0.06174376723647201,0.7463770919392179
-137000,137000,0.0356015648235089,42.0308137220824,5.521486991771402,787.7662991864695,0.6584189451508748,0.10981887676227085,0.7445967411781242
-138000,138000,0.0349928309422258,42.13345848296353,5.42184742262359,786.0632837002016,0.6506132004583234,0.15746313272619047,0.7429049907097353
-139000,139000,0.0343634048731808,42.235472095121125,5.3216199749648485,784.9027675234073,0.6392835813228959,0.20441225457828574,0.7413043456160193
-140000,140000,0.0337701249683213,42.33680756906542,5.22555389399973,784.3625703286938,0.6244974001311161,0.25040739506447185,0.7397966840467064
-141000,141000,0.0331600167361998,42.437469789425556,5.131019755892259,784.3915041484228,0.6063404756894807,0.2951962576333378,0.7383836381041541
-142000,142000,0.0325831507326552,42.53695492590228,5.03633174309711,784.8612194121134,0.5849169442257577,0.33853449773345695,0.7370661857675725
-143000,143000,0.032029790649994,42.63591598158022,4.946046306156228,785.8415695026483,0.5603481569450657,0.38018701091693813,0.7358449427279582
-144000,144000,0.0314229966759334,42.733583305281456,4.855763299079369,787.3302860721348,0.5327720589116122,0.41992886024129455,0.7347201409921529
-145000,145000,0.030987446534463,42.8304438662626,4.768023076565595,788.989214153475,0.5023421659757777,0.4575469208054138,0.7336914634533024
-146000,146000,0.0304472079042323,42.926294822714034,4.681082411022391,791.1870308010884,0.46922666038939287,0.49284047527481223,0.7327582187261461
-147000,147000,0.0299910672546562,43.0209831365115,4.596660948238007,793.5976348019445,0.43360752687242216,0.5256221311340453,0.7319193178907674
-148000,148000,0.0296376358940179,43.11489796812791,4.51356402665736,796.1646633285868,0.39567906841865874,0.5557193035858812,0.7311731193345155
-149000,149000,0.0292435798826859,43.20748367449577,4.431741674455891,799.069106844662,0.35564716757545295,0.582974320686423,0.7305176477100067
-150000,150000,0.0289446580379043,43.29914603454514,4.349817480132519,802.1093864536955,0.313728026601169,0.6072454850714472,0.7299504409103944
-151000,151000,0.0286978348746317,43.389654533620124,4.273035613352089,805.2323076595954,0.27014672792354816,0.6284077936070119,0.7294685670583536
-152000,152000,0.0285148370461808,43.478918655566055,4.192239225108325,808.5776667636464,0.22513609867822515,0.6463531184601871,0.7290688467687672
-153000,153000,0.0283642147689526,43.56682075513283,4.11478120569997,812.023816279048,0.17893556794542995,0.6609910054460221,0.7287475236620042
-154000,154000,0.0282938577897057,43.65354082066428,4.039222685918895,815.5197747034208,0.1317896249897802,0.6722486966206344,0.728500641480096
-155000,155000,0.0282905910375764,43.73842371297738,3.96026595099634,819.2301775187539,0.08394654966147695,0.6800715342140525,0.7283238875333405
-156000,156000,0.0283504089390059,43.82188602835068,3.884326292225063,822.97281994339,0.03565717870295557,0.6844230680309914,0.7282126266098318
-157000,157000,0.0284236483300072,43.90343931921964,3.807533334003049,826.9131691370127,-0.01282636277269722,0.6852849490265468,0.7281620857032495
-158000,158000,0.0286357511216778,43.98294309193921,3.730046221943554,830.9341430483324,-0.06125218692041922,0.682657008346181,0.7281672737450565
-159000,159000,0.0288577881748478,44.06057817427346,3.6523126105108448,835.1496790960105,-0.10936978658572888,0.6765570400834218,0.7282230573771689
-160000,160000,0.0290953868984539,44.13560038545197,3.5737265884313842,839.5632369935847,-0.15693100617141828,0.6670205479766139,0.7283242738499137
-161000,161000,0.0294663877773541,44.20859237250728,3.4949564399611104,844.0894208584263,-0.20369178682451325,0.6541004279026851,0.7284657069469785
-162000,162000,0.0298137032533715,44.27881194808276,3.4148870855645725,848.8630609449688,-0.249413005657376,0.6378666061258149,0.7286421243645527
-163000,163000,0.0302074149193653,44.34647259274757,3.3321729221752965,853.9190787758512,-0.2938614789998666,0.6184055395066095,0.7288484203643102
-164000,164000,0.0306453499604925,44.411396974164475,3.251720212789082,859.0072859805368,-0.33681146466264605,0.5958197668774221,0.7290794488050925
-165000,165000,0.0311268965977932,44.47350795362863,3.16702928084887,864.4607019590718,-0.37804541692888,0.570227065054735,0.7293303483457495
-166000,166000,0.0315780332237382,44.53258412642328,3.08089457436086,870.1129342730248,-0.417354995703987,0.5417601430157379,0.729596295906505
-167000,167000,0.0321054938613842,44.58882756498081,2.996491322666361,875.7867164403713,-0.45454216330407,0.5105657016698762,0.7298726505748816
-168000,168000,0.0326001803552936,44.64196566863838,2.907317883921195,881.7796193326998,-0.4894199645775387,0.4768036255957947,0.7301550526371956
-169000,169000,0.0331651417169336,44.69197399754921,2.8184001320611007,887.8271849684589,-0.5218135075367083,0.4406463468382486,0.7304392242824475
-170000,170000,0.0336540760593887,44.73908721773748,2.7280586916755416,893.8905774057995,-0.5515605732415884,0.4022778858874683,0.7307211756691602
-171000,171000,0.0342175446415033,44.782755881933,2.636573988069706,900.0061094975155,-0.5785124792810056,0.3618929206722517,0.7309971445111475
-172000,172000,0.0347867427114886,44.82360213906732,2.542958606299425,906.1319473920757,-0.6025348830575041,0.3196956602778502,0.7312635636337895
-173000,173000,0.0352773955101669,44.86096028096819,2.4492300776770017,911.9841222005962,-0.6235080554274526,0.27589932148489305,0.7315171011133318
-174000,174000,0.0358603502934577,44.89524912954459,2.3533869254159185,917.8074631378638,-0.6413276634918904,0.23072453804132215,0.7317547509826301
-175000,175000,0.0364088539944834,44.9261388359405,2.258103073061331,923.245184446672,-0.6559053650587788,0.18439844503093727,0.7319736098776257
-176000,176000,0.0369244293886033,44.953658859112835,2.159237433649661,928.386244630941,-0.6671687780592089,0.137153885716032,0.73217117753704
-177000,177000,0.0374868072875991,44.977648460218965,2.0619852858528818,933.0771605146708,-0.6750622163746007,0.08922784478623601,0.7323451343036391
-178000,178000,0.0380185562042224,44.99806804314393,1.9636167315849273,937.2259826288496,-0.6795467038329632,0.04086046467675134,0.7324934810195617
-179000,179000,0.0385688267449682,45.0147524104851,1.8625995004441522,940.8699060809761,-0.680600090280361,-0.007706029917664417,0.7326145877699083
-180000,180000,0.0390856282954462,45.02748394771367,1.7632551656366515,943.7440873028181,-0.6782172543414503,-0.056228530050076005,0.7327071095068972
-181000,181000,0.0396012894663682,45.036469540032,1.6634016709718857,945.9107862876268,-0.6724099879270278,-0.10446415928971406,0.732770119177814
-182000,182000,0.0401912764285864,45.04109100798739,1.5604807869811732,947.4556908961351,-0.663206930451388,-0.1521717704706394,0.7328030565391215
-183000,183000,0.0406299827068249,45.04188940616386,1.4607027462003979,947.8912209867365,-0.6506535076088876,-0.19911234225221794,0.7328057643053082
-184000,184000,0.041180962006602,45.03820481661792,1.358113013740452,947.6773801553003,-0.6348116808445209,-0.24505063716545278,0.7327784897826627
-185000,185000,0.0417053023778473,45.03042386349379,1.2566101607426057,946.5579584195999,-0.6157594662166529,-0.28975651988273743,0.7327219383572648
-186000,186000,0.0421583977780912,45.01818361519121,1.154148460936936,944.4045540572782,-0.5935910475907642,-0.3330052211066584,0.7326371482089921
-187000,187000,0.042641060609706,45.00169365328051,1.0512760543218607,941.4178291911173,-0.5684159776500923,-0.37457901182211,0.7325256584273764
-188000,188000,0.043141767449993,44.98067905738238,0.9499764682108962,937.6657126082329,-0.5403587387979147,-0.41426838289376117,0.7323893365822
-189000,189000,0.0435448842744514,44.95537506736419,0.8453976999133814,932.7769524843101,-0.5095584971569315,-0.45187244986644615,0.7322304466674857
-190000,190000,0.0440116308382151,44.92559088793432,0.7428735208824437,927.2962203431825,-0.4761682079967623,-0.4872003856222513,0.732051652510041
-191000,191000,0.044395717791079,44.89123451248458,0.6397194675751248,920.9305725535819,-0.44035404271026607,-0.5200723166338328,0.7318559301801437
-192000,192000,0.0448280544608119,44.8526848184147,0.5347226680444908,913.8307814181528,-0.40229466423801974,-0.550320113108679,0.7316466197787495
-193000,193000,0.0452041509060634,44.80930813873467,0.4307510123989163,906.1231725454971,-0.36218036720616015,-0.5777883616521841,0.7314273653273413
-194000,194000,0.0455429660298432,44.761743915124256,0.32603715082714824,897.8161851007739,-0.3202124946405263,-0.6023349228588636,0.7312021601313127
-195000,195000,0.045974764428673,44.70954934189081,0.2202949023887947,889.0505935917012,-0.27660192993270977,-0.6238321853638952,0.7309752231516516
-196000,196000,0.0462753906833937,44.652893138292306,0.11484548908710038,879.8884860514798,-0.23156875174169195,-0.6421672003756667,0.7307511204086333
-197000,197000,0.0466096372648888,44.59185681532459,0.008211898794158028,870.4111351651457,-0.1853412417267437,-0.6572426376831951,0.7305345572431361
-198000,198000,0.0469823889602752,44.52637872387622,6.185501109647297,860.8535241892449,-0.13815402173348457,-0.6689774161950139,0.7303305298971877
-199000,199000,0.047280557965328,44.456504153777864,6.077925370378788,851.1237979876839,-0.09024786573151056,-0.6773069916941745,0.7301442061217048
-200000,200000,0.0475802687491545,44.38230546576764,5.970141895921255,841.4596728237385,-0.041868365911119136,-0.6821839934253551,0.729980848413277
-201000,201000,0.0479005381443518,44.303825896404284,5.863667537308996,832.0666292615305,0.0067357418126335064,-0.68357845515946,0.7298459600655741
-202000,202000,0.0481829526920171,44.220896414146104,5.754018926644667,822.7405633226731,0.05531329317515859,-0.6814783001935663,0.7297450006429689
-203000,203000,0.0484648665021972,44.134165906090324,5.6461428413157435,813.9368518659868,0.10361203018927055,-0.6758893982581493,0.7296835399831181
-204000,204000,0.0487206999532474,44.04287130266454,5.537175282929046,805.560158836798,0.15137995543352908,-0.6668357113352225,0.7296672139962098
-205000,205000,0.0489775933562737,43.9478198025494,5.4278877541416435,797.7446782141018,0.19836660811107903,-0.6543594617915277,0.7297015715690955
-206000,206000,0.0492551162539281,43.84870974746905,5.318001811020567,790.530307954632,0.24432450709812073,-0.6385209164717333,0.729792144695569
-207000,207000,0.0493967719705562,43.74557982840107,5.208171719533411,784.2188007486303,0.2890098000761359,-0.6193984516649564,0.729944445512812
-208000,208000,0.0496750444136052,43.63877104000411,5.098138587548011,778.5239719511911,0.33218452694715517,-0.5970882235521171,0.7301637442055529
-209000,209000,0.0498374292808522,43.52819101693197,4.986995284573343,773.8064055129505,0.3736174468235566,-0.5717036322968487,0.730455310233033
-210000,210000,0.0499772085999478,43.413927197434134,4.875961932605168,770.0296788915514,0.4130849047939759,-0.5433755154099794,0.7308241311589888
-211000,211000,0.0501421474564423,43.29619327009727,4.764772731697894,767.1477808479937,0.4503730232965157,-0.512251007636914,0.7312749449158794
-212000,212000,0.050268762172108,43.17504623106837,4.653032641064783,765.271834416422,0.4852783230272037,-0.4784930413260939,0.7318123793722063
-213000,213000,0.0503372488300967,43.05041445828884,4.539820492578748,764.4562282507467,0.5176090424412088,-0.44228015748182054,0.7324405378465552
-214000,214000,0.0504213340871193,42.92290750762078,4.42827194344348,764.5566267113678,0.5471864292475476,-0.4038050505312349,0.7331633466102799
-215000,215000,0.0504588358148649,42.7917339488602,4.314689380416758,765.6934582043108,0.5738458120552559,-0.3632738939556724,0.7339843744637394
-216000,216000,0.0505002770693102,42.65807394657951,4.200621959897806,767.7635027866728,0.5974377438204588,-0.32090546429698935,0.7349066779143143
-217000,217000,0.0504553376056185,42.52115046275887,4.087372283205771,770.7589031326593,0.6178287591297781,-0.27693001770628184,0.735933006248094
-218000,218000,0.0504424058003926,42.38139951869646,3.9726470535048386,774.579475690975,0.6349025271713954,-0.2315880347618852,0.7370656437160148
-219000,219000,0.0504120072817306,42.239197118454605,3.8574551410274878,779.1800397061015,0.6485607766272878,-0.1851287447452351,0.7383063502975327
-220000,220000,0.0502913584237318,42.094182559239535,3.7429809418457554,784.4448985670433,0.6587235530747358,-0.13780946086884532,0.7396565643051063
-221000,221000,0.0502026634585317,41.94659230270146,3.6265423685501856,790.3467099069505,0.6653303839494553,-0.08989369529619719,0.7411171322670019
-222000,222000,0.05008165257381,41.797012168228115,3.512279348925777,796.5410705699655,0.6683406449608283,-0.041649568542131615,0.742688424397202
-223000,223000,0.0498950515448168,41.64484068426389,3.394773462168824,803.2990510334298,0.667733834247433,0.006651056235163548,0.7443703984255274
-224000,224000,0.0496921536730458,41.49083674606491,3.27948170343929,810.054559635954,0.6635103061241435,0.05473452947872045,0.746162318098273
-225000,225000,0.0494664743848428,41.335173163862216,3.163746798682522,816.879163606415,0.6556910742695653,0.10232715708720876,0.7480630775848206
-226000,226000,0.0491825022255912,41.17736861202015,3.045808908748434,823.7550720043846,0.6443182145238104,0.1491564096291009,0.7500709325786495
-227000,227000,0.0488730926399185,41.018580121280635,2.930266428545257,830.1849661870829,0.6294548449761309,0.1949528236867157,0.7521834847114443
-228000,228000,0.0484758782283372,40.85821510025024,2.8135170109556378,836.2638697048928,0.6111847814805568,0.2394514975439766,0.7543978679785032
-229000,229000,0.0481525002783327,40.69667385205438,2.69573635992095,841.9481814772697,0.5896123172868684,0.2823941513352136,0.7567105513968163
-230000,230000,0.0476436333199591,40.534437408922045,2.579346023449055,846.7256498740079,0.5648619721594595,0.32353025496403015,0.7591173338364996
-231000,231000,0.0471771308476011,40.371038283227364,2.461790303392698,850.8479686035911,0.5370776953127077,0.3626186391857835,0.7616135973790391
-232000,232000,0.0466989285232982,40.20718204632109,2.344805286158376,854.0731521228967,0.5064220829903582,0.39942992618112666,0.764193959627166
-233000,233000,0.0460880386439543,40.042705890764914,2.227161678944562,856.2136325262786,0.47307590080919226,0.4337468692576356,0.7668525578510976
-234000,234000,0.0455099770230372,39.87775223592186,2.109272510783093,857.4030433532458,0.43723675108488314,0.46536638452573004,0.7695831025004294
-235000,235000,0.0448886558986626,39.71249303168333,1.9933697759589957,857.4214414598666,0.3991180621500626,0.49410130552194376,0.7723785809737926
-236000,236000,0.0442181532462788,39.547246412083275,1.8744131294560784,856.4005452164475,0.35894786774515974,0.5197808118834069,0.7752317949097739
-237000,237000,0.0435243177780851,39.381515245164145,1.758000251536619,854.2235248535275,0.31696763543008577,0.5422522208632444,0.7781349799737444
-238000,238000,0.0427876823124367,39.21645937001545,1.6420330792908195,850.9754322445842,0.27343068542728827,0.5613820309625848,0.7810799418619626
-239000,239000,0.0420490713654254,39.051211806495544,1.5243741792965466,846.7598902330008,0.22860055992878495,0.577056603324129,0.7840583272692567
-240000,240000,0.041275978589297,38.88660959326918,1.4091930128450192,841.6008563940566,0.18274965846559094,0.5891833550499089,0.7870613295435388
-241000,241000,0.0404192249923683,38.72255042428021,1.2934181400554023,835.4911804633377,0.13615762553435126,0.5976912880531691,0.7900798853243834
-242000,242000,0.039655105766183,38.55903037106925,1.1793005195584054,828.8588539247077,0.08910913328625845,0.6025315128308192,0.7931048722651856
-243000,243000,0.0387786476310317,38.3964850179802,1.0644322728599707,821.4286526917975,0.041892481143891845,0.6036780612982979,0.7961267602151917
-244000,244000,0.0378763727771607,38.23479556322844,0.9518799328136583,813.5469198106109,-0.005201999017009654,0.6011277132665345,0.7991360407021912
-245000,245000,0.0370593760349594,38.07406399420368,0.8400426463034052,805.4393805780189,-0.05188461425925903,0.5949003269009809,0.802123174990147
-246000,246000,0.0361051302682872,37.914614935077445,0.7287633268738034,796.923269362225,-0.09786746700415755,0.585039088878013,0.8050783958019085
-247000,247000,0.0352145501817641,37.75627023449506,0.6186391066578354,788.3845158590286,-0.14286643001569485,0.5716098064900562,0.8079922105434998
-248000,248000,0.0342826468242717,37.59905322822383,0.5115840636881407,779.8947979074103,-0.18660337479627767,0.5547010379285064,0.8108550666029519
-249000,249000,0.0333597017125182,37.44353905358487,0.40398117089154184,771.4462770848244,-0.22880769890315852,0.5344233939366425,0.8136575894907402
-250000,250000,0.0324226381853726,37.28898963017527,0.298379626637484,763.2059556788728,-0.26921812423211483,0.5109088007798996,0.8163907145911119
-251000,251000,0.0314796708813367,37.13603293777389,0.19595651452269033,755.3192223594008,-0.3075844407693927,0.48430997154206695,0.8190455806983531
-252000,252000,0.0305467850257839,36.98468102798683,0.09373377963100629,747.7103791407781,-0.34366931258409233,0.4547991791018291,0.8216137232765041
-253000,253000,0.0296723594387616,36.83450100422795,6.277198557574957,740.5218819291327,-0.37724968039376433,0.4225672603647823,0.8240871247086712
-254000,254000,0.0287023481077656,36.68619310461555,6.179641414884671,733.7658494444887,-0.4081182051880793,0.38782265867951626,0.8264581755956029
-255000,255000,0.0278756121545984,36.539202669525906,6.0846124553207535,727.4586986750828,-0.4360847338697356,0.3507897150817094,0.8287199048403839
-256000,256000,0.0270314232004838,36.39400667103235,5.991430643918489,721.5869952521979,-0.46097765795662227,0.3117073951980382,0.8308658728360923
-257000,257000,0.0261849481802088,36.250411875011835,5.89995011539236,716.1473979040861,-0.48264484283216313,0.2708280589703312,0.8328902197540079
-258000,258000,0.0254466754576992,36.10861091095848,5.812530254785591,711.1558892592316,-0.5009546589489366,0.2284153243533072,0.8347879187421965
-259000,259000,0.0247575499770334,35.96859806848111,5.727688075035554,706.5486106760952,-0.5157972355397661,0.18474268192357085,0.8365544532696132
-260000,260000,0.0240717240593136,35.83071299915887,5.641799173425445,702.2370158761131,-0.5270847505414716,0.14009178075515588,0.8381861122158277
-261000,261000,0.0235214445316196,35.694515731576026,5.564714005277875,698.352940711414,-0.5347522613438708,0.0947504558829739,0.8396799212185468
-262000,262000,0.0230043007535823,35.560731897651195,5.485534313735284,694.6600259262502,-0.5387583018707787,0.04901087276300338,0.8410335466057961
-263000,263000,0.0225868498838905,35.42894919338059,5.409208458998911,691.1907870420731,-0.5390850078589842,0.0031676670508568993,0.8422454037791681
-264000,264000,0.0222179063743514,35.2992915428872,5.337490673232419,687.9934156754321,-0.5357382613122864,-0.042483906055128036,0.8433146702698747
-265000,265000,0.0219548879491477,35.17208741630729,5.265290294893634,684.8869190134905,-0.5287479216936282,-0.08765014042771192,0.84424113154221
-266000,266000,0.0218049264974214,35.04681470040072,5.19332431728874,681.8503359703132,-0.5181673697068575,-0.13204071547190968,0.8450253407021254
-267000,267000,0.021666458672966,34.923948533411085,5.125455410844511,679.0453632011132,-0.5040733418718184,-0.17537047501180097,0.8456685299266564
-268000,268000,0.0216704861358044,34.80296927655148,5.053296721922855,676.1907539519619,-0.48656546065978457,-0.21736152753549384,0.846172570366334
-269000,269000,0.0217738014967937,34.68415255428473,4.984871515784235,673.4251701353772,-0.46576527561092745,-0.25774504096032136,0.8465401360215823
-270000,270000,0.0218905236462612,34.566939223323374,4.911235328484514,670.7696771568703,-0.4418159062803667,-0.29626285339088226,0.8467744839438367
-271000,271000,0.0221118875250232,34.45169733215229,4.838768503385559,668.172208158793,-0.4148806975750791,-0.3326692370526665,0.8468796759271133
-272000,272000,0.0224533129941819,34.33767053699294,4.764885095773142,665.5897583751289,-0.38514220911485547,-0.3667326677612826,0.846860454357636
-273000,273000,0.0227469628841756,34.225398253808116,4.684670779173599,663.2680704087489,-0.35280115179055044,-0.39823701422930197,0.8467222849275858
-274000,274000,0.0231859990186006,34.11414259242939,4.606496283105757,660.9699686835827,-0.318074864984082,-0.4269831350745708,0.8464713714162156
-275000,275000,0.0236116000042302,34.00421642900385,4.523803046226944,658.9383690348501,-0.2811959424023903,-0.45279010434408073,0.8461146278043585
-276000,276000,0.0241032883460871,33.89534446677371,4.435989309701165,657.1181292911142,-0.24241076610111087,-0.4754964123715173,0.8456596137336159
-277000,277000,0.0246108336037938,33.787511591909336,4.348237799710195,655.5654832019513,-0.20197781097278253,-0.49496095475228424,0.8451145585927096
-278000,278000,0.0251136606232022,33.68073402577851,4.256867757557247,654.3657499386164,-0.1601660557011515,-0.5110639796736854,0.8444882730276547
-279000,279000,0.025733320016902,33.574892369412844,4.159948214395813,653.4568022503502,-0.11725303244607273,-0.5237079988314688,0.8437900558445439
-280000,280000,0.0262409434817541,33.470144537906805,4.06374202602991,653.0154835375627,-0.07352324745648095,-0.5328182056050004,0.8430297099505571
-281000,281000,0.0268302306634913,33.3662309133724,3.962777646008287,652.9584094265538,-0.029266331186413207,-0.5383432738771718,0.8422173124141392
-282000,282000,0.0274573627668717,33.26346871784862,3.8601460288466027,653.3020757194148,0.015225307038074811,-0.5402555003385681,0.8413632891798404
-283000,283000,0.028011272072297,33.161479704137754,3.7552685571655537,654.1508403027763,0.05965781968087017,-0.538551129858253,0.8404782121383778
-284000,284000,0.0285979464676786,33.06040666727236,3.6475186638833876,655.4438347691552,0.10373807489326538,-0.5332503264271695,0.8395728087442783
-285000,285000,0.0292255168788768,32.960185513192414,3.5410689785468468,657.0373728578056,0.14717597007408773,-0.5243970846441545,0.838657815470328
-286000,286000,0.0297676180742305,32.860503606172564,3.4287201187335703,659.2144096109851,0.18968576065837264,-0.5120589472129408,0.8377439625462122
-287000,287000,0.0303635805216122,32.76165613478932,3.3178077066038365,661.6272153384492,0.2309883655459605,-0.49632650645421633,0.8368419050055742
-288000,288000,0.0308960168222502,32.66304143442864,3.2062673188678508,664.320335270035,0.2708131497098117,-0.4773128584058369,0.8359621242285447
-289000,289000,0.0314750795455633,32.564978735223015,3.0911273477277588,667.3619169343768,0.30889965167555433,-0.4551527036828201,0.8351149750333424
-290000,290000,0.0319829788949917,32.46688882897725,2.976151385910774,670.5144182366472,0.34499942413194395,-0.43000166820701147,0.8343104714000744
-291000,291000,0.0324604856940138,32.36909502015347,2.8622466996467364,673.6651886138027,0.37887746102344083,-0.4020351144548819,0.8335584180330021
-292000,292000,0.0330061730710524,32.270918664409066,2.7440150696301,677.0009302014893,0.4103142059053191,-0.37144687144155736,0.8328682213463103
-293000,293000,0.0334199496834499,32.17284812783397,2.628174028183722,680.0574132079557,0.43910654747615446,-0.33844808862153175,0.8322489599104366
-294000,294000,0.0338546096659513,32.07412076692325,2.5100491472054234,683.0100930877245,0.46506934613638634,-0.3032658777331864,0.8317092705308713
-295000,295000,0.0342867402672475,31.97509156617937,2.3926045455316816,685.6583170037552,0.488036813480859,-0.26614149426158346,0.8312573450620817
-296000,296000,0.0346434484088644,31.875441073335008,2.273637614684388,687.9128883773079,0.5078634568852594,-0.22732900217772584,0.8309008568592489
-297000,297000,0.0349732380557515,31.775001577043945,2.154105069113513,689.6942757546998,0.524425010550567,-0.18709362346154015,0.8306469673507929
-298000,298000,0.0353122313341712,31.673930467841746,2.0354391863596932,690.9441061520236,0.5376195492507267,-0.1457096044916263,0.8305022163861693
-299000,299000,0.0355766513287669,31.571873772708784,1.9148241952453513,691.5459023202416,0.5473678945975908,-0.10345869768205487,0.8304725677815816
-300000,300000,0.0358545689161534,31.469026176795843,1.793256292424227,691.5272567628588,0.5536142786216517,-0.06062815571001194,0.8305633372846594
-301000,301000,0.0360513480543612,31.365057525211995,1.673539808345674,690.6820672455929,0.5563269241948781,-0.017508868653962777,0.8307790277410262
-302000,302000,0.0362862866313639,31.26035762431991,1.551049757094446,689.1896764635379,0.5554979109219578,0.02560681348716043,0.8311235540305513
-303000,303000,0.0364657382575022,31.154296056192443,1.4286765838407325,686.8647398833258,0.5511436548227161,0.06842691879475819,0.8315999209553321
-304000,304000,0.0365998131510384,31.047470472440793,1.3065788379968837,683.7433079292385,0.5433045850032836,0.11066167160161078,0.8322103834684755
-305000,305000,0.036739525357139,30.93915897999726,1.1833893460752098,679.8813930713565,0.5320449567728864,0.15202579724645665,0.8329563739741216
-306000,306000,0.036901706537386,30.829868602544206,1.0602495690701388,675.3479416451141,0.517452452611488,0.19224046367618916,0.833838451627124
